pathway_id	pathway	direction	background_genes	selected_genes	pathway_tested_genes	overlap	fold_enrichment	p_value	overlap_genes	status	reason	selected
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	higher_in_LYPLA1_high	11058	39	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5617833	Cilium Assembly	higher_in_LYPLA1_high	11058	39	169	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5617833	Cilium Assembly	lower_in_LYPLA1_high	11058	92	169	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619084	ABC transporter disorders	higher_in_LYPLA1_high	11058	39	51	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619102	SLC transporter disorders	higher_in_LYPLA1_high	11058	39	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619102	SLC transporter disorders	lower_in_LYPLA1_high	11058	92	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619115	Disorders of transmembrane transporters	higher_in_LYPLA1_high	11058	39	105	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5619507	Activation of HOX genes during differentiation	higher_in_LYPLA1_high	11058	39	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	higher_in_LYPLA1_high	11058	39	84	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	lower_in_LYPLA1_high	11058	92	84	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620916	VxPx cargo-targeting to cilium	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620916	VxPx cargo-targeting to cilium	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620920	Cargo trafficking to the periciliary membrane	higher_in_LYPLA1_high	11058	39	45	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620920	Cargo trafficking to the periciliary membrane	lower_in_LYPLA1_high	11058	92	45	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620924	Intraflagellar transport	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620924	Intraflagellar transport	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620971	Pyroptosis	higher_in_LYPLA1_high	11058	39	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5620971	Pyroptosis	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5621575	CD209 (DC-SIGN) signaling	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5621575	CD209 (DC-SIGN) signaling	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5625740	RHO GTPases activate PKNs	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5625740	RHO GTPases activate PKNs	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5625900	RHO GTPases activate CIT	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5625900	RHO GTPases activate CIT	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5626467	RHO GTPases activate IQGAPs	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5626467	RHO GTPases activate IQGAPs	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5627117	RHO GTPases Activate ROCKs	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5627117	RHO GTPases Activate ROCKs	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5627123	RHO GTPases activate PAKs	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5627123	RHO GTPases activate PAKs	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5628897	TP53 Regulates Metabolic Genes	higher_in_LYPLA1_high	11058	39	67	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5628897	TP53 Regulates Metabolic Genes	lower_in_LYPLA1_high	11058	92	67	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5632684	Hedgehog 'on' state	higher_in_LYPLA1_high	11058	39	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5632684	Hedgehog 'on' state	lower_in_LYPLA1_high	11058	92	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5633007	Regulation of TP53 Activity	higher_in_LYPLA1_high	11058	39	137	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5633008	TP53 Regulates Transcription of Cell Death Genes	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer	higher_in_LYPLA1_high	11058	39	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer	lower_in_LYPLA1_high	11058	92	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	higher_in_LYPLA1_high	11058	39	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654726	Negative regulation of FGFR1 signaling	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654726	Negative regulation of FGFR1 signaling	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654727	Negative regulation of FGFR2 signaling	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654727	Negative regulation of FGFR2 signaling	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654732	Negative regulation of FGFR3 signaling	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654732	Negative regulation of FGFR3 signaling	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654733	Negative regulation of FGFR4 signaling	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654733	Negative regulation of FGFR4 signaling	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654736	Signaling by FGFR1	higher_in_LYPLA1_high	11058	39	32	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654736	Signaling by FGFR1	lower_in_LYPLA1_high	11058	92	32	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654738	Signaling by FGFR2	higher_in_LYPLA1_high	11058	39	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654738	Signaling by FGFR2	lower_in_LYPLA1_high	11058	92	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654741	Signaling by FGFR3	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654741	Signaling by FGFR3	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654743	Signaling by FGFR4	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5654743	Signaling by FGFR4	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655253	Signaling by FGFR2 in disease	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655253	Signaling by FGFR2 in disease	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655302	Signaling by FGFR1 in disease	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655302	Signaling by FGFR1 in disease	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655862	Translesion synthesis by POLK	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5655862	Translesion synthesis by POLK	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5656121	Translesion synthesis by POLI	higher_in_LYPLA1_high	11058	39	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5656121	Translesion synthesis by POLI	lower_in_LYPLA1_high	11058	92	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5656169	Termination of translesion DNA synthesis	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5656169	Termination of translesion DNA synthesis	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5658442	Regulation of RAS by GAPs	higher_in_LYPLA1_high	11058	39	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5658442	Regulation of RAS by GAPs	lower_in_LYPLA1_high	11058	92	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663084	Diseases of carbohydrate metabolism	higher_in_LYPLA1_high	11058	39	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	lower_in_LYPLA1_high	11058	92	345	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	higher_in_LYPLA1_high	11058	39	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	lower_in_LYPLA1_high	11058	92	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663220	RHO GTPases Activate Formins	higher_in_LYPLA1_high	11058	39	115	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5663220	RHO GTPases Activate Formins	lower_in_LYPLA1_high	11058	92	115	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	higher_in_LYPLA1_high	11058	39	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	lower_in_LYPLA1_high	11058	92	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	higher_in_LYPLA1_high	11058	39	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5668914	Diseases of metabolism	higher_in_LYPLA1_high	11058	39	164	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5673000	RAF activation	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5673000	RAF activation	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5674135	MAP2K and MAPK activation	higher_in_LYPLA1_high	11058	39	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5674135	MAP2K and MAPK activation	lower_in_LYPLA1_high	11058	92	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5675221	Negative regulation of MAPK pathway	higher_in_LYPLA1_high	11058	39	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5675221	Negative regulation of MAPK pathway	lower_in_LYPLA1_high	11058	92	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5675482	Regulation of necroptotic cell death	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5675482	Regulation of necroptotic cell death	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	higher_in_LYPLA1_high	11058	39	43	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	lower_in_LYPLA1_high	11058	92	43	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5678895	Defective CFTR causes cystic fibrosis	higher_in_LYPLA1_high	11058	39	45	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5678895	Defective CFTR causes cystic fibrosis	lower_in_LYPLA1_high	11058	92	45	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	higher_in_LYPLA1_high	11058	39	33	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	lower_in_LYPLA1_high	11058	92	33	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5685942	HDR through Homologous Recombination (HRR)	higher_in_LYPLA1_high	11058	39	57	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5685942	HDR through Homologous Recombination (HRR)	lower_in_LYPLA1_high	11058	92	57	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5687128	MAPK6/MAPK4 signaling	higher_in_LYPLA1_high	11058	39	66	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5687128	MAPK6/MAPK4 signaling	lower_in_LYPLA1_high	11058	92	66	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5688426	Deubiquitination	higher_in_LYPLA1_high	11058	39	193	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5688426	Deubiquitination	lower_in_LYPLA1_high	11058	92	193	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689603	UCH proteinases	higher_in_LYPLA1_high	11058	39	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689603	UCH proteinases	lower_in_LYPLA1_high	11058	92	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689880	Ub-specific processing proteases	higher_in_LYPLA1_high	11058	39	130	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689880	Ub-specific processing proteases	lower_in_LYPLA1_high	11058	92	130	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689896	Ovarian tumor domain proteases	higher_in_LYPLA1_high	11058	39	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689896	Ovarian tumor domain proteases	lower_in_LYPLA1_high	11058	92	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689901	Metalloprotease DUBs	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5689901	Metalloprotease DUBs	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693532	DNA Double-Strand Break Repair	higher_in_LYPLA1_high	11058	39	146	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693532	DNA Double-Strand Break Repair	lower_in_LYPLA1_high	11058	92	146	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693537	Resolution of D-Loop Structures	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693537	Resolution of D-Loop Structures	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693538	Homology Directed Repair	higher_in_LYPLA1_high	11058	39	90	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693538	Homology Directed Repair	lower_in_LYPLA1_high	11058	92	90	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
