cancer	stage_id	run_id	analysis_version	relation_key	metabolite_key	metabolite_name	gene	mapping_status	status	origins	relationship_types	evidence_ids	source_urls	gene_in_original117	patient_analysis_this_round	functional_analysis_this_round	metabolite_paired_n	metabolite_paired_effect	metabolite_paired_p_value	metabolite_paired_q_value	metabolite_paired_pairs_higher	metabolite_paired_pairs_lower	metabolite_paired_pairs_equal	metabolite_paired_same_direction_fraction	metabolite_paired_majority_direction	metabolite_paired_q_value_available	metabolite_paired_n_available	CAMP_n	CAMP_effect	CAMP_ci_lower	CAMP_ci_upper	CAMP_p_value	CAMP_q_value	CAMP_status	CAMP_reason	CAMP_statistics_reused	CAMP_previous_q	CAMP_family_n_evaluable	CAMP_available_n	CAMP_available_effect	CAMP_available_ci_lower	CAMP_available_ci_upper	CAMP_available_p_value	CAMP_available_q_value	CAMP_available_status	CAMP_available_reason	CAMP_available_statistics_reused	CAMP_available_previous_q	CAMP_available_family_n_evaluable	FUSCC_n	FUSCC_effect	FUSCC_ci_lower	FUSCC_ci_upper	FUSCC_p_value	FUSCC_q_value	FUSCC_status	FUSCC_reason	FUSCC_statistics_reused	FUSCC_previous_q	FUSCC_family_n_evaluable	FUSCC_warning_excluded_n	FUSCC_warning_excluded_effect	FUSCC_warning_excluded_ci_lower	FUSCC_warning_excluded_ci_upper	FUSCC_warning_excluded_p_value	FUSCC_warning_excluded_q_value	FUSCC_warning_excluded_status	FUSCC_warning_excluded_reason	FUSCC_warning_excluded_statistics_reused	FUSCC_warning_excluded_previous_q	FUSCC_warning_excluded_family_n_evaluable	Tang_n	Tang_effect	Tang_ci_lower	Tang_ci_upper	Tang_p_value	Tang_q_value	Tang_status	Tang_reason	Tang_statistics_reused	Tang_previous_q	Tang_family_n_evaluable	FUSCC_direction_vs_CAMP	Tang_direction_vs_CAMP	new_relation_statistics_not_transferred_by_gene
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00099|UPB1	KEGG:C00099	beta-alanine	UPB1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0053	https://enzyme.expasy.org/EC/3.5.1.6 ; https://www.uniprot.org/uniprotkb/Q9UBR1/entry	True	NOT_RUN	NOT_RUN	45	0.8890794485413317	6.385111375951808e-05	0.0002743872185881	34	5	6	0.7555555555555555	UP	0.1034782938013056	12	60.0	-0.2472105211440883	-0.4728666963803953	0.0026043192429207	0.0543	0.1923125	DONE	same_cohort_postselection;RNA_not_flux	True	0.19344375	255.0	48.0	-0.2857142857142857	-0.5241379912677767	-0.0234733390498398	0.0463	0.2193	DONE	same_cohort_postselection;RNA_not_flux	True	0.2178	255.0	258.0	0.0574460305714023	-0.064364464350404	0.1767431795725705	0.3502	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.771326582278481	126.0	257.0	0.0592530252111115	-0.0627370733723816	0.1783058880672832	0.3499	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7717670886075949	126.0	20.0	0.1518796992481203	-0.3359145873859045	0.5703668252388648	0.5191	0.8843776978417267	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8790237113402062	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00106|DPYD	KEGG:C00106	uracil	DPYD	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0054	https://enzyme.expasy.org/EC/1.3.1.2 ; https://www.uniprot.org/uniprotkb/Q12882/entry	True	NOT_RUN	NOT_RUN	45	2.1726794967236334	8.780878956556333e-08	3.1736397629373487e-06	41	4	0	0.9111111111111112	UP	1.341263546281438e-05	40	60.0	-0.2874687413170326	-0.4890187910104834	-0.056849824354519	0.0254	0.1408043478260869	DONE	same_cohort_postselection;RNA_not_flux	True	0.13573125	255.0	60.0	-0.2874687413170326	-0.4958854057279711	-0.0497938334083852	0.0248	0.1664210526315789	DONE	same_cohort_postselection;RNA_not_flux	True	0.1631076923076923	255.0	258.0	0.0635498665541195	-0.0642556523272021	0.1870871078292792	0.3068	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	0.0558504320875938	-0.0653636046928807	0.1799622298472298	0.3756	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8068444444444445	126.0	20.0	0.0481203007518797	-0.5323838941892673	0.5390534610701404	0.841	0.9631577669902912	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00106|SLC29A2	KEGG:C00106	uracil	SLC29A2	DIRECT_ACCEPTED	DONE	PREVIOUS_SUPPLEMENT_ACTIVATED	transporter	M190E0176	https://www.uniprot.org/uniprotkb/Q14542/entry	False	NOT_RUN	NOT_RUN	45	2.1726794967236334	8.780878956556333e-08	3.1736397629373487e-06	41	4	0	0.9111111111111112	UP	1.341263546281438e-05	40	60.0	0.1033620450125035	-0.1676074536619864	0.3517108091649062	0.4367	0.6533070175438597	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	0.1033620450125035	-0.1649771662948553	0.3600608179732905	0.4319	0.6840652173913044	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.0947368421052631	-0.5530174302546376	0.384184451219512	0.6888	0.9306534090909092	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00106|UPP1	KEGG:C00106	uracil	UPP1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0055	https://enzyme.expasy.org/EC/2.4.2.3 ; https://www.uniprot.org/uniprotkb/Q16831/entry	True	NOT_RUN	NOT_RUN	45	2.1726794967236334	8.780878956556333e-08	3.1736397629373487e-06	41	4	0	0.9111111111111112	UP	1.341263546281438e-05	40	60.0	0.0973603778827452	-0.1234454077874168	0.3167251057258361	0.4557	0.6565169491525424	DONE	same_cohort_postselection;RNA_not_flux	True	0.6233976	255.0	60.0	0.0973603778827452	-0.1296752540202982	0.3209957747828209	0.4512	0.6848571428571428	DONE	same_cohort_postselection;RNA_not_flux	True	0.653505	255.0	258.0	0.1295010252570654	0.0016315966669948	0.2537769197739757	0.0367	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	0.1244994796850963	-0.0059029518382554	0.2467422431490357	0.0459	0.4146827586206896	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2754	126.0	20.0	0.3774436090225564	-0.0788379988913525	0.6864074220631751	0.0999	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00106|UPP2	KEGG:C00106	uracil	UPP2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0056	https://enzyme.expasy.org/EC/2.4.2.3 ; https://www.uniprot.org/uniprotkb/O95045/entry	True	NOT_RUN	NOT_RUN	45	2.1726794967236334	8.780878956556333e-08	3.1736397629373487e-06	41	4	0	0.9111111111111112	UP	1.341263546281438e-05	40	60.0	-0.3112531258682968	-0.5500557903594582	-0.0387617133612461	0.0148	0.1048333333333333	DONE	same_cohort_postselection;RNA_not_flux	True	0.0903857142857142	255.0	60.0	-0.3112531258682968	-0.5516541358933037	-0.0399206689896526	0.0157	0.1291451612903225	DONE	same_cohort_postselection;RNA_not_flux	True	0.1167260869565217	255.0	258.0	0.0240036496328716	-0.095164262526541	0.1432452677700358	0.6988	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	0.0342397642201181	-0.0838125849424654	0.1586633570219775	0.5767	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	-0.6280557044377533	-0.8574738766980146	-0.2681202364451251	0.0028	0.1316	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.09128	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00114|CHKA	KEGG:C00114	choline	CHKA	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0057	https://enzyme.expasy.org/EC/2.7.1.32 ; https://www.uniprot.org/uniprotkb/P35790/entry	True	NOT_RUN	NOT_RUN	45	-0.556493694851978	4.522526653276709e-07	7.190817378709968e-06	5	40	0	0.8888888888888888	DOWN	8.140547975898076e-06	45	60.0	0.0492914698527368	-0.217181843417081	0.3149850892563723	0.7107	0.8440733944954129	DONE	same_cohort_postselection;RNA_not_flux	True	0.8410841379310344	255.0	60.0	0.0492914698527368	-0.2139379672233556	0.3029543210504163	0.7082	0.8586611374407583	DONE	same_cohort_postselection;RNA_not_flux	True	0.8321609589041097	255.0	258.0	-0.0562680880865256	-0.1757826718601617	0.060967624527802	0.3701	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8049674999999998	126.0	257.0	-0.0627785492366631	-0.1874627570357966	0.0654343032626603	0.3202	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.742864	126.0	20.0	-0.075187969924812	-0.5634669169333852	0.4468987066535662	0.7507	0.9340644329896908	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9241860294117648	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00114|CHKB	KEGG:C00114	choline	CHKB	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0058	https://enzyme.expasy.org/EC/2.7.1.32 ; https://www.uniprot.org/uniprotkb/Q9Y259/entry	True	NOT_RUN	NOT_RUN	45	-0.556493694851978	4.522526653276709e-07	7.190817378709968e-06	5	40	0	0.8888888888888888	DOWN	8.140547975898076e-06	45	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	feature_missing	False	NA	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	feature_missing	False	NA	255.0	258.0	0.1747339510730988	0.0500926605393633	0.295322533531377	0.0044	0.07205	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.04785	126.0	257.0	0.1791421200467816	0.0562025519371113	0.3115179925058643	0.0039	0.0582222222222222	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0386666666666666	126.0	20.0	-0.3097744360902256	-0.6273057498057498	0.0879883677594556	0.1836	0.6061041666666667	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5935117647058823	235.0	NOT_EVALUABLE	NOT_EVALUABLE	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00114|GDPD5	KEGG:C00114	choline	GDPD5	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0059	https://enzyme.expasy.org/EC/3.1.4.2 ; https://www.uniprot.org/uniprotkb/Q8WTR4/entry	True	NOT_RUN	NOT_RUN	45	-0.556493694851978	4.522526653276709e-07	7.190817378709968e-06	5	40	0	0.8888888888888888	DOWN	8.140547975898076e-06	45	60.0	0.1448735759933315	-0.1117052220948368	0.3823781453868283	0.2688	0.5230375939849623	DONE	same_cohort_postselection;RNA_not_flux	True	0.485925	255.0	60.0	0.1448735759933315	-0.1198858080845322	0.3854872970693654	0.277	0.56508	DONE	same_cohort_postselection;RNA_not_flux	True	0.5205164835164835	255.0	258.0	0.1064719778450817	-0.014226019755416	0.2257064679456832	0.0887	0.6115631578947369	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4061526315789474	126.0	257.0	0.1022546217279952	-0.0173497158464271	0.2187915980534894	0.0955	0.625525	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.415425	126.0	20.0	0.3218045112781955	-0.1866594175261496	0.7123557969873509	0.1576	0.5611515151515151	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5465702127659574	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00114|GPCPD1	KEGG:C00114	choline	GPCPD1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0060	https://enzyme.expasy.org/EC/3.1.4.2 ; https://www.uniprot.org/uniprotkb/Q9NPB8/entry	True	NOT_RUN	NOT_RUN	45	-0.556493694851978	4.522526653276709e-07	7.190817378709968e-06	5	40	0	0.8888888888888888	DOWN	8.140547975898076e-06	45	60.0	0.0287302028341205	-0.2262740011562702	0.2731426996611348	0.8294	0.8999872340425533	DONE	same_cohort_postselection;RNA_not_flux	True	0.90915	255.0	60.0	0.0287302028341205	-0.2208965062016328	0.2784030708016247	0.8262	0.9299074889867842	DONE	same_cohort_postselection;RNA_not_flux	True	0.9191805194805196	255.0	258.0	-0.0482861398811449	-0.1784697719883634	0.0792881582215607	0.444	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8606307692307693	126.0	257.0	-0.0412448606964415	-0.1617339747961289	0.0838508819232783	0.5037	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9372189473684212	126.0	20.0	-0.0481203007518797	-0.4917228688685323	0.4047230570688654	0.8429	0.9631577669902912	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00114|SLC22A2	KEGG:C00114	choline	SLC22A2	DIRECT_ACCEPTED	DONE	NEW_REVIEW	transporter	M190E0312	https://www.uniprot.org/uniprotkb/O15244/entry	False	NOT_RUN	NOT_RUN	45	-0.556493694851978	4.522526653276709e-07	7.190817378709968e-06	5	40	0	0.8888888888888888	DOWN	8.140547975898076e-06	45	60.0	0.1555987774381773	-0.1112821947598952	0.4015001520563135	0.2308	0.470832	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	0.1555987774381773	-0.1192145114576424	0.4063177823488201	0.2289	0.5120131578947368	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.0493814616462314	-0.4937227292551494	0.4543674500380248	0.8374	0.9631577669902912	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00121|RBKS	KEGG:C00121	ribose	RBKS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0061	https://enzyme.expasy.org/EC/2.7.1.15 ; https://www.uniprot.org/uniprotkb/Q9H477/entry	True	NOT_RUN	NOT_RUN	45	1.0493904354564063	6.929403336523139e-05	0.0002825064437197	35	8	2	0.7777777777777778	UP	0.0233393824679187	30	60.0	-0.1271085186648131	-0.4286413086194479	0.15918376610906	0.3326	0.574	DONE	same_cohort_postselection;RNA_not_flux	True	0.5453	255.0	57.0	-0.1526445423904589	-0.4503963895960519	0.1513979509885771	0.2582	0.5525702479338843	DONE	same_cohort_postselection;RNA_not_flux	True	0.5037775280898876	255.0	258.0	0.0141080164663765	-0.1084121782737651	0.1348424601348915	0.8206	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	0.0130853136362929	-0.1075867018690269	0.1356832623048838	0.8382	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	-0.5142857142857142	-0.7466049049699379	-0.1037864582724479	0.0204	0.2523157894736842	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2375142857142857	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00134|ODC1	KEGG:C00134	putrescine	ODC1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0062	https://enzyme.expasy.org/EC/4.1.1.17 ; https://www.uniprot.org/uniprotkb/P11926/entry	True	NOT_RUN	NOT_RUN	45	1.6307580546353022	3.255697467381219e-06	2.958033698934936e-05	34	5	6	0.7555555555555555	UP	0.0302238101998779	13	60.0	0.1116978229492327	-0.1393821632004298	0.3541671478110129	0.3924	0.6101341463414635	DONE	same_cohort_postselection;RNA_not_flux	True	0.5886000000000001	255.0	48.0	0.1204950065132435	-0.1646426839718713	0.3971357040829867	0.417	0.6702169811320755	DONE	same_cohort_postselection;RNA_not_flux	True	0.6323973451327434	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	0.4270676691729323	-0.0555003353969562	0.7117469355897323	0.0618	0.4303857142857143	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.417932	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00135|HAL	KEGG:C00135	histidine	HAL	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0063	https://enzyme.expasy.org/EC/4.3.1.3 ; https://www.uniprot.org/uniprotkb/P42357/entry	True	NOT_RUN	NOT_RUN	45	-0.823310335496907	9.852117208013238e-05	0.000386786823722	10	35	0	0.7777777777777778	DOWN	0.0006920511599775	45	60.0	-0.0406779661016949	-0.3097702108718633	0.2165172404100933	0.7609	0.859891592920354	DONE	same_cohort_postselection;RNA_not_flux	True	0.8630403973509934	255.0	60.0	-0.0406779661016949	-0.3150341517903217	0.2065720454941891	0.7624	0.9079186046511628	DONE	same_cohort_postselection;RNA_not_flux	True	0.8785268456375839	255.0	258.0	-0.0763572405345728	-0.2009060460189671	0.0545420481872141	0.2307	0.948521875	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6202430769230769	126.0	257.0	-0.0739613179074359	-0.194255391989052	0.0461700818100022	0.2388	0.993104761904762	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6492375	126.0	20.0	-0.0308386633316741	-0.4699462935269993	0.488746084840409	0.9015	0.972286036036036	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9777883116883116	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00140|NAGK	KEGG:C00140	N-acetylglucosamine	NAGK	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0064	https://enzyme.expasy.org/EC/2.7.1.59 ; https://www.uniprot.org/uniprotkb/Q9UJ70/entry	True	NOT_RUN	NOT_RUN	45	1.2576111766520022	6.815660769748695e-05	0.0002814779382831	29	7	9	0.6444444444444445	UP	1.0	10	60.0	0.2050609770741979	-0.0630729474752425	0.4408871153502706	0.1132	0.2886599999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.2809625	255.0	43.0	-0.0800362428269405	-0.4036542690116831	0.2499280956706025	0.6109	0.7988692307692308	DONE	same_cohort_postselection;RNA_not_flux	True	0.7569847826086957	255.0	258.0	-0.0219118226928747	-0.1436281762535886	0.0999715645339	0.7279	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0242544983239551	-0.1434966781568515	0.0975660987448149	0.6955	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_unique_author_name	False	NA	235.0	OPPOSITE_OR_ZERO	NOT_EVALUABLE	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PEPD	KEGG:C00148	proline	PEPD	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0065	https://enzyme.expasy.org/EC/3.4.13.9 ; https://www.uniprot.org/uniprotkb/P12955/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.0074465129202556	-0.2404893791078404	0.2674026819255419	0.956	0.9891315789473684	DONE	same_cohort_postselection;RNA_not_flux	True	0.9878	255.0	60.0	0.0074465129202556	-0.2450402575084338	0.2639956056503014	0.9546	0.982464	DONE	same_cohort_postselection;RNA_not_flux	True	0.9833530120481928	255.0	258.0	0.0396075199260431	-0.0862111836475297	0.1683409784527396	0.5256	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.95265	126.0	257.0	0.0457502431906614	-0.0850767135868359	0.1729971778188032	0.4604	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8875912087912087	126.0	20.0	0.2285714285714285	-0.2726167922478719	0.668725110934122	0.328	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PRODH	KEGG:C00148	proline	PRODH	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0066	https://enzyme.expasy.org/EC/1.5.5.2 ; https://www.uniprot.org/uniprotkb/O43272/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.0020561267018616	-0.2566664825089257	0.2642062848319844	0.9878	0.9916889763779528	DONE	same_cohort_postselection;RNA_not_flux	True	0.9878	255.0	60.0	0.0020561267018616	-0.2573741958685946	0.259023863723643	0.9865	0.9919901574803148	DONE	same_cohort_postselection;RNA_not_flux	True	0.9881	255.0	258.0	-0.0045767110116297	-0.136123456096997	0.1199405984693387	0.9399	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0018466241504607	-0.1247165860856353	0.1256265159917894	0.9762	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.0270676691729323	-0.4476392980719348	0.509073421215732	0.908	0.972286036036036	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9777883116883116	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PYCR1	KEGG:C00148	proline	PYCR1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0067	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/P32322/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.3609891636565713	0.1091763834066089	0.5785142866449373	0.0055	0.0738157894736842	DONE	same_cohort_postselection;RNA_not_flux	True	0.0627	255.0	60.0	0.3609891636565713	0.1081986939578044	0.5764181336213393	0.004	0.06375	DONE	same_cohort_postselection;RNA_not_flux	True	0.0526153846153846	255.0	258.0	-0.0131091055894241	-0.1451948320802733	0.1211924830847287	0.84	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0098251855035743	-0.1379394367121063	0.1191174646260946	0.8715	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.3834586466165413	-0.0504298321114141	0.6679302501895376	0.1037	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PYCR2	KEGG:C00148	proline	PYCR2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0068	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q96C36/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	-0.0130591831064184	-0.2872039977008104	0.2595686210198799	0.9173	0.9665764462809918	DONE	same_cohort_postselection;RNA_not_flux	True	0.9742751552795031	255.0	60.0	-0.0130591831064184	-0.296830850675874	0.2638715379079198	0.9197	0.9617889344262296	DONE	same_cohort_postselection;RNA_not_flux	True	0.9531436363636364	255.0	258.0	-0.0161074890058692	-0.1388128358355066	0.1045618482224422	0.7964	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0083207967604741	-0.1305552158053767	0.1107701495422996	0.8943	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.1248120300751879	-0.3084553402148725	0.5344688065835959	0.6101	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9172203389830508	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PYCR3	KEGG:C00148	proline	PYCR3	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0069	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q53H96/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.2134481800500139	-0.0400521693211286	0.442903497230847	0.102	0.2694587628865979	DONE	same_cohort_postselection;RNA_not_flux	True	0.2642727272727272	255.0	60.0	0.2134481800500139	-0.0467560192200831	0.4377541629990512	0.0994	0.30175	DONE	same_cohort_postselection;RNA_not_flux	True	0.28329	255.0	258.0	-0.0302105821063381	-0.1501294850497867	0.0970391569487407	0.6327	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0237245215365125	-0.151469370361691	0.1035916699728979	0.7063	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.3097744360902256	-0.1552325379035739	0.6497508232584249	0.1773	0.6038478260869566	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5935117647058823	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
