cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	n_pairs_total	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	n_both_available	missing_rate_tumor	missing_rate_normal	mask_semantics	p_method	zero_method	tie_method	continuity_correction	B	seed	bootstrap_valid	ci_method	ci_estimand	family_n_planned	direction_discordant	evidence_tier	workpool_entry	n_both_preimputation_available	original_camp_g	original_camp_q	same_input_reused	q_original	p_original	reused_from	statistics_reused	bootstrap_B	marginal_mask_status
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C02494	1-methyladenosine	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	4	NA	3	1	0	0.75	0.25	NA	NA	NA	4	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3418998954	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	4	-0.116358990049074	0.585927576697606	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C05828	1-methylimidazoleacetate	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	2	NA	2	0	0	1.0	0.0	NA	NA	NA	2	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1505722167	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	2	0.293559451509863	0.585927576697606	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:1-myristoylglycerol (14:0)	1-myristoylglycerol (14:0)	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	-2.216942030959472	-3.367386092994308	-0.9133424295860146	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	7	7.0	1	6	0	0.1428571428571428	0.8571428571428571	-2.216942030959472	-3.265241531358498	-0.8571428571428572	7	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1188547143	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_EVALUABLE	False	7	NA	NA	False	0.44970703125	0.046875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB10379	1-myristoylglycerophosphocholine	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	0.5733061033460142	-0.6961735857981632	1.658734365921657	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	7	7.0	5	2	0	0.7142857142857143	0.2857142857142857	0.5733061033460142	1.3978428468256006	0.2857142857142858	7	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1224354380	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_EVALUABLE	False	7	-0.523414684296362	0.331891041360071	False	1.0	0.578125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB11506	1-oleoyl-GPE (18:1)	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0566109812296701	-0.8310265100259094	0.9585001975228832	1.0	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	6	4	0	0.6	0.4	0.0566109812296701	0.3641190321183494	-0.0181818181818181	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	4194214542	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	10	-0.0567978906356792	0.798229434279144	False	1.0	1.0	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:1-oleoyl-GPI (18:1)	1-oleoyl-GPI (18:1)	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.1408420454867496	-2.417898702174818	-0.1089234372528894	0.083984375	0.43808065878378377	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	3	7	0	0.3	0.7	-1.1408420454867496	-0.7077817370172497	-0.6363636363636364	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1148008288	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	10	-0.7374918309487	0.217684111067244	False	0.599609375	0.083984375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:1-oleoylglycerol (1-monoolein)	1-oleoylglycerol (1-monoolein)	NA	author_confirmed_patient_pair	8	11	paired_mean_tumor_minus_normal_author_processed_scale	-2.265707401852925	-3.376261429378078	-1.0328800572134844	0.0234375	0.27717141544117646	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	8	8.0	1	7	0	0.125	0.875	-2.265707401852925	-3.002624973035701	-0.8888888888888888	8	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	4270035581	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	8	NA	NA	False	0.374755859375	0.0234375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C03916	1-oleoylglycerophosphocholine	NA	author_confirmed_patient_pair	8	11	paired_mean_tumor_minus_normal_author_processed_scale	0.3325806282518377	-1.855436900884145	2.555258862885766	0.7421875	0.9340851022012578	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	8	8.0	4	4	0	0.5	0.5	0.3325806282518377	0.2365311112668999	0.1666666666666667	8	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1908635536	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	8	-0.122492215201428	0.930487365328862	False	1.0	0.7421875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB10383	1-palmitoleoyl-GPC (16:1)	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	4	NA	1	3	0	0.25	0.75	NA	NA	NA	4	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	22557115	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	4	-0.261014968891261	0.746862470432912	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C04102	1-palmitoyl-GPC (16:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1357284169105183	-2.103296501017596	2.238195641122712	0.8984375	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	6	5	0	0.5454545454545454	0.4545454545454545	0.1357284169105183	0.6738437190031021	0.0606060606060605	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	214125058	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.315357020799748	0.735880916933007	True	1.0	0.8984375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB11503	1-palmitoyl-GPE (16:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1147652246633365	-0.7666076354947874	0.940094525789937	0.8984375	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	6	5	0	0.5454545454545454	0.4545454545454545	0.1147652246633365	0.0959848680489976	0.0606060606060605	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2281381179	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.525093248893997	0.378371843032888	True	1.0	0.8984375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB61695	1-palmitoyl-GPI (16:0)	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6850261531100298	-1.6735768740809542	0.6064084699904443	0.16015625	0.44391190378289475	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	3	7	0	0.3	0.7	-0.6850261531100298	-1.2514499396788503	-0.5272727272727273	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1436095374	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	10	-0.858968711813101	0.082956984535416	False	0.614599609375	0.16015625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:1-pentadecanoylglycerol (1-monopentadecanoin)	1-pentadecanoylglycerol (1-monopentadecanoin)	NA	author_confirmed_patient_pair	3	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	3	NA	1	2	0	0.3333333333333333	0.6666666666666666	NA	NA	NA	3	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3273280424	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	3	-0.870616216420273	0.0393227498525208	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:1-pentadecanoylglycerophosphocholine (15:0)	1-pentadecanoylglycerophosphocholine (15:0)	NA	author_confirmed_patient_pair	3	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	3	NA	1	2	0	0.3333333333333333	0.6666666666666666	NA	NA	NA	3	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	4166432109	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	3	-0.431361077000734	0.527509491482524	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB10384	1-stearoyl-GPC (18:0)	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1603638199579771	-1.983065303257944	2.351502964340567	0.91015625	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	9	9.0	4	5	0	0.4444444444444444	0.5555555555555556	0.1603638199579771	-0.6484958057313008	0.0666666666666666	9	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	646161394	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	9	-0.142563584359222	0.898497970966782	False	1.0	0.91015625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB61696	1-stearoyl-GPI (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6900366841989274	-1.989831138436409	0.4770777431638993	0.2060546875	0.47343517485119047	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	4	7	0	0.3636363636363636	0.6363636363636364	-0.6900366841989274	-0.5627053030527023	-0.4545454545454546	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	193170675	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.76951271408936	0.137317149633562	True	0.6658819901315789	0.2060546875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:D01947	1-stearoylglycerol (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.8466279788071724	-2.750710390124304	-0.9032119023361754	0.009765625	0.235595703125	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	2	9	0	0.1818181818181818	0.8181818181818182	-1.8466279788071724	-1.9642195462842016	-0.8484848484848485	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1418620648	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	11	-1.19552817414463	0.038488432104132	True	0.3689903846153846	0.009765625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2509863337197364	-0.5394381039582874	0.958030567097247	0.3203125	0.5867666568396226	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	8	3	0	0.7272727272727273	0.2727272727272727	0.2509863337197364	0.3932687418427996	0.3636363636363635	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	297840562	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.405812609852058	0.670459187782923	True	0.791484375	0.3203125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB60038	10-heptadecenoate (17:1n7)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1535712796102457	-0.3366880765134268	0.6898653255734382	0.7646484375	0.9340851022012578	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	5	6	0	0.4545454545454545	0.5454545454545454	0.1535712796102457	-0.1066586263407991	0.1212121212121211	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2990527130	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	11	-0.195126061016272	0.845766639820945	True	1.0	0.7646484375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB13622	10-nonadecenoate (19:1n9)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.1500749724882721	-0.9732444716016976	0.7057526802010955	0.7001953125	0.9069643980704698	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	4	7	0	0.3636363636363636	0.6363636363636364	-0.1500749724882721	-0.1988420800881982	-0.1515151515151515	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2514350630	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.469674181911457	0.359613797134324	True	1.0	0.7001953125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C14767	13-HODE + 9-HODE	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.574652224155018	-1.502687810000895	0.2322177434516103	0.51953125	0.808625252016129	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	6	5	0	0.5454545454545454	0.4545454545454545	-0.574652224155018	0.0370790983800972	-0.2424242424242424	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	815259344	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	11	-0.651202271292477	0.318360004989005	True	1.0	0.51953125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C04545	2'-O-methylguanosine	NA	author_confirmed_patient_pair	6	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0779612574409496	-0.4664206055514143	0.754865520600633	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	6	6.0	2	4	0	0.3333333333333333	0.6666666666666666	0.0779612574409496	-0.2365654258220502	-0.0476190476190476	6	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3741353453	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_EVALUABLE	False	6	-0.95233501271972	0.038488432104132	False	1.0	1.0	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00239	2'-deoxycytidine 5'-monophosphate	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.7449049880342281	-1.3419141149447138	-0.1341426999901708	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	7	7.0	2	5	0	0.2857142857142857	0.7142857142857143	-0.7449049880342281	-0.9902068556882996	-0.7142857142857143	7	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2782211989	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_EVALUABLE	False	7	-1.43991813923639	0.0204595468994069	False	0.608694365530303	0.109375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00330	2'-deoxyguanosine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.0680895566413198	-2.004980851273389	-0.2693720087533499	0.048828125	0.3490306712962963	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	3	7	0	0.3	0.7	-1.0680895566413198	-0.9098896612017509	-0.7090909090909091	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2107479107	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	10	-1.43159599472359	0.0204595468994069	False	0.4542495265151515	0.048828125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
