relation_id	metabolite_key	metabolite_name	gene	source_relation_id	source_url	camp_g	camp_q	max_input_raw_missing_rate	mapped_tumor_specimens	n_unit	independent_patient_id	identity_status	interpretation	n_author_data_available	analysis_type	seed	origin	n	rho	ci_lower	ci_upper	p_value	p_asymptotic_descriptive	bootstrap_valid	status	q_value	test_family	family_n_planned	family_n_evaluable
KEGG:C00077|OAT	KEGG:C00077	ornithine	OAT	R013	https://enzyme.expasy.org/EC/2.6.1.13	-0.430648438682791	0.0158005290812611	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	2565498350	NEW_CALCULATION	61	-0.0392913802221047	-0.2742823257264888	0.19621612303151553	0.7613	0.7636867299493948	4000.0	COMPUTED_EXPLORATORY	0.8737067114093959	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00077|ODC1	KEGG:C00077	ornithine	ODC1	R012	https://enzyme.expasy.org/EC/4.1.1.17	-0.430648438682791	0.0158005290812611	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	662068613	NEW_CALCULATION	61	0.21221575885774716	-0.041170377643011236	0.45428946059646325	0.0967	0.10060453903867371	4000.0	COMPUTED_EXPLORATORY	0.277875	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00077|OTC	KEGG:C00077	ornithine	OTC	R010	https://enzyme.expasy.org/EC/2.1.3.3	-0.430648438682791	0.0158005290812611	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1939695966	NEW_CALCULATION	61	0.1190904283447911	-0.13877405546122407	0.3648773088629983	0.3615	0.36064191218148034	4000.0	COMPUTED_EXPLORATORY	0.5884758620689655	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00079|PAH	KEGG:C00079	phenylalanine	PAH	R022	https://enzyme.expasy.org/EC/1.14.16.1	-0.469142917512108	0.0101221188490363	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1829215968	NEW_CALCULATION	61	0.022210470650449492	-0.2444999183965573	0.290893407083642	0.8676	0.8650875833828635	4000.0	COMPUTED_EXPLORATORY	0.923188888888889	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00082|PAH	KEGG:C00082	tyrosine	PAH	R022	https://enzyme.expasy.org/EC/1.14.16.1	-0.499377969390247	0.0081168406832968	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	2738621864	NEW_CALCULATION	61	0.021417239555790585	-0.25235011976063143	0.2943481405047507	0.8699	0.8698632489834888	4000.0	COMPUTED_EXPLORATORY	0.923188888888889	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00082|TAT	KEGG:C00082	tyrosine	TAT	R023	https://enzyme.expasy.org/EC/2.6.1.5	-0.499377969390247	0.0081168406832968	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1546054449	NEW_CALCULATION	61	0.046589106292966684	-0.2128167151215724	0.2986342284621516	0.721	0.7214373109602674	4000.0	COMPUTED_EXPLORATORY	0.844458904109589	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00095|KHK	KEGG:C00095	fructose	KHK	R042	https://enzyme.expasy.org/EC/2.7.1.3	0.53615495468509	0.0062648991296924	0.638297872340426	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	45.0	author_data_available_sensitivity	1015086100	NEW_CALCULATION	45	0.1911725955204216	-0.11789739941944778	0.48039026052148365	0.2128	0.20839989981645382	4000.0	COMPUTED_EXPLORATORY	0.4332	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00095|SORD	KEGG:C00095	fructose	SORD	R043	https://enzyme.expasy.org/EC/1.1.1.14	0.53615495468509	0.0062648991296924	0.638297872340426	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	45.0	author_data_available_sensitivity	3134324678	NEW_CALCULATION	45	0.25889328063241107	-0.05367475005783301	0.5162848612744594	0.0864	0.08593311380548146	4000.0	COMPUTED_EXPLORATORY	0.26862545454545456	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00097|CDO1	KEGG:C00097	cysteine	CDO1	R028	https://enzyme.expasy.org/EC/1.13.11.20	0.866773174635486	6.35760872688901e-05	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	499719765	NEW_CALCULATION	60	-0.2731869963878856	-0.4972009055074849	-0.012357672289262867	0.0345	0.034691750641788935	4000.0	COMPUTED_EXPLORATORY	0.18435937500000002	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00097|GCLC	KEGG:C00097	cysteine	GCLC	R005	https://enzyme.expasy.org/EC/6.3.2.2	0.866773174635486	6.35760872688901e-05	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	896167446	NEW_CALCULATION	60	0.14720755765490418	-0.12181867265648273	0.39689211744793373	0.262	0.26168982533326707	4000.0	COMPUTED_EXPLORATORY	0.49777912087912096	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00099|UPB1	KEGG:C00099	beta-alanine	UPB1	R033	https://enzyme.expasy.org/EC/3.5.1.6	0.82331958223315	6.74264531314709e-05	0.680851063829787	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	48.0	author_data_available_sensitivity	703326084	NEW_CALCULATION	48	-0.2857142857142857	-0.5241379912677767	-0.02347333904983984	0.0463	0.04900399767910637	4000.0	COMPUTED_EXPLORATORY	0.20520000000000002	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00106|DPYD	KEGG:C00106	uracil	DPYD	R069	https://enzyme.expasy.org/EC/1.3.1.2	1.49866532572328	3.98041506834046e-09	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1654192206	NEW_CALCULATION	61	-0.26404019037546267	-0.47388221507337003	-0.03038757565209177	0.0406	0.03976291205302754	4000.0	COMPUTED_EXPLORATORY	0.19285	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00106|UPP1	KEGG:C00106	uracil	UPP1	R068	https://enzyme.expasy.org/EC/2.4.2.3	1.49866532572328	3.98041506834046e-09	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1393963839	NEW_CALCULATION	61	0.11708090957165519	-0.10616551557463597	0.3333095100154233	0.3705	0.3688607281895533	4000.0	COMPUTED_EXPLORATORY	0.5884758620689655	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00106|UPP2	KEGG:C00106	uracil	UPP2	R068	https://enzyme.expasy.org/EC/2.4.2.3	1.49866532572328	3.98041506834046e-09	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	2819238639	NEW_CALCULATION	61	-0.32427287149656264	-0.5472748485753954	-0.0572802077356772	0.0116	0.010785978826118217	4000.0	COMPUTED_EXPLORATORY	0.1026	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00114|CHKA	KEGG:C00114	choline	CHKA	R051	https://enzyme.expasy.org/EC/2.7.1.32	-1.03824245330727	7.12176546566802e-06	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	4081877043	NEW_CALCULATION	61	0.049709148598625054	-0.21333072279763376	0.30826022918601936	0.7011	0.7036156027066114	4000.0	COMPUTED_EXPLORATORY	0.8268144827586207	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00114|CHKB	KEGG:C00114	choline	CHKB	R051	https://enzyme.expasy.org/EC/2.7.1.32	-1.03824245330727	7.12176546566802e-06	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation		author_data_available_sensitivity	1734813330	NOT_COMPUTED	0							SKIPPED_NON_UNIQUE_OR_ABSENT_RNA_GENE		BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00114|GDPD5	KEGG:C00114	choline	GDPD5	R054	https://enzyme.expasy.org/EC/3.1.4.2	-1.03824245330727	7.12176546566802e-06	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	471052662	NEW_CALCULATION	61	0.13881544156530937	-0.1276956054772458	0.3834221020517896	0.2859	0.2860035542058112	4000.0	COMPUTED_EXPLORATORY	0.5200946808510638	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00114|GPCPD1	KEGG:C00114	choline	GPCPD1	R054	https://enzyme.expasy.org/EC/3.1.4.2	-1.03824245330727	7.12176546566802e-06	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3851882144	NEW_CALCULATION	61	0.02416710735060814	-0.22829821589284768	0.26246201875372693	0.8535	0.8533284606063436	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00121|RBKS	KEGG:C00121	ribose	RBKS	R048	https://enzyme.expasy.org/EC/2.7.1.15	0.779317030166634	0.0012739107210278	0.297872340425532	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	39433962	NEW_CALCULATION	58	-0.16878402903811254	-0.451787784609106	0.13855800183174302	0.2065	0.20531683687015292	4000.0	COMPUTED_EXPLORATORY	0.4285301204819277	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00134|ODC1	KEGG:C00134	putrescine	ODC1	R012	https://enzyme.expasy.org/EC/4.1.1.17	1.08324154746233	2.00976264472831e-06	0.680851063829787	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	48.0	author_data_available_sensitivity	639196857	NEW_CALCULATION	48	0.12049500651324359	-0.16464268397187135	0.3971357040829867	0.417	0.4146219825784888	4000.0	COMPUTED_EXPLORATORY	0.6042966101694915	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00135|HAL	KEGG:C00135	histidine	HAL	R017	https://enzyme.expasy.org/EC/4.3.1.3	-1.0444481863326	1.06128447466272e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3653869164	NEW_CALCULATION	61	-0.0670015864621893	-0.3256085555889538	0.19649498342963284	0.609	0.6079161166635705	4000.0	COMPUTED_EXPLORATORY	0.7461707142857142	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00140|NAGK	KEGG:C00140	N-acetylglucosamine	NAGK	R036	https://enzyme.expasy.org/EC/2.7.1.59	0.682520958599209	0.0012739107210278	0.723404255319149	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	43.0	author_data_available_sensitivity	4287513996	NEW_CALCULATION	43	-0.08003624282694051	-0.4036542690116831	0.2499280956706025	0.6109	0.6099203286879822	4000.0	COMPUTED_EXPLORATORY	0.7461707142857142	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00148|PEPD	KEGG:C00148	proline	PEPD	R032	https://enzyme.expasy.org/EC/3.4.13.9	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1193564399	NEW_CALCULATION	61	0.032363828662083545	-0.22269223901827628	0.26888402374724973	0.8091	0.8044399183787824	4000.0	COMPUTED_EXPLORATORY	0.9102375	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00148|PRODH	KEGG:C00148	proline	PRODH	R015	https://enzyme.expasy.org/EC/1.5.5.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3218857731	NEW_CALCULATION	61	-0.028556319407720777	-0.28035754478251446	0.22400636718964514	0.8229	0.8270688168889873	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00148|PYCR1	KEGG:C00148	proline	PYCR1	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1922590466	NEW_CALCULATION	61	0.3168693812797461	0.05817807654590246	0.5383198184477233	0.0143	0.012842397004464174	4000.0	COMPUTED_EXPLORATORY	0.10631739130434782	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00148|PYCR2	KEGG:C00148	proline	PYCR2	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1985343110	NEW_CALCULATION	61	-0.05420412480169222	-0.32740493530547576	0.2294561248582955	0.6728	0.6782188797078277	4000.0	COMPUTED_EXPLORATORY	0.8045370629370628	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00148|PYCR3	KEGG:C00148	proline	PYCR3	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1551821539	NEW_CALCULATION	61	0.21010047593865677	-0.04662057590138022	0.4365845442337719	0.1029	0.10412289601429103	4000.0	COMPUTED_EXPLORATORY	0.28174285714285713	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00149|FH	KEGG:C00149	malate	FH	R079	https://enzyme.expasy.org/EC/4.2.1.2	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1387348387	NEW_CALCULATION	61	0.304071919619249	0.06534411417474348	0.5165837128031345	0.0163	0.017197418140573646	4000.0	COMPUTED_EXPLORATORY	0.11613749999999999	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00149|MDH1	KEGG:C00149	malate	MDH1	R078	https://enzyme.expasy.org/EC/1.1.1.37	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3486762017	NEW_CALCULATION	61	0.23611845584346905	0.007928996869451102	0.4340918940121649	0.0644	0.06695274256077874	4000.0	COMPUTED_EXPLORATORY	0.23191875000000003	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00149|MDH2	KEGG:C00149	malate	MDH2	R078	https://enzyme.expasy.org/EC/1.1.1.37	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3208375806	NEW_CALCULATION	61	0.2641459545214172	0.020660775768791093	0.491979222097506	0.0402	0.03968068404077347	4000.0	COMPUTED_EXPLORATORY	0.19285	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00152|ASNS	KEGG:C00152	asparagine	ASNS	R003	https://www.kegg.jp/entry/6.3.5.4	-0.488238055912632	0.0406511739333432	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	174687959	NEW_CALCULATION	61	-0.14569011105235322	-0.3942396771231571	0.12317022633728619	0.2607	0.26257483790242037	4000.0	COMPUTED_EXPLORATORY	0.49777912087912096	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00153|NAMPT	KEGG:C00153	nicotinamide	NAMPT	R073	https://enzyme.expasy.org/EC/2.4.2.12	0.67848523520744	0.0017925985037615	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	273344517	NEW_CALCULATION	58	-0.0023070534313574705	-0.27039203094900344	0.26667282088607747	0.9869	0.9862870083100537	4000.0	COMPUTED_EXPLORATORY	0.9868999999999999	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00153|NNMT	KEGG:C00153	nicotinamide	NNMT	R072	https://enzyme.expasy.org/EC/2.1.1.1	0.67848523520744	0.0017925985037615	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	1601965381	NEW_CALCULATION	58	-0.3495339752068658	-0.5699101631317186	-0.10471526409767173	0.0073	0.007157420111187933	4000.0	COMPUTED_EXPLORATORY	0.08336249999999999	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00158|ACLY	KEGG:C00158	citrate	ACLY	R077	https://enzyme.expasy.org/EC/2.3.3.8	0.443677331713106	0.0446924537675019	0.340425531914894	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	55.0	author_data_available_sensitivity	2935554252	NEW_CALCULATION	55	-0.331962481962482	-0.5735924185200401	-0.03869909936308369	0.012	0.013286054002363918	4000.0	COMPUTED_EXPLORATORY	0.1026	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00158|CS	KEGG:C00158	citrate	CS	R076	https://enzyme.expasy.org/EC/2.3.3.1	0.443677331713106	0.0446924537675019	0.340425531914894	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	55.0	author_data_available_sensitivity	1530098031	NEW_CALCULATION	55	-0.09076479076479078	-0.3907403340077863	0.21532849351681305	0.5025	0.5098758312403142	4000.0	COMPUTED_EXPLORATORY	0.6765944881889764	BRCA117_v1|author_data_available_sensitivity	174	171
