cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	level
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:0/20:0, d16:0/22:0)	sphingomyelin (d18:0/20:0, d16:0/22:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.8131362293086793	-1.5072509573096264	-0.0430654050261246	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f9c454f79e5b2eb6	12	6	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	4	8	0	0.3333333333333333	0.6666666666666666	-0.8131362293086793	-1.050551547127494	-0.5897435897435898	3440986766	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0010169	palmitoyl sphingomyelin (d18:1/16:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.1272206259897113	-0.2372356579122116	0.4873202437708583	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7eddfc8b8fb80bb8	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.1272206259897113	-0.0282372219220636	0.2051282051282051	3292855448	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	1.159741822689088	0.3260123195956843	1.9554945699564763	0.02685546875	0.0640563159630606	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a587ec3202db2aab	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	1.159741822689088	1.1850052356962983	0.717948717948718	571838802	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOMINAL_EXPLORATORY	仅P<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00550	stearoyl sphingomyelin (d18:1/18:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2676974286433247	-0.8808108594513328	0.3795248181436693	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:701fbd6db3a92f54	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.2676974286433247	-0.535155867086182	-0.282051282051282	3226249026	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12103	behenoyl sphingomyelin (d18:1/22:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	2.3748922858501945e-05	-0.441494860755263	0.4468875679973665	0.9697265625	0.979478002793296	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:300a32bd25010199	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	5	7	0	0.4166666666666667	0.5833333333333334	2.3748922858501945e-05	-0.0318309889391574	-0.0256410256410256	4242076981	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12105	tricosanoyl sphingomyelin (d18:1/23:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.0350672604814678	-0.4400331395028644	0.4907790738644398	0.9697265625	0.979478002793296	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:88f0f1442ba231d9	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.0350672604814678	-0.0102557786817722	-0.0256410256410256	1829166974	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:lignoceroyl sphingomyelin (d18:1/24:0)	lignoceroyl sphingomyelin (d18:1/24:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.0802283348681044	-0.4370361612113195	0.584523785472988	0.67724609375	0.7586498993184634	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:3d161deb481d61a7	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.0802283348681044	0.0007545240816551	0.1538461538461538	2565014966	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0001348	sphingomyelin (d18:2/18:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.1607307258351558	-0.5648639677460334	0.2756038276936965	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f2a7623c1dd2450f	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.1607307258351558	-0.254387444772421	-0.2051282051282051	2287484334	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/23:1)	sphingomyelin (d18:2/23:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.430212762825222	-0.7849667890360392	-0.1121177553928136	0.0341796875	0.0746339070048309	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7268c8b7a7bb9585	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	4	8	0	0.3333333333333333	0.6666666666666666	-0.430212762825222	-0.4546314864895322	-0.6923076923076923	3286570980	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOMINAL_EXPLORATORY	仅P<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/24:2)	sphingomyelin (d18:2/24:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.0014540119607321	-0.4778402248274192	0.4836632767682819	0.85009765625	0.8946312936554133	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a7362bf9afb283f5	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.0014540119607321	-0.03428584132884	-0.0769230769230769	2437099433	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d17:1/14:0, d16:1/15:0)	sphingomyelin (d17:1/14:0, d16:1/15:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.4596225338978934	-0.8109508130191578	-0.0341123677112345	0.06396484375	0.1219920226793249	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:565f30321c2e5a93	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.4596225338978934	-0.4661232758717144	-0.6153846153846154	3484186904	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12097	sphingomyelin (d18:1/14:0, d16:1/16:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.0442077592616853	-0.3195319672174648	0.2769327253873087	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f17a6f035ebd4e3f	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	4	8	0	0.3333333333333333	0.6666666666666666	-0.0442077592616853	-0.0827565810340118	-0.2051282051282051	1953961071	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/14:0, d18:1/14:1)	sphingomyelin (d18:2/14:0, d18:1/14:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.0497843743462912	-0.2364113441391663	0.3752666448661014	1.0	1.0	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:894a94db25ee3274	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	5	7	0	0.4166666666666667	0.5833333333333334	0.0497843743462912	-0.0925351543405579	0.0	1327495116	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2628163519273592	-0.5340403063067812	-0.0022479271011004	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:cf4a2c9598345be3	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.2628163519273592	-0.2129413004641112	-0.5384615384615384	1089131647	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d17:2/16:0, d18:2/15:0)	sphingomyelin (d17:2/16:0, d18:2/15:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.1101920395118538	-0.5497714041825366	0.3283314146110631	0.7333984375	0.8085270579268293	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:639571f0373d3496	12	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	5	7	0	0.4166666666666667	0.5833333333333334	-0.1101920395118538	-0.1603354623169988	-0.1282051282051282	2328124593	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/16:0, d18:1/16:1)	sphingomyelin (d18:2/16:0, d18:1/16:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.029614640426866	-0.3254378277034814	0.2818310876333219	0.9697265625	0.979478002793296	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:6063d613490606af	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.029614640426866	0.0219125954312087	-0.0256410256410256	570131078	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.5289389315490413	-0.909073580890413	-0.131143047580687	0.0341796875	0.0746339070048309	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:b334ab0f9167a039	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.5289389315490413	-0.5755669842945554	-0.6923076923076923	794439782	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOMINAL_EXPLORATORY	仅P<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12101	sphingomyelin (d18:1/18:1, d18:2/18:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.3560483885601062	-0.8831954717690973	0.2658144437839075	0.26611328125	0.3606692747376311	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:ee0d8c7f67d3396d	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	4	8	0	0.3333333333333333	0.6666666666666666	-0.3560483885601062	-0.6574695617998092	-0.3846153846153846	3725964425	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/19:0, d19:1/18:0)	sphingomyelin (d18:1/19:0, d19:1/18:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.9600628484121954	-1.3961774880741695	-0.520927483853865	0.0048828125	0.018016581632653	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8342b26c5e138d77	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	2	10	0	0.1666666666666666	0.8333333333333334	-0.9600628484121954	-1.1627274654123188	-0.8717948717948718	4005958362	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12102	sphingomyelin (d18:1/20:0, d16:1/22:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.6009444824406763	-0.9186240855804876	-0.2463254645760987	0.01611328125	0.043611994760479	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:13137e730a7dabd8	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.6009444824406763	-0.7532621560389128	-0.7692307692307693	542316944	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/20:1, d18:2/20:0)	sphingomyelin (d18:1/20:1, d18:2/20:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.4401935100705308	-0.9272198935717474	0.070497614873125	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:5ee55ea2368635ad	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.4401935100705308	-0.4303028066685925	-0.5384615384615384	1142373138	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.7446836765208276	-1.2918180677015516	-0.2254302483946613	0.0322265625	0.0746339070048309	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:c0d9db4fdb2b806c	12	0	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	11	2	9	1	0.1666666666666666	0.75	-0.7446836765208276	-0.7430310084345955	-0.7272727272727273	2707365850	wilcox	average_ranks	False	2048	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOMINAL_EXPLORATORY	仅P<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.1317279345222504	-0.5196843817116316	0.2393840132720564	0.67724609375	0.7586498993184634	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8a9b9025a4812355	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	4	8	0	0.3333333333333333	0.6666666666666666	-0.1317279345222504	-0.2932876318232154	-0.1538461538461538	3279555445	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/21:0, d16:2/23:0)	sphingomyelin (d18:2/21:0, d16:2/23:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.624925933906149	-0.9830208895791168	-0.2938934365345053	0.0068359375	0.0230585354477611	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8a0060b26a647629	12	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.624925933906149	-0.7501637496790288	-0.8461538461538461	1256676966	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
