cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pathway_id	pathway	direction
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04724	Glutamatergic synapse	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04725	Cholinergic synapse	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04727	GABAergic synapse	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04728	Dopaminergic synapse	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04730	Long-term depression	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04740	Olfactory transduction	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04742	Taste transduction	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04912	GnRH signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04913	Ovarian steroidogenesis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04915	Estrogen signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04917	Prolactin signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04918	Thyroid hormone synthesis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04925	Aldosterone synthesis and secretion	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04928	Parathyroid hormone synthesis, secretion and action	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04930	Type II diabetes mellitus	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04940	Type I diabetes mellitus	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04940	Type I diabetes mellitus	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04960	Aldosterone-regulated sodium reabsorption	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04961	Endocrine and other factor-regulated calcium reabsorption	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04962	Vasopressin-regulated water reabsorption	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04966	Collecting duct acid secretion	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04966	Collecting duct acid secretion	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04970	Salivary secretion	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04971	Gastric acid secretion	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04972	Pancreatic secretion	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04973	Carbohydrate digestion and absorption	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04975	Fat digestion and absorption	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04976	Bile secretion	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04978	Mineral absorption	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04978	Mineral absorption	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04980	Cobalamin transport and metabolism	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04980	Cobalamin transport and metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05030	Cocaine addiction	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05031	Amphetamine addiction	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05032	Morphine addiction	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05100	Bacterial invasion of epithelial cells	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05110	Vibrio cholerae infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05140	Leishmaniasis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05142	Chagas disease	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05146	Amoebiasis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05150	Staphylococcus aureus infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05150	Staphylococcus aureus infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05202	Transcriptional misregulation in cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05208	Chemical carcinogenesis - reactive oxygen species	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05210	Colorectal cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05211	Renal cell carcinoma	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05212	Pancreatic cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05213	Endometrial cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05213	Endometrial cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05216	Thyroid cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05216	Thyroid cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05217	Basal cell carcinoma	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05217	Basal cell carcinoma	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05221	Acute myeloid leukemia	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05230	Central carbon metabolism in cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05231	Choline metabolism in cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05320	Autoimmune thyroid disease	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05320	Autoimmune thyroid disease	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.0	NA	NA	1.0	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05321	Inflammatory bowel disease	higher_in_LYPLA1_high
