cohort	contrast	gene	n_high	n_reference	mean_log_high	mean_log_reference	mean_log_difference	mean_CP10k_high	mean_CP10k_reference	descriptive_log2ratio	detection_high	detection_reference	welch_t	welch_df	p_value	q_contrast	q_joint4
Wu2021	high_vs_zero	DYNC1LI1	7222	10045	0.1749500825	0.1349300606	0.04002002186	0.3106655912	0.2759322879	0.1274912419	0.2600387704	0.1397710304	6.958664765	15773.82335	3.570337126e-12	1.315539557e-11	7.958864565e-12
Wu2021	high_vs_zero	CNOT10	7222	10045	0.08185172003	0.06798678432	0.01386493571	0.1368850058	0.1447962942	-0.04739483548	0.1456660205	0.06978596317	3.408515802	16537.05926	0.0006547307251	0.001219806744	0.0009568664135
Wu2021	high_vs_zero	GLB1	7222	10045	0.1137102197	0.09111156969	0.02259864997	0.1895749991	0.186199235	0.01691723452	0.1905289394	0.09556993529	4.86578295	16271.9794	1.150719918e-06	2.847557464e-06	2.000644185e-06
Wu2021	high_vs_zero	CRTAP	7222	10045	0.3404549843	0.2569641952	0.08349078901	0.689400841	0.6313259308	0.1102435393	0.3817502077	0.2215032354	10.05500384	15882.05312	1.028156853e-23	6.567752291e-23	3.324832914e-23
Wu2021	high_vs_zero	SUSD5	7222	10045	0.002526453577	0.003646241289	-0.001119787712	0.003650027241	0.006786454547	-0.04300816268	0.006230960953	0.004579392733	-1.448955218	17071.98061	0.147368456	0.1878296256	0.1718071254
Wu2021	high_vs_zero	FBXL2	7222	10045	0.04614850177	0.03356275771	0.01258574406	0.07334410744	0.0681085619	0.04424559117	0.08127942398	0.03444499751	4.279105527	16042.94738	1.887336977e-05	4.166164019e-05	3.060260441e-05
Wu2021	high_vs_zero	UBP1	7222	10045	0.1074350476	0.08006574833	0.02736929931	0.1958656623	0.169783265	0.1331414106	0.1588202714	0.08083623693	5.782539694	15469.4216	7.500084689e-09	2.199118487e-08	1.452560962e-08
Wu2021	high_vs_zero	CLASP2	7222	10045	0.09995464785	0.0851364737	0.01481817415	0.1814035682	0.1827272183	-0.006770157195	0.1434505677	0.08302638128	3.134100856	16073.77904	0.001726916794	0.003055475776	0.002443872258
Wu2021	high_vs_zero	PDCD6IP-DT	7222	10045	0.00740856606	0.004038500164	0.003370065897	0.01358238097	0.007554985706	0.07866465728	0.01412351149	0.004778496765	2.852596275	13102.19945	0.004343155887	0.007271726671	0.00594637736
Wu2021	high_vs_zero	PDCD6IP	7222	10045	0.3522302271	0.2699190534	0.08231117373	0.7126247022	0.6181203029	0.1783636689	0.4253669344	0.2434046789	10.00085968	15805.11289	1.774189645e-23	1.123473374e-22	5.697848683e-23
Wu2021	high_vs_zero	STAC	7222	10045	0.007788975428	0.005769112779	0.002019862648	0.01114769895	0.01332506642	-0.02798892562	0.01786208806	0.006172224988	1.686579352	17140.5788	0.09170246286	0.1221077887	0.1098032725
Wu2021	high_vs_zero	TRANK1	7222	10045	0.01260117751	0.01152600806	0.001075169456	0.0223361385	0.02431710335	-0.02317415007	0.02049293824	0.01174713788	0.6179309636	16362.024	0.5366294477	0.5922410355	0.571118312
Wu2021	high_vs_zero	EPM2AIP1	7222	10045	0.1049932553	0.08141377658	0.02357947874	0.1776921413	0.1687850001	0.0470337206	0.1772362227	0.08342458935	5.222163172	16117.64961	1.790436718e-07	4.742572368e-07	3.2406105e-07
Wu2021	high_vs_zero	MLH1	7222	10045	0.07570409491	0.0606180412	0.01508605371	0.1255925259	0.1207703278	0.03117298793	0.134311825	0.06540567446	3.951644159	16139.1897	7.794652307e-05	0.0001612541542	0.0001215737169
Wu2021	high_vs_zero	LRRFIP2	7222	10045	0.4798731377	0.3887899464	0.09108319131	1.048495233	0.9111026125	0.1838154507	0.4871226807	0.3323046292	9.49221186	15680.05693	2.580464311e-21	1.493693814e-20	7.807198146e-21
Wu2021	high_vs_zero	GOLGA4-AS1	7222	10045	0.0058642693	0.007414856455	-0.001550587155	0.009766673691	0.01625609865	-0.08286629661	0.01093879812	0.007267297163	-1.216941512	17264.88441	0.2236431047	0.2733666094	0.2540053541
Wu2021	high_vs_zero	GOLGA4	7222	10045	0.7013569305	0.5844407721	0.1169161584	1.555430488	1.429511884	0.1141351164	0.6338964276	0.4516674963	10.96683982	16271.59674	6.907477441e-28	5.180786017e-27	2.500526649e-27
Wu2021	high_vs_zero	CTDSPL	7222	10045	0.07172899935	0.04655684986	0.02517214948	0.1181878988	0.0917837068	0.1860909288	0.1189421213	0.04967645595	7.033973586	15141.61681	2.09332331e-12	7.82202278e-12	4.708896143e-12
Wu2021	high_vs_zero	VILL	7222	10045	0.02053841893	0.0152254248	0.005312994137	0.03624645597	0.03423084908	0.02150243171	0.02852395458	0.01333997013	2.445018956	15817.26579	0.01449528455	0.02224331744	0.01889597303
Wu2021	high_vs_zero	PLCD1	7222	10045	0.03388497615	0.02336054951	0.01052442664	0.05467430678	0.04707658525	0.07266598181	0.06217114373	0.02538576406	4.210246039	15636.81783	2.565189604e-05	5.590423691e-05	4.126360564e-05
Wu2021	high_vs_zero	ACAA1	7222	10045	0.3670167321	0.3038475571	0.06316917509	0.707743806	0.6616436418	0.08478163588	0.4393519801	0.281433549	7.712273697	16061.41409	1.308146033e-14	5.565163633e-14	3.203241471e-14
Wu2021	high_vs_zero	MYD88	7222	10045	0.09500598038	0.08514158626	0.009864394122	0.1612059494	0.1714851911	-0.05568574736	0.1531431736	0.09158785465	2.230170138	16387.63845	0.02574963823	0.03806104512	0.03278880179
Wu2021	high_vs_zero	OXSR1	7222	10045	0.09082776358	0.07820447637	0.01262328721	0.1520565937	0.1634375485	-0.06371329663	0.1484353365	0.08093578895	2.925716058	16493.1354	0.003441329029	0.005852671496	0.004753379597
Wu2021	high_vs_zero	XYLB	7222	10045	0.02680509823	0.02657169856	0.0002333996686	0.04703814587	0.05218354128	-0.04962185947	0.04666297425	0.03066202091	0.09388539524	16377.85949	0.925201344	0.9391852046	0.9338292236
Wu2021	high_vs_zero	ACVR2B	7222	10045	0.02210668959	0.01949120425	0.002615485333	0.03821915055	0.03732116337	0.009403533118	0.03655497092	0.02200099552	1.19120498	15889.55707	0.2335909182	0.2843324906	0.2645353187
Wu2021	high_vs_zero	EXOG	7222	10045	0.01476563397	0.01619359037	-0.001427956403	0.02201758148	0.03303822968	-0.1247518359	0.03350872335	0.01871577899	-0.8003900843	17261.52274	0.4234958395	0.4814346737	0.4593511036
Wu2021	high_vs_zero	WDR48	7222	10045	0.08093023564	0.06246336681	0.01846686883	0.1338695942	0.1258365204	0.05042550109	0.1384657989	0.06779492285	4.711119682	16032.9766	2.484262743e-06	5.965016826e-06	4.24005599e-06
Wu2021	high_vs_zero	GORASP1	7222	10045	0.07518638845	0.05489466325	0.02029172521	0.1232638422	0.1104810749	0.08505910325	0.127388535	0.05903434545	5.42228599	15797.15117	5.970586763e-08	1.64185497e-07	1.10617925e-07
Wu2021	high_vs_zero	TTC21A	7222	10045	0.02401559496	0.01503368964	0.008981905324	0.03893945116	0.02853591858	0.1122847355	0.04333979507	0.01652563464	4.355834997	14808.7884	1.334518101e-05	2.988450163e-05	2.184615338e-05
Wu2021	high_vs_zero	CSRNP1	7222	10045	0.3381248221	0.2090137142	0.129111108	0.6999775708	0.5114024062	0.3878373212	0.3634727222	0.1728222997	15.79842775	14993.84211	8.984241057e-56	1.583445294e-54	5.887418865e-55
Wu2021	high_vs_zero	SLC25A38	7222	10045	0.1295764975	0.07278636497	0.0567901325	0.2085005445	0.1513355235	0.2956584411	0.2184990307	0.07555998009	12.53878227	15227.98585	6.888185881e-36	6.854286402e-35	3.025788235e-35
Wu2021	high_vs_zero	RPSA	7222	10045	2.176131122	1.958387421	0.2177437013	11.09979363	10.09092243	0.1361875061	0.9282747161	0.8578397213	14.88498548	16801.91195	8.566435823e-50	1.290995577e-48	5.016270646e-49
Wu2021	high_vs_zero	MYRIP	7222	10045	0.007591885819	0.003659950247	0.003931935572	0.01206777559	0.006265954709	0.0766920367	0.01703129327	0.004479840717	3.775306879	13386.24688	0.0001605013185	0.0003206502256	0.0002448127907
Wu2021	high_vs_zero	EIF1B	7222	10045	0.4770703732	0.3641750211	0.1128953521	0.9331137861	0.8290435701	0.1531809974	0.5382165605	0.3219512195	12.71778226	16200.30734	7.06930297e-37	7.298929975e-36	3.179039266e-36
Wu2021	high_vs_zero	ENTPD3	7222	10045	0.0189117533	0.009868343649	0.009043409654	0.02789826267	0.0204956625	0.08601545273	0.03655497092	0.01055251369	5.30763153	15152.27465	1.12623888e-07	3.034197824e-07	2.058505746e-07
Wu2021	high_vs_zero	RPL14	7222	10045	3.015074612	2.736673089	0.2784015234	23.71742412	20.78300386	0.1896881455	0.9763223484	0.9503235441	21.70966581	17212.68158	4.006375323e-103	1.97711227e-101	5.397961258e-102
Wu2021	high_vs_zero	ZNF619	7222	10045	0.01150710608	0.009904214271	0.001602891809	0.01907975391	0.01983923166	-0.009172133994	0.01869288286	0.009855649577	1.005770512	16241.25319	0.3145409593	0.3702067496	0.3488867359
Wu2021	high_vs_zero	ZNF620	7222	10045	0.01440573248	0.01056031896	0.003845413516	0.02202694056	0.02037058551	0.01971680528	0.02977014677	0.01204579393	2.412095236	16082.04383	0.01587226158	0.02420578086	0.02061596922
Wu2021	high_vs_zero	ZNF621	7222	10045	0.0577845367	0.05046505616	0.007319480538	0.09828578637	0.09968718912	-0.01016051482	0.09637219607	0.05365853659	2.096671547	16164.58612	0.03603816167	0.0519294821	0.04517095329
Wu2021	high_vs_zero	CTNNB1	7222	10045	0.4129940502	0.3156752562	0.09731879404	0.8753605089	0.8044657551	0.1088696803	0.4523677652	0.2606271777	10.66346609	15991.85164	1.851397852e-26	1.31604736e-25	6.464407893e-26
Wu2021	high_vs_zero	ULK4	7222	10045	0.05441385039	0.0423819262	0.01203192419	0.09406263881	0.08568352054	0.06367661389	0.08141788978	0.04240915879	3.554801107	15653.40256	0.0003793799217	0.0007285335577	0.0005644343723
Wu2021	high_vs_zero	TRAK1	7222	10045	0.08920169729	0.05667764485	0.03252405244	0.1484809877	0.1145169639	0.2120437299	0.1441428967	0.0581383773	8.136266559	15136.84289	4.39111248e-16	2.018497489e-15	1.132903347e-15
Wu2021	high_vs_zero	VIPR1	7222	10045	0.07157952548	0.04634093027	0.02523859521	0.1187009938	0.09449514607	0.1692256252	0.1129880919	0.04768541563	6.962793566	15198.57696	3.472591009e-12	1.279847593e-11	7.743148596e-12
Wu2021	high_vs_zero	SEC22C	7222	10045	0.248527043	0.1742960862	0.07423095682	0.444931848	0.3617078568	0.2390955274	0.3375796178	0.175111996	11.28334063	15534.36757	2.064232205e-29	1.642136199e-28	7.760473216e-29
Wu2021	high_vs_zero	SS18L2	7222	10045	0.4115204433	0.3073733721	0.1041470712	0.8059579051	0.6828316033	0.2107420183	0.4857380227	0.2799402688	12.33702721	15856.24889	8.266239988e-35	7.943229158e-34	3.536287149e-34
Wu2021	high_vs_zero	NKTR	7222	10045	0.3762109573	0.3270835744	0.04912738292	0.7354945914	0.7370942252	-0.002759535883	0.4594295209	0.2926829268	5.853943651	16404.65839	4.892118651e-09	1.456132965e-08	9.555688313e-09
Wu2021	high_vs_zero	ZBTB47	7222	10045	0.006521313192	0.005515246102	0.00100606709	0.01053204739	0.01062585709	-0.001223910962	0.01121572971	0.006072672972	0.8651926071	16130.78333	0.386945949	0.4447464966	0.4225961226
Wu2021	high_vs_zero	HIGD1A	7222	10045	0.2923708477	0.1775505059	0.1148203418	0.5920631	0.4510456073	0.3287318556	0.3515646635	0.15012444	15.15610273	15233.57314	1.639537064e-51	2.577578896e-50	9.947946229e-51
Wu2021	high_vs_zero	ACKR2	7222	10045	0.01327351303	0.04336685597	-0.03009334295	0.02064907886	0.07839600817	-0.5642664327	0.02423151482	0.0518666003	-12.72906666	15435.681	6.251247937e-37	6.468064497e-36	2.81366967e-36
Wu2021	high_vs_zero	KRBOX1	7222	10045	0.0168580957	0.01027901667	0.006579079032	0.02710296146	0.01941246278	0.09004423011	0.02893935198	0.01174713788	3.84814971	14634.70789	0.0001195187888	0.0002423334996	0.0001840157843
Wu2021	high_vs_zero	ZNF662	7222	10045	0.02071826623	0.02432988708	-0.003611620857	0.0379401854	0.05100377016	-0.1305417592	0.02727776239	0.02419113987	-1.50172954	16853.45155	0.1331857062	0.1714945614	0.1562302606
Wu2021	high_vs_zero	GASK1A	7222	10045	0.03608252887	0.02470829432	0.01137423455	0.06431241679	0.05460816353	0.08782500866	0.04860149543	0.0224987556	4.043050618	15221.20756	5.301998042e-05	0.0001118320595	8.363061825e-05
Wu2021	high_vs_zero	POMGNT2	7222	10045	0.07718305401	0.05810184997	0.01908120404	0.1274436724	0.1164298515	0.07160979939	0.1300193852	0.0631159781	5.001396534	15881.1862	5.752386153e-07	1.463530892e-06	1.016018224e-06
Wu2021	high_vs_zero	SNRK	7222	10045	0.05633325651	0.04613397128	0.01019928523	0.09621090265	0.09236294207	0.02857431195	0.09291055109	0.04927824788	2.983692044	15900.91828	0.002852257568	0.004903538696	0.003966060184
Wu2021	high_vs_zero	ANO10	7222	10045	0.09218841701	0.08157689076	0.01061152625	0.1550366854	0.163186389	-0.04538009579	0.1474660759	0.08780487805	2.445335217	16343.07639	0.01448223504	0.02222563543	0.01887984828
Wu2021	high_vs_zero	ABHD5	7222	10045	0.2508670203	0.1707620637	0.0801049566	0.474321205	0.3632627565	0.3100271265	0.3118249792	0.1669487307	11.72772578	15028.75591	1.262111947e-31	1.082723967e-30	5.006608826e-31
Wu2021	high_vs_zero	TCAIM	7222	10045	0.08977675735	0.071612154	0.01816460335	0.1491412443	0.1508679898	-0.009964523791	0.1496815287	0.07366849179	4.309734399	16328.9969	1.644073554e-05	3.649096325e-05	2.676367421e-05
Wu2021	high_vs_zero	ZNF445	7222	10045	0.03324299159	0.02975122589	0.003491765698	0.05552249213	0.05998924843	-0.04085171426	0.05649404597	0.0318566451	1.300061488	16351.52772	0.1935982206	0.2401297517	0.2219288876
Wu2021	high_vs_zero	ZNF852	7222	10045	0.00645006913	0.00779560469	-0.00134553556	0.01007638504	0.01503543236	-0.06357330058	0.0128773193	0.008461921354	-1.087547088	17227.48789	0.2768103153	0.33031185	0.3098150728
Wu2021	high_vs_zero	ZNF197	7222	10045	0.03197416485	0.0249765736	0.006997591245	0.05519830607	0.05041602667	0.04515451827	0.05510938798	0.02677949228	2.70216629	15705.38254	0.006896330555	0.01120249723	0.009277058795
Wu2021	high_vs_zero	ZNF35	7222	10045	0.02507548	0.02695679107	-0.001881311069	0.03811634237	0.05587888028	-0.1745414394	0.05192467461	0.03036336486	-0.8038368138	17234.74055	0.4215023123	0.4796178413	0.457421124
Wu2021	high_vs_zero	ZNF502	7222	10045	0.007126960741	0.006756949098	0.0003700116436	0.01065047532	0.01190618672	-0.01628014928	0.01675436167	0.008760577402	0.3252246173	16835.26949	0.7450151201	0.7841754116	0.7701196656
Wu2021	high_vs_zero	ZNF501	7222	10045	0.01104348331	0.00946156549	0.001581917818	0.01651647661	0.01796977984	-0.01788335279	0.02409304902	0.0112493778	1.112892261	16729.74245	0.2657706947	0.3187846893	0.2982956875
Wu2021	high_vs_zero	KIAA1143	7222	10045	0.1466136753	0.1108582424	0.03575543286	0.2374339713	0.232465857	0.02139903608	0.2496538355	0.1164758586	7.048128328	16444.64832	1.885401338e-12	7.070497855e-12	4.24944282e-12
Wu2021	high_vs_zero	KIF15	7222	10045	0.0147352743	0.01449326034	0.0002420139627	0.02402027637	0.02792566868	-0.04472976489	0.03004707837	0.01821801891	0.1377441468	16681.19033	0.8904442903	0.9106489623	0.90276547
Wu2021	high_vs_zero	TMEM42	7222	10045	0.1143699852	0.08167883976	0.03269114548	0.1913510642	0.1653891877	0.1346489853	0.1841595126	0.08680935789	7.165366142	15697.7126	8.102881715e-13	3.102623672e-12	1.850925266e-12
Wu2021	high_vs_zero	ZDHHC3	7222	10045	0.2518801842	0.2288406783	0.02303950593	0.448777898	0.4722475446	-0.06041698926	0.339518139	0.2272772524	3.335061393	16400.05604	0.0008546970663	0.001570847102	0.001238224701
Wu2021	high_vs_zero	EXOSC7	7222	10045	0.1515415834	0.1238761704	0.027665413	0.2558321365	0.2552949165	0.002179764708	0.2441152035	0.1288203086	5.204895698	16381.13386	1.964494478e-07	5.196059341e-07	3.549399349e-07
Wu2021	high_vs_zero	CLEC3B	7222	10045	0.01291056882	0.005778780107	0.007131788717	0.02074477208	0.01064887446	0.1259719498	0.01758515647	0.006172224988	4.923204818	12788.96267	8.62006924e-07	2.16102924e-06	1.509225631e-06
Wu2021	high_vs_zero	CDCP1	7222	10045	0.1228731582	0.1527137134	-0.02984055519	0.2182653263	0.3163359153	-0.3875180283	0.1675436167	0.1550024888	-5.416721764	17049.3644	6.152408658e-08	1.689620171e-07	1.13918144e-07
Wu2021	high_vs_zero	TMEM158	7222	10045	0.01164847774	0.01084661835	0.0008018593922	0.01994239207	0.02363952666	-0.04379838557	0.02229299363	0.01244400199	0.4936221625	16809.30546	0.6215794952	0.6719853179	0.6530413043
Wu2021	high_vs_zero	LARS2	7222	10045	0.02769526324	0.01959807	0.008097193235	0.04585720041	0.04009711709	0.05812933998	0.04749376904	0.02040816327	3.452587663	15563.96245	0.0005567129656	0.001046974209	0.000818009175
Wu2021	high_vs_zero	LIMD1	7222	10045	0.0333214237	0.03894137543	-0.005619951725	0.05443031703	0.07272822578	-0.1615478516	0.06327887012	0.04519661523	-2.039844795	17015.95218	0.04138119739	0.05895718786	0.05152836071
Wu2021	high_vs_zero	SACM1L	7222	10045	0.09807504767	0.06645225317	0.0316227945	0.1790238937	0.139642136	0.2195070724	0.1473276101	0.06600298656	7.091791606	15036.42033	1.382888465e-12	5.223687148e-12	3.130059888e-12
Wu2021	high_vs_zero	SLC6A20	7222	10045	0.002843106257	0.004030187674	-0.001187081417	0.003825450067	0.007951280312	-0.05622022832	0.006923289947	0.004479840717	-1.455878002	16584.25396	0.1454452771	0.1856384661	0.1696897222
Wu2021	high_vs_zero	LZTFL1	7222	10045	0.1385083874	0.1003286986	0.03817968879	0.2441960709	0.20556249	0.1717631757	0.1995292163	0.1023394724	7.400494571	15459.34906	1.42655333e-13	5.692917594e-13	3.355700183e-13
Wu2021	high_vs_zero	FYCO1	7222	10045	0.05106702957	0.04464553644	0.006421493139	0.08821921712	0.09229814329	-0.03093089872	0.0787870396	0.0449975112	1.908618144	16275.65527	0.05632894164	0.07850088306	0.06920865118
Wu2021	high_vs_zero	CCRL2	7222	10045	0.006637283162	0.004405763491	0.002231519671	0.01170003683	0.009350394891	0.03067123121	0.01163112711	0.004479840717	1.89287914	15148.36524	0.05839298782	0.08111499206	0.07161153519
Wu2021	high_vs_zero	LTF	7222	10045	0.3786639636	0.3465207276	0.03214323601	2.142131885	1.821835238	0.2223864852	0.2317917474	0.1979094077	2.49454948	15193.78407	0.01262225125	0.01959632438	0.01655261876
Wu2021	high_vs_zero	ALS2CL	7222	10045	0.01808967152	0.01448457374	0.003605097787	0.02995756987	0.02995354227	4.47122065e-05	0.03018554417	0.01423593828	1.835961936	16122.49211	0.06638169082	0.09125445278	0.08088342955
Wu2021	high_vs_zero	CCDC12	7222	10045	0.2560650604	0.2187727503	0.03729231013	0.4462219922	0.4630471867	-0.04376843221	0.3721960676	0.2166251867	5.496791125	16579.88766	3.924711266e-08	1.095187783e-07	7.336733835e-08
Wu2021	high_vs_zero	NBEAL2	7222	10045	0.02963520485	0.03444042576	-0.004805220913	0.04830683519	0.06678599802	-0.1694130866	0.05566325118	0.03852663016	-1.820991667	17085.5251	0.0686256052	0.09406379441	0.08348015299
Wu2021	high_vs_zero	SETD2	7222	10045	0.1444889627	0.1206588266	0.02383013608	0.2536012183	0.2514931274	0.008626764239	0.2129603988	0.1215530114	4.406654182	16148.20347	1.05656063e-05	2.39399372e-05	1.740733878e-05
Wu2021	high_vs_zero	KIF9-AS1	7222	10045	0.006433227582	0.004258091203	0.002175136379	0.01021752351	0.007514158479	0.03582695651	0.01190805871	0.004977600796	2.046815314	14692.45995	0.04069397464	0.05805221782	0.05070787603
Wu2021	high_vs_zero	KIF9	7222	10045	0.2885604111	0.2273956652	0.06116474587	0.5207210593	0.483167037	0.09003591828	0.3842425921	0.2158287705	8.507813907	16153.34093	1.925951963e-17	9.421373886e-17	5.194372994e-17
Wu2021	high_vs_zero	KLHL18	7222	10045	0.0603498466	0.05085285824	0.009496988369	0.09788813022	0.09925168867	-0.009906872324	0.1098033786	0.05853658537	2.783450067	16288.43829	0.005384611643	0.008897749863	0.007316167303
Wu2021	high_vs_zero	PTPN23-DT	7222	10045	0.02547703887	0.0247344225	0.0007426163731	0.03863297977	0.04736355025	-0.08810921922	0.05372472999	0.02857142857	0.3313828018	17003.76824	0.7403594377	0.7798952745	0.765734994
Wu2021	high_vs_zero	PTPN23	7222	10045	0.0711305324	0.07456581308	-0.003435280675	0.1298820957	0.1523027493	-0.134261821	0.105372473	0.07755102041	-0.8220148561	16513.24944	0.4110803102	0.4693731102	0.4469846299
Wu2021	high_vs_zero	SCAP	7222	10045	0.09546316871	0.08590150067	0.00956166804	0.1679865498	0.1789926019	-0.05806627269	0.1502353919	0.08740666999	2.096716232	16370.71173	0.03603400777	0.05192863642	0.04516685653
Wu2021	high_vs_zero	ELP6	7222	10045	0.1199058322	0.08613296583	0.0337728664	0.198009487	0.1734851941	0.1238955287	0.207283301	0.09198606272	7.347449789	15926.3763	2.11814342e-13	8.374777815e-13	4.946492062e-13
Wu2021	high_vs_zero	SMARCC1	7222	10045	0.2909402589	0.279153351	0.01178690786	0.5201368312	0.6031068348	-0.1811573422	0.3852118527	0.262319562	1.581958343	16791.54811	0.1136779144	0.1486635895	0.1346101069
Wu2021	high_vs_zero	DHX30	7222	10045	0.1929012498	0.1498927217	0.04300852802	0.329462551	0.3129904236	0.05642400522	0.2963168097	0.1520159283	7.285624854	16243.51997	3.348824101e-13	1.310894898e-12	7.766597444e-13
Wu2021	high_vs_zero	MAP4	7222	10045	0.2592762129	0.2501883323	0.009087880569	0.4797218539	0.5677072673	-0.2038548704	0.3463029632	0.2272772524	1.232358755	16800.31819	0.2178323466	0.2670486992	0.2478417085
Wu2021	high_vs_zero	CDC25A	7222	10045	0.006203183871	0.009989444048	-0.003786260177	0.008713123072	0.01817263028	-0.1203698319	0.01578510108	0.01294176207	-3.094474383	16804.31155	0.001974857054	0.003472218477	0.002781915036
Wu2021	high_vs_zero	CAMP	7222	10045	0.01797966205	0.01055385611	0.007425805947	0.03034672271	0.02063640049	0.1116890222	0.0258931044	0.01085116974	4.05156362	14222.39563	5.114674333e-05	0.0001081002162	8.076077172e-05
Wu2021	high_vs_zero	ZNF589	7222	10045	0.01156662999	0.01039290485	0.001173725141	0.01901884835	0.02000343755	-0.01188566985	0.02132373304	0.01164758586	0.7474929029	16331.52502	0.4547768474	0.5128701948	0.4904922141
Wu2021	high_vs_zero	NME6	7222	10045	0.1349439719	0.1146221005	0.0203218714	0.2221409734	0.22674522	-0.02047396064	0.2187759623	0.1237431558	4.067516593	16384.01798	4.77391722e-05	0.000101206767	7.551980961e-05
Wu2021	high_vs_zero	SPINK8	7222	10045	0.1445784502	0.1065574866	0.03802096361	0.3278541338	0.2622059306	0.240308861	0.1362503462	0.0850174216	6.157209193	14778.3864	7.59532432e-10	2.390244951e-09	1.537338829e-09
Wu2021	high_vs_zero	PLXNB1	7222	10045	0.09647551009	0.08585334794	0.01062216215	0.1848288595	0.1833132361	0.007697326584	0.1302963168	0.08203086112	2.20933533	15867.23918	0.02716555548	0.04001580053	0.03451579639
Wu2021	high_vs_zero	CCDC51	7222	10045	0.08382922224	0.0649128479	0.01891637434	0.1380900796	0.1294864554	0.05309850334	0.1520354472	0.07167745147	4.791370424	16062.90415	1.671263884e-06	4.070647419e-06	2.878443324e-06
Wu2021	high_vs_zero	TMA7	7222	10045	1.673333097	1.562565638	0.1107674583	6.318776297	6.267225088	0.01163351622	0.9209360288	0.8049776008	8.131031987	16865.44316	4.549495076e-16	2.089982623e-15	1.173057326e-15
Wu2021	high_vs_zero	SHISA5	7222	10045	0.367856544	0.3397289353	0.0281276087	0.7268228563	0.7990918711	-0.1208902704	0.4284131819	0.2940766551	3.260339707	16547.57869	0.001115037546	0.002024029501	0.001602177546
Wu2021	high_vs_zero	PFKFB4	7222	10045	0.01557484765	0.01914135436	-0.003566506712	0.02586715612	0.03754359523	-0.1279870875	0.02727776239	0.0206072673	-1.791728011	17146.11731	0.07319417293	0.09968760123	0.08873435061
Wu2021	high_vs_zero	COL7A1	7222	10045	0.01054138894	0.009125927037	0.001415461898	0.01643833157	0.01756152121	-0.01384985977	0.01938521185	0.01035340966	0.9760761694	16446.87424	0.3290410757	0.3853724843	0.3638508063
Wu2021	high_vs_zero	UQCRC1	7222	10045	0.5886390873	0.5513695938	0.03726949352	1.217807929	1.313983419	-0.1016250908	0.5920797563	0.4383275261	3.722973029	16668.43676	0.0001975386196	0.0003905170049	0.0002994140182
Wu2021	high_vs_zero	SLC26A6	7222	10045	0.03319841008	0.02769537309	0.005503036996	0.05384330744	0.05321945666	0.005862173885	0.06355580172	0.031259333	2.153522651	16167.43964	0.03129236452	0.04559189779	0.03947735272
Wu2021	high_vs_zero	CELSR3	7222	10045	0.009569831068	0.01002527022	-0.0004554391492	0.01611981514	0.01949577846	-0.04134547129	0.01495430629	0.01134892982	-0.3011658891	16639.87493	0.7632917626	0.8004034776	0.7872097596
Wu2021	high_vs_zero	NCKIPSD	7222	10045	0.03989272283	0.03814878005	0.001743942786	0.06511348152	0.07318311859	-0.06884038582	0.07186374965	0.04300647088	0.6037140802	16610.54006	0.5460419954	0.6013525508	0.5804237724
Wu2021	high_vs_zero	IP6K2	7222	10045	0.4523700849	0.3859383933	0.06643169161	0.9071466717	0.8817136488	0.03689962121	0.5232622542	0.337381782	7.394016105	16341.95478	1.493564237e-13	5.945668077e-13	3.509613639e-13
Wu2021	high_vs_zero	PRKAR2A	7222	10045	0.2641441456	0.2125279734	0.05161617215	0.4660046792	0.4336118417	0.08502329718	0.3554417059	0.2145345943	7.576642537	16055.62946	3.738988942e-14	1.549891829e-13	8.997686561e-14
Wu2021	high_vs_zero	SLC25A20	7222	10045	0.04207724875	0.02806489533	0.01401235342	0.06899838645	0.05705310268	0.1057570275	0.07227914705	0.0287705326	4.971261872	15379.23349	6.723465073e-07	1.700785483e-06	1.18343216e-06
Wu2021	high_vs_zero	ARIH2OS	7222	10045	0.03136997241	0.03024826626	0.001121706149	0.05583430338	0.06636944897	-0.09437768562	0.0524785378	0.03016426083	0.4075453642	16600.18425	0.6836127384	0.7279668089	0.7121104965
Wu2021	high_vs_zero	ARIH2	7222	10045	0.2092321863	0.1926304344	0.01660175191	0.3642882658	0.4065176853	-0.125591823	0.2997784547	0.1926331508	2.590578119	16637.05412	0.00958984515	0.01524281752	0.01273660628
Wu2021	high_vs_zero	P4HTM	7222	10045	0.3296504351	0.2045564918	0.1250939433	0.6026523763	0.4379946663	0.3852192502	0.4131819441	0.1923344948	17.16135113	15387.44241	2.098421015e-65	4.833672964e-64	1.62636416e-64
Wu2021	high_vs_zero	WDR6	7222	10045	0.1679117515	0.1309989201	0.03691283139	0.3252096226	0.2877818288	0.1329290447	0.2274993077	0.1235440518	6.12441271	15603.31358	9.320091889e-10	2.911628706e-09	1.878362185e-09
Wu2021	high_vs_zero	DALRD3	7222	10045	0.3335581744	0.24700544	0.08655273444	0.6433031801	0.5324632399	0.2329691506	0.4081971753	0.231458437	11.12012978	15585.6533	1.282977846e-28	9.898034701e-28	4.73172115e-28
Wu2021	high_vs_zero	NDUFAF3	7222	10045	0.8008045331	0.6236923893	0.1771121438	1.894391369	1.625366912	0.2090453499	0.7076986984	0.468591339	15.84480486	16367.89414	3.990193418e-56	7.153846771e-55	2.633129301e-55
