cohort	annotation_level	gene	celltype	n_units_total	n_units_ge20cells	n_units_detected	n_cells_total	mean_unit_log1p_cpm	median_unit_log1p_cpm	mean_unit_positive_fraction	status	source_rank
GSE278688	author	SLCO3A1	CD4T	13	13	13	16271	3.1504223141880265	3.089745193591838	0.08856702933683545	EVALUABLE	7.0
GSE278688	author	SLCO3A1	CD8T	13	13	13	22606	2.6838890588793323	2.545025278672502	0.052765165714935544	EVALUABLE	8.0
GSE278688	author	SLCO3A1	Ductal	13	12	12	8370	3.397565458061423	3.298450551499247	0.12504183200110788	EVALUABLE	6.0
GSE278688	author	SLCO3A1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	SLCO3A1	Endothelial	13	13	13	2011	3.9183441709672233	3.8492325827588845	0.26193208329752554	EVALUABLE	2.0
GSE278688	author	SLCO3A1	Myeloid	13	13	13	5654	3.587589496909703	3.3972126096472266	0.19649669675468814	EVALUABLE	3.0
GSE278688	author	SLCO3A1	NK	13	13	13	3291	3.4262429958077316	3.3951281532134785	0.12535055889723234	EVALUABLE	5.0
GSE278688	author	SLCO3A1	Plasma	12	6	6	325	1.81985178711365	1.936105307103701	0.059874809874809885	EVALUABLE	9.0
GSE278688	author	SLCO3A1	Schwann	12	2	2	221	3.016464485028346	3.016464485028346	0.08978494623655914	INSUFFICIENT_UNITS	NA
GSE278688	author	SLCO3A1	Stellate	13	13	13	2525	4.507588053596282	4.454881410244645	0.3924354736264136	EVALUABLE	1.0
GSE278688	author	TDO2	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TDO2	B	13	11	1	7396	0.02922971851055951	0.0	0.0001383700013837	LOW_DETECTION	NA
GSE278688	author	TDO2	CAF	13	13	13	2423	2.597576135320924	2.679246702048028	0.0674628299923942	EVALUABLE	2.0
GSE278688	author	TDO2	CD4T	13	13	2	16271	0.03241778611089273	0.0	0.0001325675793364663	LOW_DETECTION	NA
GSE278688	author	TDO2	CD8T	13	13	3	22606	0.0549375937791199	0.0	0.0003104950499533183	EVALUABLE	5.0
GSE278688	author	TDO2	Ductal	13	12	4	8370	0.17511655254766312	0.0	0.0008049003667951682	EVALUABLE	4.0
GSE278688	author	TDO2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TDO2	Endothelial	13	13	1	2011	0.039157169237795324	0.0	0.000413564929693962	LOW_DETECTION	NA
GSE278688	author	TDO2	Myeloid	13	13	3	5654	0.21312727607265186	0.0	0.0004994376291735648	EVALUABLE	3.0
GSE278688	author	TDO2	NK	13	13	0	3291	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TDO2	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TDO2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TDO2	Stellate	13	13	13	2525	3.314797166631306	3.4914843853126625	0.10881163207987635	EVALUABLE	1.0
GSE278688	author	TK1	Acinar	7	2	2	284	1.1673202988334868	1.1673202988334868	0.02252925068459049	INSUFFICIENT_UNITS	NA
GSE278688	author	TK1	B	13	11	9	7396	2.218415502334807	2.5940025905908275	0.019740546857074243	EVALUABLE	4.0
GSE278688	author	TK1	CAF	13	13	6	2423	0.7316705561248258	0.0	0.009998340263437128	EVALUABLE	9.0
GSE278688	author	TK1	CD4T	13	13	13	16271	1.576010533931386	1.2517923884119817	0.01133912314863941	EVALUABLE	5.0
GSE278688	author	TK1	CD8T	13	13	13	22606	2.455478917636613	2.4226416705740608	0.020355634160224106	EVALUABLE	2.0
GSE278688	author	TK1	Ductal	13	12	12	8370	2.7763815479155998	2.8823095300184134	0.06194220921981439	EVALUABLE	1.0
GSE278688	author	TK1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TK1	Endothelial	13	13	12	2011	1.533313498963167	1.6283895739186665	0.026572258554505675	EVALUABLE	6.0
GSE278688	author	TK1	Myeloid	13	13	13	5654	2.3339987811162652	2.426188015998704	0.03439921750125366	EVALUABLE	3.0
GSE278688	author	TK1	NK	13	13	11	3291	1.3436854274945942	1.4599772626255672	0.014056445562756049	EVALUABLE	7.0
GSE278688	author	TK1	Plasma	12	6	3	325	0.7051097032766501	0.5855523528533697	0.013763763763763764	EVALUABLE	10.0
GSE278688	author	TK1	Schwann	12	2	1	221	1.1845673021635879	1.1845673021635879	0.016666666666666666	INSUFFICIENT_UNITS	NA
GSE278688	author	TK1	Stellate	13	13	10	2525	1.200585906698863	1.012866869068395	0.013825769136547816	EVALUABLE	8.0
GSE278688	author	TK2	Acinar	7	2	2	284	2.195240257645806	2.195240257645806	0.07798108040826487	INSUFFICIENT_UNITS	NA
GSE278688	author	TK2	B	13	11	8	7396	1.2545190941339024	1.3620973911015617	0.012920468325529129	EVALUABLE	10.0
GSE278688	author	TK2	CAF	13	13	13	2423	3.246823512355529	3.051018923478413	0.1652411557832464	EVALUABLE	2.0
GSE278688	author	TK2	CD4T	13	13	13	16271	2.336057932315027	2.360517308863402	0.035948827819241254	EVALUABLE	6.0
GSE278688	author	TK2	CD8T	13	13	13	22606	2.2179277189404307	2.2837343964344385	0.029647572351351174	EVALUABLE	8.0
GSE278688	author	TK2	Ductal	13	12	12	8370	3.150287717723829	3.1916840122577383	0.10047592776043891	EVALUABLE	3.0
GSE278688	author	TK2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TK2	Endothelial	13	13	13	2011	3.0426506151436588	3.1398509865428936	0.11675650359924211	EVALUABLE	4.0
GSE278688	author	TK2	Myeloid	13	13	13	5654	3.3673324730657392	3.452802797422762	0.15528491076991185	EVALUABLE	1.0
GSE278688	author	TK2	NK	13	13	13	3291	2.2605938712211047	2.1866204773888156	0.03999133958178391	EVALUABLE	7.0
GSE278688	author	TK2	Plasma	12	6	5	325	1.703678082636005	1.7814381465767495	0.07461032461032462	EVALUABLE	9.0
GSE278688	author	TK2	Schwann	12	2	2	221	3.33427983503674	3.33427983503674	0.10188172043010751	INSUFFICIENT_UNITS	NA
GSE278688	author	TK2	Stellate	13	13	13	2525	2.71751195117749	2.75045563524986	0.10170808489601334	EVALUABLE	5.0
GSE278688	author	TMEM68	Acinar	7	2	1	284	0.5343946773321862	0.5343946773321862	0.009708737864077669	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM68	B	13	11	11	7396	2.734479016337497	2.698109522851274	0.05036525073880163	EVALUABLE	2.0
GSE278688	author	TMEM68	CAF	13	13	13	2423	2.55939385362395	2.5219338311332673	0.08681377168259871	EVALUABLE	7.0
GSE278688	author	TMEM68	CD4T	13	13	13	16271	2.612422467857883	2.556536154320449	0.04947041296852428	EVALUABLE	6.0
GSE278688	author	TMEM68	CD8T	13	13	13	22606	2.650437579791507	2.598257977038798	0.0450690737733505	EVALUABLE	4.0
GSE278688	author	TMEM68	Ductal	13	12	12	8370	3.0218114418698456	3.1480109475189524	0.09865127307345324	EVALUABLE	1.0
GSE278688	author	TMEM68	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM68	Endothelial	13	13	13	2011	2.6196541332286754	2.6391448928620753	0.07913691919149932	EVALUABLE	5.0
GSE278688	author	TMEM68	Myeloid	13	13	13	5654	2.207476220634563	2.2506939326022097	0.05168529623689047	EVALUABLE	9.0
GSE278688	author	TMEM68	NK	13	13	13	3291	2.68842385122981	2.769014387948019	0.058852188918811436	EVALUABLE	3.0
GSE278688	author	TMEM68	Plasma	12	6	5	325	1.1793108191504735	1.1255506112485496	0.034999934999935	EVALUABLE	10.0
GSE278688	author	TMEM68	Schwann	12	2	2	221	3.0468759207112175	3.0468759207112175	0.09838709677419355	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM68	Stellate	13	13	13	2525	2.5131556487256463	2.4661269821347322	0.0762070307390534	EVALUABLE	8.0
GSE278688	author	TMEM86A	Acinar	7	2	1	284	0.9035062823675498	0.9035062823675498	0.02564102564102564	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86A	B	13	11	8	7396	0.7001895809175406	0.667225763139469	0.005788364926732239	EVALUABLE	9.0
GSE278688	author	TMEM86A	CAF	13	13	11	2423	1.310393487315828	1.5549373893194252	0.02541798419738706	EVALUABLE	3.0
GSE278688	author	TMEM86A	CD4T	13	13	13	16271	1.0691978796780586	1.0134431230054748	0.00945307643097114	EVALUABLE	6.0
GSE278688	author	TMEM86A	CD8T	13	13	13	22606	0.9534239624838923	0.970021392699344	0.0058121167392938995	EVALUABLE	7.0
GSE278688	author	TMEM86A	Ductal	13	12	12	8370	1.5258629894733715	1.6329971365482479	0.01869064510223113	EVALUABLE	2.0
GSE278688	author	TMEM86A	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86A	Endothelial	13	13	11	2011	1.2510614082481386	1.5735806528000862	0.02100858014353272	EVALUABLE	4.0
GSE278688	author	TMEM86A	Myeloid	13	13	13	5654	2.4732371752344835	2.5870683031542874	0.06711029626010709	EVALUABLE	1.0
GSE278688	author	TMEM86A	NK	13	13	11	3291	1.1112899048851348	1.0284066144859356	0.01193279642518934	EVALUABLE	5.0
GSE278688	author	TMEM86A	Plasma	12	6	1	325	0.29755915926075094	0.0	0.007936507936507936	LOW_DETECTION	NA
GSE278688	author	TMEM86A	Schwann	12	2	1	221	0.3815253001088295	0.3815253001088295	0.004032258064516129	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86A	Stellate	13	13	9	2525	0.8813561409208984	1.0282343428934788	0.01378587941772554	EVALUABLE	8.0
GSE278688	author	TMEM86B	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86B	B	13	11	9	7396	1.0296640751593866	1.232741283535897	0.007046357476646042	EVALUABLE	2.0
GSE278688	author	TMEM86B	CAF	13	13	7	2423	0.3315358915610547	0.13626409845627713	0.003985080698267635	EVALUABLE	8.0
GSE278688	author	TMEM86B	CD4T	13	13	13	16271	0.8039579506429645	0.8259216768272737	0.0050970003039083524	EVALUABLE	6.0
GSE278688	author	TMEM86B	CD8T	13	13	13	22606	0.8982658242180981	0.8215407006626769	0.0051820048016452715	EVALUABLE	4.0
GSE278688	author	TMEM86B	Ductal	13	12	12	8370	1.2522824022466474	1.2567598428987043	0.012925955406440925	EVALUABLE	1.0
GSE278688	author	TMEM86B	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86B	Endothelial	13	13	10	2011	1.0254092358337792	1.0912383667484653	0.01662815688252122	EVALUABLE	3.0
GSE278688	author	TMEM86B	Myeloid	13	13	12	5654	0.8100963509155471	0.8971906405394596	0.009525312855331326	EVALUABLE	5.0
GSE278688	author	TMEM86B	NK	13	13	6	3291	0.531432869066353	0.0	0.00472871387639248	EVALUABLE	7.0
GSE278688	author	TMEM86B	Plasma	12	6	1	325	0.09249142073502663	0.0	0.001851851851851852	LOW_DETECTION	NA
GSE278688	author	TMEM86B	Schwann	12	2	1	221	0.3815253001088295	0.3815253001088295	0.004032258064516129	INSUFFICIENT_UNITS	NA
GSE278688	author	TMEM86B	Stellate	13	13	6	2525	0.23262392694095949	0.0	0.0024784285013224956	EVALUABLE	9.0
GSE278688	author	TPH1	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH1	B	13	11	6	7396	0.29558645274479506	0.295634371863862	0.001420676455265653	EVALUABLE	2.0
GSE278688	author	TPH1	CAF	13	13	6	2423	0.2716771248686364	0.0	0.0034193603587756374	EVALUABLE	3.0
GSE278688	author	TPH1	CD4T	13	13	7	16271	0.11295364374342655	0.10520449170823853	0.0004956498382055462	EVALUABLE	8.0
GSE278688	author	TPH1	CD8T	13	13	8	22606	0.21955373977466494	0.293680605061243	0.0009178858938249711	EVALUABLE	5.0
GSE278688	author	TPH1	Ductal	13	12	5	8370	0.16790382662887238	0.0	0.0008943192736955057	EVALUABLE	6.0
GSE278688	author	TPH1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH1	Endothelial	13	13	6	2011	0.4804122014616805	0.0	0.007247631214642059	EVALUABLE	1.0
GSE278688	author	TPH1	Myeloid	13	13	5	5654	0.23024030730146255	0.0	0.002431681536371559	EVALUABLE	4.0
GSE278688	author	TPH1	NK	13	13	1	3291	0.04165651737803234	0.0	0.000181422351233672	LOW_DETECTION	NA
GSE278688	author	TPH1	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH1	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH1	Stellate	13	13	3	2525	0.15221895344436412	0.0	0.0014377806750688106	EVALUABLE	7.0
GSE278688	author	TPH2	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH2	B	13	11	0	7396	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	CAF	13	13	0	2423	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	CD4T	13	13	0	16271	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	CD8T	13	13	2	22606	0.02512275330822872	0.0	9.540061240065105e-05	LOW_DETECTION	NA
GSE278688	author	TPH2	Ductal	13	12	0	8370	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH2	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	Myeloid	13	13	2	5654	0.02713528087303311	0.0	0.00021343036048918402	LOW_DETECTION	NA
GSE278688	author	TPH2	NK	13	13	0	3291	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TPH2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	TPH2	Stellate	13	13	0	2525	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	TYMP	Acinar	7	2	2	284	2.7433671868842726	2.7433671868842726	0.11333084391336819	INSUFFICIENT_UNITS	NA
GSE278688	author	TYMP	B	13	11	11	7396	4.054744356580355	3.7868855207228753	0.1773764958914998	EVALUABLE	7.0
GSE278688	author	TYMP	CAF	13	13	13	2423	4.557140367932389	4.600554970258768	0.35758251481081665	EVALUABLE	3.0
GSE278688	author	TYMP	CD4T	13	13	13	16271	4.401362878984918	4.459650415454187	0.22686881646847398	EVALUABLE	5.0
GSE278688	author	TYMP	CD8T	13	13	13	22606	3.912478421388108	3.8783666867678446	0.15232971392970443	EVALUABLE	8.0
GSE278688	author	TYMP	Ductal	13	12	12	8370	4.850200565330787	4.775758704782625	0.3436719987850351	EVALUABLE	2.0
GSE278688	author	TYMP	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	TYMP	Endothelial	13	13	13	2011	3.8765258196361168	3.817178138881169	0.2325758913237042	EVALUABLE	9.0
GSE278688	author	TYMP	Myeloid	13	13	13	5654	6.224113505923888	6.322968672569616	0.6592569661111711	EVALUABLE	1.0
GSE278688	author	TYMP	NK	13	13	13	3291	3.6299479324646122	3.497129407252925	0.15604361674009048	EVALUABLE	10.0
GSE278688	author	TYMP	Plasma	12	6	6	325	4.18569514306719	4.173411068673357	0.4451919451919451	EVALUABLE	6.0
GSE278688	author	TYMP	Schwann	12	2	1	221	1.6942287894898573	1.6942287894898573	0.07258064516129033	INSUFFICIENT_UNITS	NA
GSE278688	author	TYMP	Stellate	13	13	13	2525	4.5184656393520495	4.3727359000828265	0.3623553421501506	EVALUABLE	4.0
GSE278688	author	WARS1	Acinar	7	2	0	284	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	B	13	11	0	7396	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	CAF	13	13	0	2423	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	CD4T	13	13	0	16271	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	CD8T	13	13	0	22606	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Ductal	13	12	0	8370	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Endocrine	12	0	0	37	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Endothelial	13	13	0	2011	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Myeloid	13	13	0	5654	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	NK	13	13	0	3291	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Plasma	12	6	0	325	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Schwann	12	2	0	221	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS1	Stellate	13	13	0	2525	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	WARS2	Acinar	7	2	2	284	2.388441493249625	2.388441493249625	0.08768981827234254	INSUFFICIENT_UNITS	NA
GSE278688	author	WARS2	B	13	11	11	7396	3.0100185362141363	2.9291312845691664	0.07408546456152493	EVALUABLE	6.0
GSE278688	author	WARS2	CAF	13	13	13	2423	3.184878215301869	3.1137623024680723	0.13770626811696224	EVALUABLE	2.0
GSE278688	author	WARS2	CD4T	13	13	13	16271	3.098177423007283	3.0710883872106516	0.08268542576899782	EVALUABLE	4.0
GSE278688	author	WARS2	CD8T	13	13	13	22606	3.2745762079940657	3.2979088681142823	0.08683975232681591	EVALUABLE	1.0
GSE278688	author	WARS2	Ductal	13	12	12	8370	2.8689968332655256	2.823911622541542	0.07697016134765199	EVALUABLE	7.0
GSE278688	author	WARS2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	WARS2	Endothelial	13	13	13	2011	2.795296281393079	2.7428239856655856	0.09423476311579784	EVALUABLE	8.0
GSE278688	author	WARS2	Myeloid	13	13	13	5654	2.3540018940873546	2.3783098318201694	0.06015273210963934	EVALUABLE	9.0
GSE278688	author	WARS2	NK	13	13	13	3291	3.062140102895477	3.058387911966391	0.08771528414988043	EVALUABLE	5.0
GSE278688	author	WARS2	Plasma	12	6	6	325	1.8115585417813354	1.622328150659717	0.07186862186862188	EVALUABLE	10.0
GSE278688	author	WARS2	Schwann	12	2	2	221	3.1516159205963907	3.1516159205963907	0.1064516129032258	INSUFFICIENT_UNITS	NA
GSE278688	author	WARS2	Stellate	13	13	13	2525	3.119026595030662	3.192516169539308	0.1402824239934852	EVALUABLE	3.0
GSE278688	broad	AADAT	Acinar	7	2	1	284	0.19533240645529257	0.19533240645529257	0.0024271844660194173	INSUFFICIENT_UNITS	NA
GSE278688	broad	AADAT	B/Plasma	13	11	0	7721	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	AADAT	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	AADAT	Endothelial	13	13	8	2011	0.6335945179495865	0.5090432000913392	0.009121024925113729	EVALUABLE	3.0
GSE278688	broad	AADAT	Epithelial/Ductal	13	12	10	8370	1.1401349224364916	1.2461067908025192	0.01450545525575117	EVALUABLE	2.0
GSE278688	broad	AADAT	Fibroblast/CAF	13	13	12	4948	1.3206502351192704	1.3647722984559765	0.024337503064047566	EVALUABLE	1.0
GSE278688	broad	AADAT	Myeloid	13	13	2	5654	0.029708749479434478	0.0	0.0002738257617706527	LOW_DETECTION	NA
GSE278688	broad	AADAT	Schwann	12	2	2	221	2.4453509836899565	2.4453509836899565	0.048924731182795694	INSUFFICIENT_UNITS	NA
GSE278688	broad	AADAT	T/NK	13	13	3	42168	0.015223393187502089	0.0	5.7541928921802025e-05	EVALUABLE	4.0
GSE278688	broad	ABHD11	Acinar	7	2	2	284	1.8114272558645115	1.8114272558645115	0.058937017674881756	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD11	B/Plasma	13	11	11	7721	2.39859177489519	2.426997631713814	0.04546156801450702	EVALUABLE	3.0
GSE278688	broad	ABHD11	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD11	Endothelial	13	13	13	2011	2.1561853764237786	2.1163380019404507	0.046896906413234185	EVALUABLE	6.0
GSE278688	broad	ABHD11	Epithelial/Ductal	13	12	12	8370	4.338726321737639	4.287936957073146	0.2594312133650035	EVALUABLE	1.0
GSE278688	broad	ABHD11	Fibroblast/CAF	13	13	13	4948	2.287389765318544	2.335162986099844	0.06337780627519295	EVALUABLE	5.0
GSE278688	broad	ABHD11	Myeloid	13	13	13	5654	2.74083194566371	2.7179669827764728	0.08499678829177883	EVALUABLE	2.0
GSE278688	broad	ABHD11	Schwann	12	2	1	221	1.536498618272791	1.536498618272791	0.07258064516129033	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD11	T/NK	13	13	13	42168	2.310807782040415	2.280865700664185	0.03557108904823632	EVALUABLE	4.0
GSE278688	broad	ABHD12	Acinar	7	2	2	284	2.9802502780724742	2.9802502780724742	0.18060741847149614	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD12	B/Plasma	13	11	11	7721	2.910093197931067	2.9347543240161142	0.07011338291883741	EVALUABLE	6.0
GSE278688	broad	ABHD12	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD12	Endothelial	13	13	13	2011	3.597097946214447	3.6386234568459526	0.1986172663604511	EVALUABLE	4.0
GSE278688	broad	ABHD12	Epithelial/Ductal	13	12	12	8370	4.236014546333987	4.272660582160517	0.2583496187197436	EVALUABLE	2.0
GSE278688	broad	ABHD12	Fibroblast/CAF	13	13	13	4948	3.5980173594719034	3.572802345454917	0.20781258198356603	EVALUABLE	3.0
GSE278688	broad	ABHD12	Myeloid	13	13	13	5654	4.3482781184867285	4.441398618361401	0.3027764253526437	EVALUABLE	1.0
GSE278688	broad	ABHD12	Schwann	12	2	2	221	4.923702287961385	4.923702287961385	0.44193548387096776	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD12	T/NK	13	13	13	42168	3.4295467405349807	3.4261737284603084	0.10515455307375067	EVALUABLE	5.0
GSE278688	broad	ABHD16A	Acinar	7	2	2	284	1.9235630567417643	1.9235630567417643	0.05476723923325865	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16A	B/Plasma	13	11	11	7721	3.4784921728595104	3.4852310756677123	0.1238484749621879	EVALUABLE	5.0
GSE278688	broad	ABHD16A	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16A	Endothelial	13	13	13	2011	3.482410513227222	3.575969351627392	0.18692339816241804	EVALUABLE	4.0
GSE278688	broad	ABHD16A	Epithelial/Ductal	13	12	12	8370	3.646117030417367	3.6795623044245964	0.1607427891278645	EVALUABLE	3.0
GSE278688	broad	ABHD16A	Fibroblast/CAF	13	13	13	4948	3.449542343202396	3.434386223348558	0.19034481633184924	EVALUABLE	6.0
GSE278688	broad	ABHD16A	Myeloid	13	13	13	5654	3.746960934528492	3.737625671830697	0.21409465176073608	EVALUABLE	1.0
GSE278688	broad	ABHD16A	Schwann	12	2	2	221	3.873627214705869	3.873627214705869	0.21989247311827959	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16A	T/NK	13	13	13	42168	3.6530227655135907	3.647945435588246	0.12884063141148477	EVALUABLE	2.0
GSE278688	broad	ABHD16B	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16B	B/Plasma	13	11	1	7721	0.025354724191631726	0.0	9.946290033817385e-05	LOW_DETECTION	NA
GSE278688	broad	ABHD16B	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16B	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	ABHD16B	Epithelial/Ductal	13	12	1	8370	0.006865310037234679	0.0	3.540073633531577e-05	LOW_DETECTION	NA
GSE278688	broad	ABHD16B	Fibroblast/CAF	13	13	0	4948	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	ABHD16B	Myeloid	13	13	1	5654	0.018052317336680872	0.0	0.0001371177841766077	LOW_DETECTION	NA
GSE278688	broad	ABHD16B	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD16B	T/NK	13	13	3	42168	0.034988353147787137	0.0	0.0001373334185483805	EVALUABLE	1.0
GSE278688	broad	ABHD2	Acinar	7	2	2	284	3.1334637990452947	3.1334637990452947	0.200336071695295	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD2	B/Plasma	13	11	11	7721	2.64571457279802	2.756824916370877	0.05460208885331655	EVALUABLE	6.0
GSE278688	broad	ABHD2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD2	Endothelial	13	13	13	2011	3.5251222062614747	3.5212426983115366	0.18016297610913384	EVALUABLE	4.0
GSE278688	broad	ABHD2	Epithelial/Ductal	13	12	12	8370	4.964491950715801	4.880883563645241	0.3610023004088956	EVALUABLE	1.0
GSE278688	broad	ABHD2	Fibroblast/CAF	13	13	13	4948	4.186603761264601	4.161221186086859	0.2994149955573373	EVALUABLE	2.0
GSE278688	broad	ABHD2	Myeloid	13	13	13	5654	4.142966759299806	4.149826511901472	0.2806039880765263	EVALUABLE	3.0
GSE278688	broad	ABHD2	Schwann	12	2	2	221	4.216301229292303	4.216301229292303	0.2567204301075269	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD2	T/NK	13	13	13	42168	3.420243195981894	3.3351045448768746	0.09945780218055547	EVALUABLE	5.0
GSE278688	broad	ABHD6	Acinar	7	2	2	284	1.0776708386331357	1.0776708386331357	0.020102066218571073	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD6	B/Plasma	13	11	11	7721	2.7291956785952816	2.880192815243966	0.062051087469590385	EVALUABLE	2.0
GSE278688	broad	ABHD6	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD6	Endothelial	13	13	13	2011	2.64609374846345	2.697711417829212	0.082022408874304	EVALUABLE	3.0
GSE278688	broad	ABHD6	Epithelial/Ductal	13	12	11	8370	1.6084901136661014	1.4756616460470413	0.02657204701840166	EVALUABLE	6.0
GSE278688	broad	ABHD6	Fibroblast/CAF	13	13	13	4948	2.091077752725908	2.028661547194755	0.047995187054204996	EVALUABLE	5.0
GSE278688	broad	ABHD6	Myeloid	13	13	13	5654	3.01509344725614	3.049383025567935	0.11355455145830287	EVALUABLE	1.0
GSE278688	broad	ABHD6	Schwann	12	2	2	221	4.230821620494084	4.230821620494084	0.28897849462365593	INSUFFICIENT_UNITS	NA
GSE278688	broad	ABHD6	T/NK	13	13	13	42168	2.563248422608424	2.547144535006038	0.041453852856868645	EVALUABLE	4.0
