cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH3B1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0012527081675254754	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:221	12	10746	0.0012527081675254754	0.0008082277307620071	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH3B2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	9.401397154876917e-05	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:222	12	10746	9.401397154876917e-05	6.06501698204755e-05	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH4A1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0005992351821291959	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:8659	12	10746	0.0005992351821291959	0.00041631725850454674	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH5A1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.02597487126706151	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:7915	12	10746	0.02597487126706151	0.0173422682057587	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH7A1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0019050800627340011	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:501	12	10746	0.0019050800627340011	0.0019062096223592328	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDH9A1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.19009869717835037	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:223	12	10746	0.19009869717835037	0.11352007431878852	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDOA	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.007156169363196429	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:226	12	10746	0.007156169363196429	0.004223352872238299	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDOB	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.003818986894392007	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:229	12	10746	0.003818986894392007	0.0020601416543302425	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALDOC	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0012196387363181624	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:230	12	10746	0.0012196387363181624	0.0007561304571713814	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALG5	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.18853562609525917	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:29880	12	10746	0.18853562609525917	0.11617062122244598	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ALLC	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:55821	12	10746	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AMD1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.938921869771038	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:262	12	10746	0.938921869771038	0.47268711836849486	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AMDHD2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.02869110710932173	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:51005	12	10746	0.02869110710932173	0.018677806896856327	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AMPD1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:270	12	10746	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AMPD2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0560195445612082	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:271	12	10746	0.0560195445612082	0.03499730406506924	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AMPD3	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.029337081610465887	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:272	12	10746	0.029337081610465887	0.018831524132826162	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ANKH	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.15094564138936148	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:56172	12	10746	0.15094564138936148	0.09157638276395001	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AOC1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.009796147435371645	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:26	12	10746	0.009796147435371645	0.0055528088552857235	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AOX1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:316	12	10746	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	APRT	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.2309796803899763	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:353	12	10746	0.2309796803899763	0.13745543223730916	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP10	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0007544564681702948	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:89872	12	10746	0.0007544564681702948	0.00048175242621852234	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP3	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.3158184028957921	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:360	12	10746	0.3158184028957921	0.1724910774475109	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP7	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0003937066478201243	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:364	12	10746	0.0003937066478201243	0.00020860279047701393	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP9	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0034447120157708303	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:366	12	10746	0.0034447120157708303	0.0018808379483804076	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ARF1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.80102837849999	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:375	12	10746	0.80102837849999	0.42702114722321743	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ARF6	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.9079566393079369	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:382	12	10746	0.9079566393079369	0.46458807361769466	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ARG1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.001313422164041026	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:383	12	10746	0.001313422164041026	0.0006694744151859978	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ARG2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.09080760080961285	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:384	12	10746	0.09080760080961285	0.053551745665999594	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ARL8B	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.1651602857404382	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:55207	12	10746	0.1651602857404382	0.09978250241694604	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASH1L	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.664239977863487	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:55870	12	10746	0.664239977863487	0.35400873562606	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASMT	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.002843390377674591	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:438	12	10746	0.002843390377674591	0.0018149915408275593	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASMTL	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.06582458674261096	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:8623	12	10746	0.06582458674261096	0.04094261218201117	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASNS	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.04774846284002526	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:440	12	10746	0.04774846284002526	0.030594860615653335	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASPA	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0005208282690271825	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:443	12	10746	0.0005208282690271825	0.00029067537082144723	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASRGL1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0043774880543592815	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:80150	12	10746	0.0043774880543592815	0.0032338831952490907	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ATIC	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.1313744709501848	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:471	12	10746	0.1313744709501848	0.08267128003324507	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ATP13A2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.05137143236715681	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:23400	12	10746	0.05137143236715681	0.03255296192582908	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
