cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	median_delta	rank_biserial	n_nonzero	n_both_preimputation_available	family_n_planned	original_camp_g	original_camp_q	same_input_reused	seed
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB11503	1-palmitoyl-GPE (16:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.11476522466333657	-0.7666076354947874	0.940094525789937	0.8984375	0.9957412003610109	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.09598486804899764	0.06060606060606055	11	11	307	-0.525093248893997	0.378371843032888	False	2281381179
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB11503	1-palmitoyl-GPE (16:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.11476522466333657	-0.7666076354947874	0.940094525789937	0.8984375	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.09598486804899764	0.06060606060606055	11	11	307	-0.525093248893997	0.378371843032888	True	2281381179
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB61695	1-palmitoyl-GPI (16:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.5198338702122272	-3.573177989432428	0.2356780611577039	0.0830078125	0.3589211047535211	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.5991197371308008	-0.6060606060606061	11	10	307	-0.858968711813101	0.082956984535416	False	1436095374
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB61695	1-palmitoyl-GPI (16:0)	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6850261531100298	-1.6735768740809542	0.6064084699904443	0.16015625	0.614599609375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.2514499396788503	-0.5272727272727273	10	10	307	-0.858968711813101	0.082956984535416	False	1436095374
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:1-pentadecanoylglycerol (1-monopentadecanoin)	1-pentadecanoylglycerol (1-monopentadecanoin)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.6184549849957726	-2.5182066224810464	-0.7531288282784525	0.015625	0.22842261904761904	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.5179364733764	-0.9444444444444444	8	3	307	-0.870616216420273	0.0393227498525208	False	3273280424
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:1-pentadecanoylglycerol (1-monopentadecanoin)	1-pentadecanoylglycerol (1-monopentadecanoin)	NA	author_confirmed_patient_pair	3	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	3	307	-0.870616216420273	0.0393227498525208	False	3273280424
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:1-pentadecanoylglycerophosphocholine (15:0)	1-pentadecanoylglycerophosphocholine (15:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.07611486408824514	-1.5049495292975072	1.2393353961499534	0.921875	0.9965338908450704	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.05454545454545445	10	3	307	-0.431361077000734	0.527509491482524	False	4166432109
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:1-pentadecanoylglycerophosphocholine (15:0)	1-pentadecanoylglycerophosphocholine (15:0)	NA	author_confirmed_patient_pair	3	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	3	307	-0.431361077000734	0.527509491482524	False	4166432109
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB10384	1-stearoyl-GPC (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.8325996929708359	-1.2106657197429513	2.8403312635293636	0.46484375	0.7471572316753927	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.2238961627035003	0.2727272727272727	11	9	307	-0.142563584359222	0.898497970966782	False	646161394
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB10384	1-stearoyl-GPC (18:0)	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	0.16036381995797713	-1.983065303257944	2.351502964340567	0.91015625	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.6484958057313008	0.06666666666666665	9	9	307	-0.142563584359222	0.898497970966782	False	646161394
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB61696	1-stearoyl-GPI (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6900366841989274	-1.9898311384364087	0.47707774316389934	0.2060546875	0.49037820978682173	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.5627053030527023	-0.4545454545454546	11	11	307	-0.76951271408936	0.137317149633562	False	193170675
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB61696	1-stearoyl-GPI (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6900366841989274	-1.9898311384364087	0.47707774316389934	0.2060546875	0.6658819901315789	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.5627053030527023	-0.4545454545454546	11	11	307	-0.76951271408936	0.137317149633562	True	193170675
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:D01947	1-stearoylglycerol (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.8466279788071724	-2.7507103901243037	-0.9032119023361754	0.009765625	0.1873779296875	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.9642195462842018	-0.8484848484848485	11	11	307	-1.19552817414463	0.038488432104132	False	1418620648
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:D01947	1-stearoylglycerol (18:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.8466279788071724	-2.7507103901243037	-0.9032119023361754	0.009765625	0.36899038461538464	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.9642195462842018	-0.8484848484848485	11	11	307	-1.19552817414463	0.038488432104132	True	1418620648
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2509863337197364	-0.5394381039582874	0.958030567097247	0.3203125	0.5854174371301775	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.3932687418427996	0.36363636363636354	11	11	307	-0.405812609852058	0.670459187782923	False	297840562
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2509863337197364	-0.5394381039582874	0.958030567097247	0.3203125	0.791484375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.3932687418427996	0.36363636363636354	11	11	307	-0.405812609852058	0.670459187782923	True	297840562
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB60038	10-heptadecenoate (17:1n7)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1535712796102457	-0.3366880765134268	0.6898653255734382	0.7646484375	0.9205767463235294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.10665862634079915	0.1212121212121211	11	11	307	-0.195126061016272	0.845766639820945	False	2990527130
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB60038	10-heptadecenoate (17:1n7)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1535712796102457	-0.3366880765134268	0.6898653255734382	0.7646484375	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.10665862634079915	0.1212121212121211	11	11	307	-0.195126061016272	0.845766639820945	True	2990527130
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB13622	10-nonadecenoate (19:1n9)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.1500749724882721	-0.9732444716016976	0.7057526802010955	0.7001953125	0.8738209794207317	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.19884208008819826	-0.1515151515151515	11	11	307	-0.469674181911457	0.359613797134324	False	2514350630
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB13622	10-nonadecenoate (19:1n9)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.1500749724882721	-0.9732444716016976	0.7057526802010955	0.7001953125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.19884208008819826	-0.1515151515151515	11	11	307	-0.469674181911457	0.359613797134324	True	2514350630
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C14767	13-HODE + 9-HODE	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.574652224155018	-1.502687810000895	0.23221774345161036	0.51953125	0.79748046875	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.037079098380097264	-0.24242424242424243	11	11	307	-0.651202271292477	0.318360004989005	False	815259344
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C14767	13-HODE + 9-HODE	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.574652224155018	-1.502687810000895	0.23221774345161036	0.51953125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.037079098380097264	-0.24242424242424243	11	11	307	-0.651202271292477	0.318360004989005	True	815259344
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C04545	2'-O-methylguanosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.10911290343361847	-0.562686133293514	0.3759175271529972	0.6953125	0.8738209794207317	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.29710317850030066	-0.1636363636363637	10	6	307	-0.95233501271972	0.038488432104132	False	3741353453
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C04545	2'-O-methylguanosine	NA	author_confirmed_patient_pair	6	11	paired_mean_tumor_minus_normal_author_processed_scale	0.07796125744094962	-0.4664206055514143	0.754865520600633	1.0	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.2365654258220502	-0.04761904761904767	6	6	307	-0.95233501271972	0.038488432104132	False	3741353453
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00239	2'-deoxycytidine 5'-monophosphate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.9746395451558908	-1.530332407579462	-0.4299011836834485	0.013671875	0.22090871710526316	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9902068556882995	-0.8545454545454545	10	7	307	-1.43991813923639	0.0204595468994069	False	2782211989
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00239	2'-deoxycytidine 5'-monophosphate	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.7449049880342281	-1.3419141149447138	-0.13414269999017087	0.109375	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9902068556882995	-0.7142857142857143	7	7	307	-1.43991813923639	0.0204595468994069	False	2782211989
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00330	2'-deoxyguanosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.4464103636522998	-2.589252531865018	-0.457292686187476	0.0244140625	0.25783203125	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.0002807216405003	-0.7575757575757576	11	10	307	-1.43159599472359	0.0204595468994069	False	2107479107
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00330	2'-deoxyguanosine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.0680895566413198	-2.004980851273389	-0.26937200875334993	0.048828125	0.4542495265151515	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9098896612017509	-0.7090909090909091	10	10	307	-1.43159599472359	0.0204595468994069	False	2107479107
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C05512	2'-deoxyinosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.145477696042027	-1.9375366188589944	-0.4188116260772939	0.0185546875	0.24766474184782608	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9639670184911999	-0.7878787878787878	11	11	307	-1.38035877297381	0.0204595468994069	False	494074191
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C05512	2'-deoxyinosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.145477696042027	-1.9375366188589944	-0.4188116260772939	0.0185546875	0.374755859375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9639670184911999	-0.7878787878787878	11	11	307	-1.38035877297381	0.0204595468994069	True	494074191
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00956	2-aminoadipate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.47492080627219124	-0.09743768483199329	0.9576285910325278	0.0673828125	0.3283575148809524	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.4643468278191012	0.6363636363636365	11	9	307	0.408487455362571	0.532572860686547	False	2009290268
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00956	2-aminoadipate	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	0.593009255901467	0.29978630166207804	0.9068301756581376	0.0078125	0.34263392857142855	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.4643468278191012	0.9555555555555555	9	9	307	0.408487455362571	0.532572860686547	False	2009290268
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C02261	2-aminobutyrate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.364737160315191	-0.7710548543822572	-0.001235111647947898	0.123046875	0.4039473684210526	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.2479412560956007	-0.5454545454545454	11	11	307	0.116401749861763	0.670459187782923	False	2832637423
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C02261	2-aminobutyrate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.364737160315191	-0.7710548543822572	-0.001235111647947898	0.123046875	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.2479412560956007	-0.5454545454545454	11	11	307	0.116401749861763	0.670459187782923	True	2832637423
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:2-arachidonoylglycerophosphocholine	2-arachidonoylglycerophosphocholine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	1.4678866962530728	-0.33185611772711265	3.155465396337084	0.1484375	0.41427556818181815	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	2.1713844360228	0.6111111111111112	8	2	307	0.487059972140525	0.275458041858278	False	3069863247
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:2-arachidonoylglycerophosphocholine	2-arachidonoylglycerophosphocholine	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	2	307	0.487059972140525	0.275458041858278	False	3069863247
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:2-arachidonoylglycerophosphoethanolamine	2-arachidonoylglycerophosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.9262473388528547	-0.35976332425776886	2.180018514776489	0.232421875	0.5367132867132867	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.9455084918937011	0.4545454545454546	10	10	307	0.643423233918291	0.157248060966743	False	3219364517
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:2-arachidonoylglycerophosphoethanolamine	2-arachidonoylglycerophosphoethanolamine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	1.0188720727381402	-0.3787239356324841	2.3747900300818623	0.232421875	0.71353515625	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.236147036538501	0.4545454545454546	10	10	307	0.643423233918291	0.157248060966743	False	3219364517
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:2-ethylhexanoate (isobar with 2-propylpentanoate)	2-ethylhexanoate (isobar with 2-propylpentanoate)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.12615526741692726	-0.4929697474051573	0.2554413979471955	0.51953125	0.79748046875	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.30000607837489923	-0.24242424242424243	11	10	307	0.144057896944522	0.818289963453926	False	159385600
