cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	normal_label_conflict	original_cohort_q	statistics_reused	family_n_planned	historical_status	current_status	current_reason
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PG(22:6/0:0)	PG(22:6/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.375138848564851	-0.458863002277579	1.20914069940728	0.210840013737571	0.2555747644784121	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:028c9a380cd15a4d	True	0.255574764478413	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB0116605	PG(22:6/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.256442010009017	-0.576480037912134	1.08936405793017	0.405901202840661	0.4541141868056833	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:e3e5bbe2d95bc49c	True	0.454114186805683	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(16:0/0:0)	PI(16:0/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.19561277994205	-0.636912839757438	1.02813839964154	0.44841386891123	0.4961023279859163	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ddc6a92d78de3c27	True	0.496102327985916	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00626	PI(16:0/16:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.632860933032841	-1.47059388353867	0.204872017472991	0.0983058027272894	0.1302645332717123	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:f868dc7acf8f10a9	True	0.130264533271712	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09783	1-palmitoyl-2-oleoyl-GPI (16:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.84465025805213	-2.72435466142561	-0.964945854678655	0.0001619017157334	0.0006717589061277	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:8c4c442d88902c53	True	0.0006717589061279	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09784	PI(16:0/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.202232742789777	-0.630330854261615	1.03479633984117	0.504940114340913	0.5465011482317106	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6e322ecfcc4bb3e6	True	0.546501148231711	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(16:0/20:3)_A	PI(16:0/20:3)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	1.0256394082016	0.178622780125217	1.87265603627798	0.0026569808093328	0.0055284263886671	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:546bb16f0821bd8c	True	0.0055284263886672	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(16:0/20:3)_B	PI(16:0/20:3)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	0.338756563929351	-0.494871333858866	1.17238446171757	0.426849066491223	0.4737480881279975	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:a1fae5653bdcc140	True	0.473748088127998	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09789	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.539744899156648	-1.37591167843798	0.296421880124684	0.179404209797208	0.2236936211603828	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:330a5f154fdf5ab9	True	0.223693621160383	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(16:0/22:6)	PI(16:0/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.1507286215122	-2.00159503558235	-0.299862207442045	0.0025018738759197	0.005300322466614	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b865c3a55ac329e3	True	0.0053003224666141	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(16:1/20:4)	PI(16:1/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.21702343056496	-2.07010167807427	-0.363945183055661	0.0025017274057884	0.005300322466614	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:298f917d71b5adf5	True	0.0053003224666141	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(17:0/20:4)	PI(17:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.0280435798121473	-0.80394143367154	0.860028593295835	0.504945106831021	0.5465011482317106	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d04133121fc54c05	True	0.546501148231711	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB0240261	PI(18:0/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.332226642764768	-1.16579144104833	0.501338155518789	0.565020920719694	0.6058762796025027	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:e9b6125a724a86f9	True	0.605876279602502	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:0/18:1)	PI(18:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.50423936128057	-2.36824657935537	-0.640232143205768	0.0006575038203176	0.0016973339361532	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6f8836f3b6880eba	True	0.0016973339361533	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09809	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.498739980384529	-0.336815203447559	1.33429516421662	0.191532623076127	0.2354466283669497	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ecd4a4093f751f55	True	0.23544662836695	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:0/20:3)_A	PI(18:0/20:3)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	1.07659131515046	0.228057907849746	1.92512472245117	0.0047693088488023	0.0090096237843518	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b8976de0974e3033	True	0.0090096237843519	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:0/20:3)_B	PI(18:0/20:3)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	0.727555672621995	-0.112021344521217	1.56713268976521	0.0843097117646989	0.114109524705742	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4473e04fe58bfe7d	True	0.114109524705742	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00626	PI(18:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.0527432150723947	-0.779270590294028	0.884757020438817	0.876610412395118	0.8972069859170567	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:e877bd09d41e0314	True	0.897206985917056	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09818	PI(18:0/22:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.900218302882449	-1.74380452606202	-0.056632079702875	0.0277275457350406	0.0423817968800949	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b39f7f47b2f860fb	True	0.042381796880095	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00626	PI(18:0/22:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.05557275110918	-1.90347188102248	-0.207673621195879	0.0063155910035952	0.0116774389457656	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b0683f2e5d31bfaa	True	0.0116774389457657	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09821	PI(18:0/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.65022068901453	-2.52060272708876	-0.779838650940307	0.0002164700313183	0.0007983048244912	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:745f585dac7ae9ac	True	0.0007983048244913	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB61693	PI(18:1/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.133469126420763	-0.965699800275817	0.698761547434291	1.0	1.0	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:8658e861a12af694	True	1.0	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00626	PI(18:1/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.1412114629635	-1.99177006194007	-0.290652863986921	0.0027378655199903	0.0056794412721227	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:a7292b4dece4b712	True	0.0056794412721228	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB09838	PI(18:1/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.698880519801632	-0.140111422986251	1.53787246258952	0.0749125379193831	0.1036016416158227	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:448a114ddf39757f	True	0.103601641615823	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:1/20:3)_A	PI(18:1/20:3)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	0.749291394326749	-0.0907444958605735	1.58932728451407	0.0495688289067096	0.0719780703082845	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:13e6a4b226266cf5	True	0.0719780703082846	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:1/20:3)_B;PI(16:0/22:4)	PI(18:1/20:3)_B;PI(16:0/22:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.715745465300519	-1.55507871306463	0.123587782463591	0.0691290550044432	0.0967529143335279	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:49cf84df1d5e7f43	True	0.096752914333528	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00626	1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.695170342635124	-1.53408827433342	0.143747589063167	0.0663809559813862	0.0931047755952208	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:f7d09a88083c6df6	True	0.0931047755952208	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:1/22:6)	PI(18:1/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.848038880861256	-1.69032591656967	-0.0057518451528387	0.0277275457350406	0.0423817968800949	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:cec6f853bf0de0b4	True	0.042381796880095	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(18:2/20:4)	PI(18:2/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.0689058042094704	-0.900947978559286	0.763136370140345	0.919973868957915	0.9320084108483528	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:c71494bf3902b36a	True	0.932008410848353	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(19:0/20:4)	PI(19:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.367030181164801	-0.466885039337247	1.20094540166685	0.201011957689057	0.2453715841178568	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:41bbc8b84c097243	True	0.245371584117857	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:1/20:4);PI(18:0/22:5)	PI(20:1/20:4);PI(18:0/22:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.516793940623874	-0.319024624849234	1.35261250609698	0.293567858451548	0.3376514807602788	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:57f4432992f0f689	True	0.337651480760279	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:3/0:0)	PI(20:3/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.80744625562641	0.929598013612263	2.68529449764055	0.0005371501518805	0.0014739907711051	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:8268455861f414f1	True	0.0014739907711051	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:3/20:4)	PI(20:3/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.361111112738883	-1.19496428557591	0.472742060098147	0.405901202840661	0.4541141868056833	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4962153d60934a56	True	0.454114186805683	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:4/0:0)	PI(20:4/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.15867746103896	0.307552083363004	2.00980283871492	0.0033702329596936	0.0067308090914224	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:868e85b3b41a8fc5	True	0.0067308090914225	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:4/20:4)	PI(20:4/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.0489064560908	-2.93939766005426	-1.15841525212734	0.0002498202727849	0.0008662921897068	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:36906a913c3141d1	True	0.000866292189707	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(20:4/22:6)	PI(20:4/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.80436855337605	-2.68206476430148	-0.926672342450632	0.0002678030514236	0.0009032318625842	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:da2d6069b4376183	True	0.0009032318625843	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(22:6/0:0)	PI(22:6/0:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.0011059198545535	-0.833079603059629	0.830867763350522	0.749222523922456	0.7805801183467143	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9059169e50d1f31d	True	0.780580118346714	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(O-16:0/20:4)	PI(O-16:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.260324296438819	-1.09327525994818	0.572626667070538	0.493346583640848	0.537285263746361	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:618f67c916c512a8	True	0.537285263746362	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(O-18:0/20:4)	PI(O-18:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.49057440206872	0.627135992305108	2.35401281183234	0.0006574076459307	0.0016973339361532	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:decdbb05619f4ea8	True	0.0016973339361533	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(P-18:0/16:0)	PI(P-18:0/16:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.591807714514763	-1.42881987419162	0.24520444516209	0.105962710215756	0.1393536515345443	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b533b0918821eb06	True	0.139353651534544	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(P-18:0/20:4)	PI(P-18:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.460484068665287	-0.374543712007802	1.29551184933838	0.185395072873208	0.2287086120223468	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9d953d760eccf32b	True	0.228708612022347	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PI(P-18:0/22:4)	PI(P-18:0/22:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.17791246416826	-2.02967153897506	-0.326153389361452	0.0074492004185749	0.0134168879914296	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b01f652ea5eb32fc	True	0.0134168879914298	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
