cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	median	q25	q75	resampling_lower	resampling_upper	n_bootstrap_evaluable	mean_detection
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	9	NA	mean_log1p_counts_per10k	0.0593530972048225	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	0.0457366253301298	0.0279902831003793	0.0924866845153974	0.0311630077400808	0.0888000614421828	1000	0.0839123366275891
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	20	NA	mean_log1p_counts_per10k	0.009276908280136	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	0.0	0.0	0.0066843920624548	0.0017082251047914	0.0187784478751157	1000	0.0084841520992355
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	13	NA	mean_log1p_counts_per10k	0.0077283039452172	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.0	0.0	0.0070890780225385	0.0011805151789902	0.0158384639802745	1000	0.0059150776621729
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	21	NA	mean_log1p_counts_per10k	0.0047337718861127	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	0.0010467054849115	0.0	0.0073693173699031	0.0019958441746166	0.0081120996781133	1000	0.0028693480141265
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	17	NA	mean_log1p_counts_per10k	0.4282422798053862	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	B_cells	0.4413134457374808	0.3345524771344063	0.521292982406117	0.3779815472671968	0.4747586056696103	1000	0.2449000008600719
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	20	NA	mean_log1p_counts_per10k	1.205606547178586	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Endothelial	1.2450705034201377	0.8714245641276392	1.5068720049752602	1.0459771756406109	1.356596413314179	1000	0.6321064434988196
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	19	NA	mean_log1p_counts_per10k	1.143294093915013	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Fibroblasts	1.0808801500398706	0.92729207384093	1.4403788706171146	0.9410851303224852	1.3468986933137852	1000	0.6167228400975215
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	16	NA	mean_log1p_counts_per10k	1.3392527120885112	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Malignant_epithelial	1.2953461350059907	1.0687091841322165	1.5761068792701507	1.130987540266254	1.554547720679916	1000	0.7751211173670657
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	21	NA	mean_log1p_counts_per10k	1.0196669040975064	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Myeloid	0.9470355598481268	0.8360553004039399	1.2696610398124557	0.9144059938306512	1.1408097625635132	1000	0.5991880474275375
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	9	NA	mean_log1p_counts_per10k	1.3357141376585058	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	1.3034997832603294	1.2129211591843287	1.3826344738201712	1.2015844344173534	1.4964767308415583	1000	0.8202473219437091
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	20	NA	mean_log1p_counts_per10k	1.2526143698965506	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	1.3218902585574797	1.0056709736582752	1.5670726776075896	1.062966195158622	1.4419852836269034	1000	0.6142555924633093
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	13	NA	mean_log1p_counts_per10k	0.4312294623164946	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.4822001127188389	0.3385016406894783	0.4926625662469015	0.3502201135453859	0.516820317930164	1000	0.4165878337390554
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	21	NA	mean_log1p_counts_per10k	1.0771200878598093	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	1.1488790299206222	0.8538090395788285	1.3001386719361396	0.9420735163978732	1.211349900933715	1000	0.4934649348860581
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	17	NA	mean_log1p_counts_per10k	0.5014001447099268	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	B_cells	0.472859922849409	0.3376800746041665	0.5852294051236278	0.4009651529550719	0.6017344411298898	1000	0.2877513211966362
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	20	NA	mean_log1p_counts_per10k	0.6139419905586816	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Endothelial	0.7004428556385842	0.4038843835344325	0.7590659304526668	0.5161450260485575	0.7053421870849712	1000	0.4300610687122174
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	19	NA	mean_log1p_counts_per10k	0.801520614850153	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Fibroblasts	0.7812945979131803	0.5989972680497122	0.9914931964005008	0.7007790828150736	0.9111176133907348	1000	0.539760392975226
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	16	NA	mean_log1p_counts_per10k	0.7417956152701234	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Malignant_epithelial	0.0582257305819622	0.0213091738336525	1.2087362167352669	0.2506309877350918	1.3210041843364917	1000	0.3258722169764709
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	21	NA	mean_log1p_counts_per10k	0.6144811501508423	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Myeloid	0.6320728259990396	0.5620019014802726	0.7421591729680621	0.5303727174796307	0.6927454771671578	1000	0.4670819659925809
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	9	NA	mean_log1p_counts_per10k	1.0288150684938622	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	0.9100152727518876	0.7691674822122772	1.3488722998899092	0.831637859691213	1.240884741673682	1000	0.7009049126936612
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	20	NA	mean_log1p_counts_per10k	1.0282097870314924	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	1.1045521704211445	0.7594677422011988	1.2507021755426262	0.9014445873779844	1.1447522329701003	1000	0.5742544748499616
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	13	NA	mean_log1p_counts_per10k	0.4029652600049475	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.3388869900499528	0.2870602941575098	0.4334578074657984	0.3094593268688231	0.5197770381809698	1000	0.3928218753433476
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	21	NA	mean_log1p_counts_per10k	0.9524905752901004	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	0.95614968878368	0.7733101726907916	1.0697670653942688	0.8271845582540659	1.0770554920108897	1000	0.4516120493095762
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	17	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	B_cells	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	20	NA	mean_log1p_counts_per10k	1.864607080579e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Endothelial	0.0	0.0	0.0	0.0	5.888232886038947e-05	1000	4.921259842519499e-05
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	19	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Fibroblasts	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	16	NA	mean_log1p_counts_per10k	0.0019933168870321	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Malignant_epithelial	0.0	0.0	0.0016279182564789	0.000530281166544	0.0039941419954563	1000	0.004950261696546
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	21	NA	mean_log1p_counts_per10k	9.667686210369049e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Myeloid	0.0	0.0	0.0	0.0	0.000290030586311	1000	5.308700960874762e-05
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	9	NA	mean_log1p_counts_per10k	0.0002081792611314	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	0.0	0.0	0.0	0.0	0.0004975873062676	1000	0.0003207205794039
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	20	NA	mean_log1p_counts_per10k	6.111199709859e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	0.0	0.0	0.0	0.0	0.0001538533609453	1000	0.0001455203139389
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	13	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT1A	source_donor_label	21	NA	mean_log1p_counts_per10k	4.287137015957619e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	0.0	0.0	0.0	0.0	0.0001286141104787	1000	3.149407911312381e-05
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	17	NA	mean_log1p_counts_per10k	0.3284922695524094	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	B_cells	0.3141415379322463	0.2309525560136572	0.4256520727065297	0.2499430829123063	0.4099851967301349	1000	0.1947802305603821
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	20	NA	mean_log1p_counts_per10k	0.4364033729788192	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Endothelial	0.4011230958121557	0.3045892827735603	0.5775374767071885	0.3600240670338288	0.5169235439684211	1000	0.3311990182400594
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	19	NA	mean_log1p_counts_per10k	0.3676426128719495	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Fibroblasts	0.361178533846917	0.2300483090292938	0.5081044292824695	0.2876378206578935	0.4559935865265046	1000	0.3148294196777367
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	16	NA	mean_log1p_counts_per10k	0.3183781688483145	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Malignant_epithelial	0.3558027906717145	0.2566979800367082	0.3723331912202495	0.269685822089168	0.367992973072809	1000	0.3837084382559504
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	21	NA	mean_log1p_counts_per10k	0.5695245985785243	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Myeloid	0.5847699189956969	0.4041471115627739	0.7367159091957091	0.46278159366464	0.6734604106326996	1000	0.4438102329927954
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	9	NA	mean_log1p_counts_per10k	0.5424562009901064	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	0.6345912136152617	0.3899821508532683	0.6867295516441706	0.4208155726999909	0.6668448325009182	1000	0.5199780201014123
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	20	NA	mean_log1p_counts_per10k	0.5982793718916011	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	0.6332418116786211	0.4245103979702075	0.792381940822724	0.4827458028995624	0.7020938290277082	1000	0.3827422295011993
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	13	NA	mean_log1p_counts_per10k	0.1042969767615106	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.1040223964335933	0.0501671127040086	0.142769824288631	0.0716047181369994	0.1393334978886356	1000	0.1353128860183055
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MAT2A	source_donor_label	21	NA	mean_log1p_counts_per10k	0.3090637837735805	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	0.2926588220677981	0.2307080916717704	0.4235615249903744	0.2414121851116649	0.3717150673135536	1000	0.1787166449401527
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	17	NA	mean_log1p_counts_per10k	0.2535903568315338	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	B_cells	0.2404482168601601	0.1440142036402285	0.361157692121411	0.1955375393930931	0.3145696513293036	1000	0.1506561632487891
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.2800577590575963	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Endothelial	0.2997111989276328	0.1494152903467944	0.3628793809308984	0.2252281825422254	0.3285746784185754	1000	0.2428135794640141
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	19	NA	mean_log1p_counts_per10k	0.4892486884413007	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Fibroblasts	0.4865237603558077	0.3561306847896425	0.5786319919370712	0.4012204837353206	0.5821287464537247	1000	0.3890285146312727
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	16	NA	mean_log1p_counts_per10k	0.72800742865227	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Malignant_epithelial	0.5882622840983294	0.3887589944787258	1.0770083364129437	0.5231645764843925	0.950145820031852	1000	0.5806831085283481
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	21	NA	mean_log1p_counts_per10k	0.4954814187551197	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Myeloid	0.4557386010943339	0.2819479699686027	0.6311797959434555	0.3972853566780358	0.6007526151903907	1000	0.3931642319988664
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	9	NA	mean_log1p_counts_per10k	0.5920029244538223	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Nonmalignant_epithelial	0.5762393907475574	0.5449478184360348	0.6197087590205456	0.4903303102552145	0.7025027778865504	1000	0.5902242889556623
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.4676316759092256	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Perivascular	0.4955754075163761	0.3025645989910068	0.6350084780192802	0.3878306566385006	0.5431828867516113	1000	0.3318544389303903
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	13	NA	mean_log1p_counts_per10k	0.1820739720480769	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	Plasma_cells	0.1457704333994297	0.0818524071404003	0.2937475729410947	0.1185551192349978	0.2498904847777895	1000	0.214294780689379
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MDH1	source_donor_label	21	NA	mean_log1p_counts_per10k	0.3305782740420449	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive	T_NK_cells	0.2804392316045636	0.1815792117206665	0.401831473541294	0.2532120878313629	0.4216153968555206	1000	0.179886132001948
