cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	ER_v3_rho	ER_v3_p	ER_v3_q	original_q	signed_delta_from_ER	abs_effect_change	design_condition_number	seed	bootstrap_valid	interval_scope
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	GSS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.052125179756449	-0.1969951641462868	0.3077135531369941	0.6973	0.8456617021276596	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|GSS	0.121490159808522	0.3536	0.5986693069306931	0.54705	-0.0693649800520729	-0.0693649800520729	1.680666914287067	3212375113.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	GSS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0378909530419991	-0.1898387420543785	0.2926930698892059	0.787	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|GSS	0.121490159808522	0.3536	0.5986693069306931	0.54705	-0.0835992067665228	-0.0835992067665228	2.508176151229478	1797480999.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	PEPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0650341121907725	-0.2067230026918477	0.3416100924424648	0.6288	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|PEPD	-0.037942943033566	0.7746	0.8704235294117647	0.9604164705882352	0.1029770552243386	0.0270911691572065	1.680666914287067	2225134101.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	PEPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0859908891969189	-0.1964018825910231	0.3463598092922395	0.5255	0.8558142857142856	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|PEPD	-0.037942943033566	0.7746	0.8704235294117647	0.9604164705882352	0.1239338322304849	0.0480479461633528	2.508176151229478	4259809304.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	SHMT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.3450629511217478	-0.5389205412146555	-0.0989824720079282	0.0067	0.1636714285714285	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|SHMT1	-0.2980915361623387	0.0242	0.1970571428571428	0.1342090909090909	-0.0469714149594091	0.0469714149594091	1.680666914287067	3837227969.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	SHMT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.2506341761403576	-0.4773853039694707	0.0230131668512177	0.0617	0.4567125000000001	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|SHMT1	-0.2980915361623387	0.0242	0.1970571428571428	0.1342090909090909	0.0474573600219809	-0.0474573600219809	2.508176151229478	750847868.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	SHMT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0849204480930016	-0.1799548394033785	0.3277782772726029	0.5286	0.8143297297297296	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|SHMT2	0.1671904953888215	0.2002	0.4804625	0.3290653846153846	-0.0822700472958199	-0.0822700472958199	1.680666914287067	2128806871.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00037	glycine	SHMT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0962831268873325	-0.1433616670681664	0.3354236774813011	0.484	0.8233396039603961	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00037|SHMT2	0.1671904953888215	0.2002	0.4804625	0.3290653846153846	-0.070907368501489	-0.070907368501489	2.508176151229478	1377570993.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00047	lysine	AASS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2489010902861999	-0.0137711846559467	0.4637656110225387	0.0581	0.4334478260869565	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00047|AASS	0.2256744623390937	0.0835	0.3379978723404255	0.0693	0.0232266279471061	0.0232266279471061	1.680666914287067	1623393536.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00047	lysine	AASS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2585227690394581	-0.0024269820058185	0.5040061021253937	0.0519	0.452295	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00047|AASS	0.2256744623390937	0.0835	0.3379978723404255	0.0693	0.0328483067003643	0.0328483067003643	2.508176151229478	1724462917.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	ASNS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0338017771198525	-0.3076458320362707	0.2571548847298747	0.7981	0.8748403846153847	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|ASNS	0.0917335266277562	0.486	0.7008126050420168	0.6893023255813954	-0.1255353037476087	-0.0579317495079036	1.680666914287067	921888489.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	ASNS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0429418419575746	-0.2292942667307809	0.2930014315513073	0.7542	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|ASNS	0.0917335266277562	0.486	0.7008126050420168	0.6893023255813954	-0.0487916846701814	-0.0487916846701814	2.508176151229478	2700316885.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	ASS1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1560049998059763	-0.3590591264060221	0.1096857907373853	0.2485	0.6689727272727273	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|ASS1	-0.1876734742933613	0.1422	0.4201293103448276	0.3768035294117647	0.031668474487385	-0.031668474487385	1.680666914287067	151451988.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	ASS1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1501365584119081	-0.3583500299172714	0.0853391799894654	0.2588	0.73758	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|ASS1	-0.1876734742933613	0.1422	0.4201293103448276	0.3768035294117647	0.0375369158814532	-0.0375369158814532	2.508176151229478	700584048.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	GOT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.03987584778952	-0.2876594574737334	0.3095087237311022	0.7639	0.8700882352941176	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|GOT1	0.1826195374881001	0.1628	0.43498125	0.3675444444444444	-0.14274368969858	-0.14274368969858	1.680666914287067	659998850.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	GOT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0653761727177412	-0.186144693139852	0.3532262482285822	0.6194	0.9210208695652172	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|GOT1	0.1826195374881001	0.1628	0.43498125	0.3675444444444444	-0.1172433647703588	-0.1172433647703588	2.508176151229478	63782449.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	GOT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2440495030437574	-0.0015456858734391	0.5108364836248979	0.0655	0.4666875	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|GOT2	0.3359330402304327	0.0083	0.109176923076923	0.0800590909090909	-0.0918835371866752	-0.0918835371866752	1.680666914287067	2617583788.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00049	aspartate	GOT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2815228727933334	-0.0030347039872233	0.5112878142820444	0.0366	0.4470428571428572	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00049|GOT2	0.3359330402304327	0.0083	0.109176923076923	0.0800590909090909	-0.0544101674370993	-0.0544101674370993	2.508176151229478	3723267817.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00051	glutathione, reduced (GSH)	GSR	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.0428186677934074	-0.4046013462347055	0.3158243346137541	0.7939	0.8748403846153847	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00051|GSR	-0.0246166745276904	0.8743	0.9286043478260868	0.8839384615384615	-0.0182019932657169	0.0182019932657169	1.882137832692444	3856860986.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00051	glutathione, reduced (GSH)	GSR	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.0419021904488097	-0.3810364005121456	0.3116391260193841	0.8003	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00051|GSR	-0.0246166745276904	0.8743	0.9286043478260868	0.8839384615384615	-0.0172855159211192	0.0172855159211192	2.4597730282148342	949338693.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00051	glutathione, reduced (GSH)	GSS	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.2025005478877481	-0.48999001570932	0.1328383160739984	0.2176	0.6415448275862069	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00051|GSS	-0.1227462827065006	0.4399	0.6776837837837838	0.4087087912087912	-0.0797542651812474	0.0797542651812474	1.882137832692444	2262666573.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00051	glutathione, reduced (GSH)	GSS	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.2257638102441481	-0.4781295905647541	0.0937925137729852	0.1785	0.636975	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00051|GSS	-0.1227462827065006	0.4399	0.6776837837837838	0.4087087912087912	-0.1030175275376474	0.1030175275376474	2.4597730282148342	2257424619.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CEPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	0.0426531686449393	-0.2349690202213041	0.3576049041354327	0.791	0.8748403846153847	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CEPT1	0.1013430614992452	0.5304	0.731196	0.20270625	-0.058689892854306	-0.058689892854306	1.7379044937296384	2843097613.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CEPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	0.0605417640040199	-0.2446061605249961	0.3750628642929012	0.7231	0.9297	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CEPT1	0.1013430614992452	0.5304	0.731196	0.20270625	-0.0408012974952254	-0.0408012974952254	2.676718170738132	1473917287.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CHPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.0893854888501382	-0.3756274107238649	0.2260523197244631	0.5913	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CHPT1	-0.055440966010584	0.7288	0.8594813793103449	0.6208403225806451	-0.0339445228395542	0.0339445228395542	1.7379044937296384	638268617.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CHPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.0835526826319964	-0.3945990742574883	0.2139445954073643	0.6126	0.9210208695652172	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CHPT1	-0.055440966010584	0.7288	0.8594813793103449	0.6208403225806451	-0.0281117166214124	0.0281117166214124	2.676718170738132	2116293545.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.1419970204655161	-0.4358176450893004	0.2432556220257423	0.4018	0.72558	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CMPK1	-0.1883408525111597	0.2496	0.5021364705882353	0.7550211678832117	0.0463438320456436	-0.0463438320456436	1.7379044937296384	1300614547.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK1	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.1426533273470943	-0.4544532084101335	0.1881654639087359	0.4209	0.7739129032258064	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CMPK1	-0.1883408525111597	0.2496	0.5021364705882353	0.7550211678832117	0.0456875251640653	-0.0456875251640653	2.676718170738132	2732159621.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK2	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	0.0008054175659411	-0.3411796714932352	0.2901559667178709	0.9963	0.9963	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CMPK2	0.0400750806667686	0.8104	0.8795677215189873	0.899314024390244	-0.0392696631008275	-0.0392696631008275	1.7379044937296384	1924892254.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK2	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	0.0080572016516741	-0.3125052176721217	0.3635394943845259	0.9622	0.9704752941176472	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00055|CMPK2	0.0400750806667686	0.8104	0.8795677215189873	0.899314024390244	-0.0320178790150944	-0.0320178790150944	2.676718170738132	2505629289.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00062	arginine	ARG1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.129635131759931	-0.3893996766931443	0.1417532276801205	0.3333	0.6796758620689655	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00062|ARG1	-0.1310992836131721	0.3134	0.55824375	0.5552470588235294	0.0014641518532411	-0.0014641518532411	1.680666914287067	343438299.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
