cancer	cohort	feature_name	metabolite_key	gene	relation_id	relation_type	original_effect	original_q	compartment	reaction_roles	source_urls	rhea_ids	has_human_experimental_annotation	identity_note	cosubstrate_context	mapping_version	status
PDAC	PDAC	pyruvate	KEGG:C00022	LDHD	0c9e85241c0b547c	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Mitochondrion	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q86WU2/entry	RHEA:82479	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	ME1	6d3966f760e44b46	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Cytoplasm	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P48163/entry	RHEA:15641;RHEA:18253	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	ME2	7dfcc03dff94ca33	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P23368/entry	RHEA:12653;RHEA:15641	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	ME3	4c0a4cce25877a7a	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q16798/entry	RHEA:18253	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	MPC1	38f9051e620cd358	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion inner membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9Y5U8/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	MPC1L	307c54e12873744f	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion inner membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P0DKB6/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	MPC2	837455a5ab3057ef	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion inner membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/O95563/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	NPL	945f5cf22351a967	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Cytoplasm	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9BXD5/entry	RHEA:23296	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PC	de1459df2f928ff6	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P11498/entry	RHEA:20844	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PDHA1	a81c725450209c29	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P08559/entry	RHEA:19189;RHEA-COMP:10474;RHEA-COMP:10478	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PDHA2	9c4f7604d070d0fb	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P29803/entry	RHEA:19189;RHEA-COMP:10474;RHEA-COMP:10478	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PDHB	a3b67698201bf772	COMPLEX_MEMBER	0.942499237518513	0.0700756635453659	Mitochondrion matrix	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P11177/entry	RHEA:19189;RHEA-COMP:10474;RHEA-COMP:10478	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PKLR	716132cf94619dea	DIRECT_REACTION	0.942499237518513	0.0700756635453659	NOT_SPECIFIED	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P30613/entry	RHEA:18157	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	PKM	45aca83ebc3c477f	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Cytoplasm; Nucleus; Cytoplasm	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P14618/entry	RHEA:18157	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	RIDA	60f82d199d72991e	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Cytoplasm; Nucleus; Peroxisome; Mitochondrion	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P52758/entry	RHEA:40671	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SDS	9474f2d711322164	DIRECT_REACTION	0.942499237518513	0.0700756635453659	Cytoplasm	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P20132/entry	RHEA:19169	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SDSL	283949222ae6d00f	DIRECT_REACTION	0.942499237518513	0.0700756635453659	NOT_SPECIFIED	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q96GA7/entry	RHEA:19169	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SLC16A11	b5922cb4a41ee8f3	DIRECT_TRANSPORT	0.942499237518513	0.0700756635453659	Endoplasmic reticulum membrane; Cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q8NCK7/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SLC16A3	38a236a14ba49fcb	DIRECT_TRANSPORT	0.942499237518513	0.0700756635453659	Cell membrane; Basolateral cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/O15427/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SLC16A7	6d36635b6f1b4514	DIRECT_TRANSPORT	0.942499237518513	0.0700756635453659	Cell membrane; Basolateral cell membrane; Cytoplasm	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/O60669/entry	RHEA:64720	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	pyruvate	KEGG:C00022	SLC5A8	6e456094abd4323d	DIRECT_TRANSPORT	0.942499237518513	0.0700756635453659	Apical cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q8N695/entry	RHEA:72943	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	AGMAT	ca5c8f70a4dc79ef	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Mitochondrion	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9BSE5/entry	RHEA:75931	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	BAAT	84da5aa556f54313	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Cytoplasm, cytosol; Peroxisome	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q14032/entry	RHEA:47100;RHEA:49784	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	FAAH	143d9130f190d5ef	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Endomembrane system; Cytoplasm, cytoskeleton	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/O00519/entry	RHEA:63148	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	FMO1	459a664d45cd9eb0	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Endoplasmic reticulum membrane	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q01740/entry	RHEA:69819;RHEA:74111	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	FMO3	274695f66f991a56	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Microsome membrane; Endoplasmic reticulum membrane	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P31513/entry	RHEA:69819	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	GATM	486f5a94cf5d93c8	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Mitochondrion inner membrane; Cytoplasm	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P50440/entry	RHEA:75947	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	LRRC8A	8018da920dce6b04	COMPLEX_MEMBER	2.09553989193048	0.0113146499716752	Cell membrane; Lysosome membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q8IWT6/entry	RHEA:66328	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	MTO1	8e04c036adeaf85e	DIRECT_REACTION	2.09553989193048	0.0113146499716752	Mitochondrion	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q9Y2Z2/entry	RHEA:83279;RHEA-COMP:11727;RHEA-COMP:11732	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	taurine	KEGG:C00245	SLC6A6	20f6511cb0e41baf	DIRECT_TRANSPORT	2.09553989193048	0.0113146499716752	Cell membrane; Mitochondrion inner membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P31641/entry	RHEA:71223	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	NT5E	e3e4bbcddbacee97	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	Cell membrane	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P21589/entry	RHEA:11080	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	NT5M	42201edd83aba460	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	Mitochondrion	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9NPB1/entry	RHEA:11080;RHEA:37247	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SAMHD1	606744d0709da869	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	Nucleus; Chromosome	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9Y3Z3/entry	RHEA:80079	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SLC28A1	1fc6e0ede1424058	DIRECT_TRANSPORT	-1.78527752078779	0.0113146499716752	Cell membrane; Apical cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/O00337/entry	RHEA:69891	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SLC28A3	e2f07c6b9c151a9c	DIRECT_TRANSPORT	-1.78527752078779	0.0113146499716752	Cell membrane; Endoplasmic reticulum membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9HAS3/entry	RHEA:69899	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SLC29A1	b50de2eb0fb49d65	DIRECT_TRANSPORT	-1.78527752078779	0.0113146499716752	Basolateral cell membrane; Apical cell membrane; Cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q99808/entry	RHEA:75363	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SLC29A2	3c76980ec1a9e439	DIRECT_TRANSPORT	-1.78527752078779	0.0113146499716752	Apical cell membrane; Basolateral cell membrane; Cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q14542/entry	RHEA:75363	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	SLC29A3	c043f6a4d422cb01	DIRECT_TRANSPORT	-1.78527752078779	0.0113146499716752	Lysosome membrane; Late endosome membrane; Mitochondrion membrane; Cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9BZD2/entry	RHEA:75363	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	TK1	b69db8a4ccea83d7	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	Cytoplasm	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P04183/entry	RHEA:19129	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	TK2	2ccc6f91e2fb37c4	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	Mitochondrion	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/O00142/entry	RHEA:19129	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine	KEGG:C00214	TYMP	6a4b77710ada095c	DIRECT_REACTION	-1.78527752078779	0.0113146499716752	NOT_SPECIFIED	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P19971/entry	RHEA:16037	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	thymidine 3'-monophosphate	NAME:thymidine 3'-monophosphate	NT5M	9efcc7ab0c071ce7	DIRECT_REACTION	-1.54116688222222	0.0113146499716752	Mitochondrion	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q9NPB1/entry	RHEA:37247	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	AADAT	3f418d5378ea239e	DIRECT_REACTION	-1.22234650105532	0.038488432104132	Mitochondrion	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	RHEA:66052;RHEA:69124	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	IDO1	74005302263d190d	DIRECT_REACTION	-1.22234650105532	0.038488432104132	Cytoplasm, cytosol	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P14902/entry	RHEA:24536	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	IDO2	2a4b4f54ce5b9e4e	DIRECT_REACTION	-1.22234650105532	0.038488432104132	NOT_SPECIFIED	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q6ZQW0/entry	RHEA:24536	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	IL4I1	ce24e93d6b5446bf	DIRECT_REACTION	-1.22234650105532	0.038488432104132	Secreted; Lysosome; Cytoplasmic vesicle, secretory vesicle, acrosome	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q96RQ9/entry	RHEA:61244	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC16A10	9bfb84c33cfb21f9	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Cell membrane; Basolateral cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q8TF71/entry	RHEA:70947	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC36A4	2e2b07df38f0b860	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Lysosome membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q6YBV0/entry	RHEA:70947	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC6A14	30120c3ff2bcbec5	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Membrane; Apical cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9UN76/entry	RHEA:71335	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC6A19	720d1bf4e114a655	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Cell membrane; Apical cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q695T7/entry	RHEA:68252	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC7A5	3157acc0d6636421	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Apical cell membrane; Cell membrane; Lysosome membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q01650/entry	RHEA:71007;RHEA:71179;RHEA:71183;RHEA:71187	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLC7A8	3d1e32ac96d9520d	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Cell membrane; Basolateral cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9UHI5/entry	RHEA:71007	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	SLCO3A1	6d61c2d703ff49c0	DIRECT_TRANSPORT	-1.22234650105532	0.038488432104132	Basolateral cell membrane; Apical cell membrane; Basal cell membrane; Apical cell membrane	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/Q9UIG8/entry	RHEA:70947	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	TDO2	385ef55bc5987f6d	DIRECT_REACTION	-1.22234650105532	0.038488432104132	NOT_SPECIFIED	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P48775/entry	RHEA:24536	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	TPH2	9b19ab6911a4ef6d	DIRECT_REACTION	-1.22234650105532	0.038488432104132	NOT_SPECIFIED	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q8IWU9/entry	RHEA:16709	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	WARS1	3a7fee178d8b6834	DIRECT_REACTION	-1.22234650105532	0.038488432104132	Cytoplasm	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/P23381/entry	RHEA:24080;RHEA-COMP:9671;RHEA-COMP:9705	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	tryptophan	KEGG:C00078	WARS2	40b88405f2836e85	DIRECT_REACTION	-1.22234650105532	0.038488432104132	Mitochondrion matrix; Mitochondrion	WRITTEN_LEFT_SUBSTRATE	https://www.uniprot.org/uniprotkb/Q9UGM6/entry	RHEA:24080;RHEA-COMP:9671;RHEA-COMP:9705	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	uridine	KEGG:C00299	CDA	af844ad8bfe58892	DIRECT_REACTION	0.0488821045150279	0.898497970966782	NOT_SPECIFIED	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P32320/entry	RHEA:16069	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
PDAC	PDAC	uridine	KEGG:C00299	NT5C2	55d419bd03385f4b	DIRECT_REACTION	0.0488821045150279	0.898497970966782	Cytoplasm, cytosol	WRITTEN_RIGHT_PRODUCT	https://www.uniprot.org/uniprotkb/P49902/entry	RHEA:69588	True	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	False	PDAC_paired51_mapping_v2	LOCKED_DIRECT_ANNOTATION
