cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	external_feature	statistics_reused	previous_p	previous_q	previous_effect	seed
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00062	arginine	ARG2	author_patient_identifier	258.0	NA	Spearman_rho	-0.0655063973315715	-0.1885254290168619	0.0667480037612063	0.2987	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00062|ARG2	M175T501_POS	True	0.2987	0.6932883116883117	-0.0655063973315715	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00064	glutamine	ASNS	author_patient_identifier	258.0	NA	Spearman_rho	-0.3073168311608272	-0.4158875151943521	-0.1894185711284087	0.0001	0.00524	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00064|ASNS	M147T365_POS	True	0.0001	0.00348	-0.3073168311608272	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00064	glutamine	GLS	author_patient_identifier	258.0	NA	Spearman_rho	-0.3549751258555891	-0.4521072584827192	-0.2437485077657621	0.0001	0.00524	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00064|GLS	M147T365_POS	True	0.0001	0.00348	-0.3549751258555891	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00064	glutamine	GLS2	author_patient_identifier	258.0	NA	Spearman_rho	-0.0743383490693589	-0.1992659610220844	0.0554963002880661	0.2409	0.9710123076923076	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00064|GLS2	M147T365_POS	True	0.2409	0.6351	-0.0743383490693589	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00064	glutamine	GLUL	author_patient_identifier	258.0	NA	Spearman_rho	0.1383948551625685	0.0213232239448573	0.2481475131534896	0.0264	0.276672	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00064|GLUL	M147T365_POS	True	0.0264	0.183744	0.1383948551625685	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00065	serine	SHMT1	author_patient_identifier	258.0	NA	Spearman_rho	-0.090271645414766	-0.2120575879281546	0.0347864466068924	0.1487	0.7639098039215687	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00065|SHMT1	M106T367_POS	True	0.1487	0.5073294117647059	-0.090271645414766	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00065	serine	SHMT2	author_patient_identifier	258.0	NA	Spearman_rho	-0.0655987139987469	-0.1801130962425046	0.0576529466402154	0.2973	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00065|SHMT2	M106T367_POS	True	0.2973	0.6932883116883117	-0.0655987139987469	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00077	ornithine	ARG1	author_patient_identifier	258.0	NA	Spearman_rho	-0.0914723215516761	-0.2034952776031438	0.0268722204026205	0.1422	0.7603346938775509	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00077|ARG1	M133T489_POS	True	0.1422	0.5049551020408163	-0.0914723215516761	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00077	ornithine	ARG2	author_patient_identifier	258.0	NA	Spearman_rho	0.0941394486314752	-0.029152771644523	0.2137324956020245	0.1277	0.7519957446808511	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00077|ARG2	M133T489_POS	True	0.1277	0.4994170212765957	0.0941394486314752	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00077	ornithine	OAT	author_patient_identifier	258.0	NA	Spearman_rho	-0.0636291329770453	-0.1838170935729266	0.0581411853087006	0.3062	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00077|OAT	M133T489_POS	True	0.3062	0.6932883116883117	-0.0636291329770453	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00077	ornithine	ODC1	author_patient_identifier	258.0	NA	Spearman_rho	-0.0007207793921064	-0.1176950039195478	0.122345741813109	0.9909	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00077|ODC1	M133T489_POS	True	0.9909	1.0	-0.0007207793921064	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00077	ornithine	OTC	author_patient_identifier	258.0	NA	Spearman_rho	-0.033435983390281	-0.1588253874463397	0.0873552706070959	0.5962	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00077|OTC	M133T489_POS	True	0.5962	1.0	-0.033435983390281	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00095	fructose	KHK	author_patient_identifier	258.0	NA	Spearman_rho	-0.1706380685464431	-0.2838059294030855	-0.0507470590463437	0.0067	0.0835904761904762	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00095|KHK	M359T295_NEG	True	0.0067	0.0555142857142857	-0.1706380685464431	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00095	fructose	SORD	author_patient_identifier	258.0	NA	Spearman_rho	0.0853482226223177	-0.0434980853850562	0.2070317875189874	0.1723	0.8359740740740741	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00095|SORD	M359T295_NEG	True	0.1723	0.5551888888888888	0.0853482226223177	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00097	cysteine	CDO1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00097|CDO1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00097	cysteine	GCLC	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00097|GCLC	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00099	beta-alanine	UPB1	author_patient_identifier	258.0	NA	Spearman_rho	0.0574460305714023	-0.064364464350404	0.1767431795725705	0.3502	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00099|UPB1	M126T163_NEG	True	0.3502	0.771326582278481	0.0574460305714023	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00106	uracil	DPYD	author_patient_identifier	258.0	NA	Spearman_rho	0.0635498665541195	-0.0642556523272021	0.1870871078292792	0.3068	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00106|DPYD	M111T82_NEG	True	0.3068	0.6932883116883117	0.0635498665541195	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00106	uracil	SLC29A2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C00106|SLC29A2	M111T82_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00106	uracil	UPP1	author_patient_identifier	258.0	NA	Spearman_rho	0.1295010252570654	0.0016315966669948	0.2537769197739757	0.0367	0.3422903225806452	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00106|UPP1	M111T82_NEG	True	0.0367	0.2273225806451613	0.1295010252570654	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00106	uracil	UPP2	author_patient_identifier	258.0	NA	Spearman_rho	0.0240036496328716	-0.095164262526541	0.1432452677700358	0.6988	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00106|UPP2	M111T82_NEG	True	0.6988	1.0	0.0240036496328716	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00114	choline	CHKA	author_patient_identifier	258.0	NA	Spearman_rho	-0.0562680880865256	-0.1757826718601617	0.060967624527802	0.3701	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00114|CHKA	M104T293_POS	True	0.3701	0.8049674999999998	-0.0562680880865256	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00114	choline	CHKB	author_patient_identifier	258.0	NA	Spearman_rho	0.1747339510730988	0.0500926605393633	0.295322533531377	0.0044	0.07205	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00114|CHKB	M104T293_POS	True	0.0044	0.04785	0.1747339510730988	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00114	choline	GDPD5	author_patient_identifier	258.0	NA	Spearman_rho	0.1064719778450817	-0.014226019755416	0.2257064679456832	0.0887	0.6115631578947369	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00114|GDPD5	M104T293_POS	True	0.0887	0.4061526315789474	0.1064719778450817	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00114	choline	GPCPD1	author_patient_identifier	258.0	NA	Spearman_rho	-0.0482861398811449	-0.1784697719883634	0.0792881582215607	0.444	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00114|GPCPD1	M104T293_POS	True	0.444	0.8606307692307693	-0.0482861398811449	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00114	choline	SLC22A2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C00114|SLC22A2	M104T293_POS	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00121	ribose	RBKS	author_patient_identifier	258.0	NA	Spearman_rho	0.0141080164663765	-0.1084121782737651	0.1348424601348915	0.8206	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00121|RBKS	M149T177_NEG	True	0.8206	1.0	0.0141080164663765	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00134	putrescine	ODC1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00134|ODC1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00135	histidine	HAL	author_patient_identifier	258.0	NA	Spearman_rho	-0.0763572405345728	-0.2009060460189671	0.0545420481872141	0.2307	0.948521875	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00135|HAL	M156T391_POS	True	0.2307	0.6202430769230769	-0.0763572405345728	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00140	N-acetylglucosamine	NAGK	author_patient_identifier	258.0	NA	Spearman_rho	-0.0219118226928747	-0.1436281762535886	0.0999715645339	0.7279	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00140|NAGK	M222T255_POS	True	0.7279	1.0	-0.0219118226928747	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00148	proline	PEPD	author_patient_identifier	258.0	NA	Spearman_rho	0.0396075199260431	-0.0862111836475297	0.1683409784527396	0.5256	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00148|PEPD	M116T307_POS	True	0.5256	0.95265	0.0396075199260431	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00148	proline	PRODH	author_patient_identifier	258.0	NA	Spearman_rho	-0.0045767110116297	-0.136123456096997	0.1199405984693387	0.9399	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00148|PRODH	M116T307_POS	True	0.9399	1.0	-0.0045767110116297	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00148	proline	PYCR1	author_patient_identifier	258.0	NA	Spearman_rho	-0.0131091055894241	-0.1451948320802733	0.1211924830847287	0.84	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00148|PYCR1	M116T307_POS	True	0.84	1.0	-0.0131091055894241	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00148	proline	PYCR2	author_patient_identifier	258.0	NA	Spearman_rho	-0.0161074890058692	-0.1388128358355066	0.1045618482224422	0.7964	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00148|PYCR2	M116T307_POS	True	0.7964	1.0	-0.0161074890058692	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00148	proline	PYCR3	author_patient_identifier	258.0	NA	Spearman_rho	-0.0302105821063381	-0.1501294850497867	0.0970391569487407	0.6327	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00148|PYCR3	M116T307_POS	True	0.6327	1.0	-0.0302105821063381	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00149	malate	FH	author_patient_identifier	258.0	NA	Spearman_rho	0.2073520836528709	0.0900006232437235	0.3220460036036356	0.0012	0.0261999999999999	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00149|FH	M133T397_NEG	True	0.0012	0.0174	0.2073520836528709	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00149	malate	MDH1	author_patient_identifier	258.0	NA	Spearman_rho	0.0162654089900492	-0.1012141325469616	0.1299901332819137	0.7902	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00149|MDH1	M133T397_NEG	True	0.7902	1.0	0.0162654089900492	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00149	malate	MDH2	author_patient_identifier	258.0	NA	Spearman_rho	0.0477907099027359	-0.0760264665859461	0.16879363767909	0.4478	1.0	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00149|MDH2	M133T397_NEG	True	0.4478	0.8606307692307693	0.0477907099027359	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00153	nicotinamide	NAMPT	author_patient_identifier	258.0	NA	Spearman_rho	0.2153018874582534	0.087633211557956	0.3317652321758431	0.0006	0.014290909090909	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00153|NAMPT	M123T51_POS	True	0.0006	0.009490909090909	0.2153018874582534	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00153	nicotinamide	NNMT	author_patient_identifier	258.0	NA	Spearman_rho	-0.0940703491603862	-0.2117152134961274	0.0270739930766498	0.1308	0.7519957446808511	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00153|NNMT	M123T51_POS	True	0.1308	0.4994170212765957	-0.0940703491603862	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00153	nicotinamide	SLC29A2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C00153|SLC29A2	M123T51_POS	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00186	lactate	LDHA	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NEEDS_REVIEW	L_vs_DL_lactate_scope_unresolved	10.1038/s41422-022-00614-0	KEGG:C00186|LDHA	M89T227_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00186	lactate	LDHB	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NEEDS_REVIEW	L_vs_DL_lactate_scope_unresolved	10.1038/s41422-022-00614-0	KEGG:C00186|LDHB	M89T227_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00187	cholesterol	SOAT1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00187|SOAT1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00187	cholesterol	SOAT2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00187|SOAT2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00189	ethanolamine	CHKA	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00189|CHKA	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00189	ethanolamine	CHKB	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00189|CHKB	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00189	ethanolamine	ETNK1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00189|ETNK1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00189	ethanolamine	ETNK2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_PRIMARY262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C00189|ETNK2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00208	maltose	MGAM	author_patient_identifier	258.0	NA	Spearman_rho	0.0899499035087802	-0.0309222172426965	0.2072399762880826	0.1467	0.7639098039215687	FUSCC_PRIMARY262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C00208|MGAM	M341T442_NEG	True	0.1467	0.5073294117647059	0.0899499035087802	NA
