module_id	module	metabolite_name	cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	statistics_reused	in_original117	previous_p	previous_q	previous_effect	previous_run	seed	bootstrap_valid
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00148	PYCR1	author_case_row	60.0	NA	Spearman_rho	0.3609891636565713	0.1091763834066089	0.5785142866449373	0.0055	0.07381578947368421	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR1	True	True	0.0055	0.0627	0.3609891636565713	20260921T103911Z_camp_pair_sensitivity_v1	3315256272.0	NA
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00148	PYCR1	author_case_row	60.0	NA	Spearman_rho	0.3609891636565713	0.1081986939578044	0.5764181336213393	0.004	0.06375	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR1	True	True	0.004	0.0526153846153846	0.3609891636565713	20260921T103911Z_camp_pair_sensitivity_v1	1787189222.0	NA
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00148	PYCR2	author_case_row	60.0	NA	Spearman_rho	-0.0130591831064184	-0.2872039977008104	0.2595686210198799	0.9173	0.9665764462809918	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR2	True	True	0.9173	0.9742751552795031	-0.0130591831064184	20260921T103911Z_camp_pair_sensitivity_v1	1954286095.0	NA
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00148	PYCR2	author_case_row	60.0	NA	Spearman_rho	-0.0130591831064184	-0.296830850675874	0.2638715379079198	0.9197	0.9617889344262295	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR2	True	True	0.9197	0.9531436363636364	-0.0130591831064184	20260921T103911Z_camp_pair_sensitivity_v1	3962745897.0	NA
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00148	PYCR3	author_case_row	60.0	NA	Spearman_rho	0.2134481800500139	-0.0400521693211286	0.442903497230847	0.102	0.2694587628865979	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR3	True	True	0.102	0.2642727272727272	0.2134481800500139	20260921T103911Z_camp_pair_sensitivity_v1	1263411274.0	NA
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00148	PYCR3	author_case_row	60.0	NA	Spearman_rho	0.2134481800500139	-0.0467560192200831	0.4377541629990512	0.0994	0.30175	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00148|PYCR3	True	True	0.0994	0.28329	0.2134481800500139	20260921T103911Z_camp_pair_sensitivity_v1	779717747.0	NA
M01	氨基酸氮分配与谷氨酸分支	arginine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00062	ARG1	author_case_row	60.0	NA	Spearman_rho	-0.1199222006112809	-0.3866900652342878	0.1624499362586186	0.3594	0.5761748466257669	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00062|ARG1	True	True	0.3594	0.5555189189189189	-0.1199222006112809	20260921T103911Z_camp_pair_sensitivity_v1	2323656251.0	NA
M01	氨基酸氮分配与谷氨酸分支	arginine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00062	ARG1	author_case_row	60.0	NA	Spearman_rho	-0.1199222006112809	-0.3973960281556554	0.165027652387832	0.3552	0.6161632653061225	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00062|ARG1	True	True	0.3552	0.5840307692307692	-0.1199222006112809	20260921T103911Z_camp_pair_sensitivity_v1	1419193823.0	NA
M01	氨基酸氮分配与谷氨酸分支	arginine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00062	ARG2	author_case_row	60.0	NA	Spearman_rho	-0.2333425951653237	-0.4549264100636085	0.0056528511809267	0.0721	0.22670121951219513	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00062|ARG2	True	True	0.0721	0.2255431034482758	-0.2333425951653237	20260921T103911Z_camp_pair_sensitivity_v1	3902484417.0	NA
M01	氨基酸氮分配与谷氨酸分支	arginine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00062	ARG2	author_case_row	60.0	NA	Spearman_rho	-0.2333425951653237	-0.4648842989980732	0.0066241014757433	0.0764	0.26687671232876714	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00062|ARG2	True	True	0.0764	0.2464981132075471	-0.2333425951653237	20260921T103911Z_camp_pair_sensitivity_v1	1445380165.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00077	ARG1	author_case_row	60.0	NA	Spearman_rho	-0.2735759933314809	-0.5000667620577894	-0.0145947387589039	0.0347	0.16386111111111112	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ARG1	True	True	0.0347	0.164825	-0.2735759933314809	20260921T103911Z_camp_pair_sensitivity_v1	2613799284.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00077	ARG1	author_case_row	60.0	NA	Spearman_rho	-0.2735759933314809	-0.4990551989464163	-0.004550692213522	0.036	0.19178125000000001	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ARG1	True	True	0.036	0.192909375	-0.2735759933314809	20260921T103911Z_camp_pair_sensitivity_v1	1056652515.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00077	ARG2	author_case_row	60.0	NA	Spearman_rho	0.1958321756043345	-0.0863909156916622	0.4504568501971557	0.1336	0.3211111111111111	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ARG2	True	True	0.1336	0.2952455696202531	0.1958321756043345	20260921T103911Z_camp_pair_sensitivity_v1	16907126.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00077	ARG2	author_case_row	60.0	NA	Spearman_rho	0.1958321756043345	-0.0947367124143651	0.4532993733554555	0.1291	0.3606032608695652	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ARG2	True	True	0.1291	0.3271632352941176	0.1958321756043345	20260921T103911Z_camp_pair_sensitivity_v1	563861762.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00077	OAT	author_case_row	60.0	NA	Spearman_rho	-0.0340094470686301	-0.2614696743496015	0.2022826578026759	0.7951	0.8756831896551723	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|OAT	True	True	0.7951	0.8846474025974026	-0.0340094470686301	20260921T103911Z_camp_pair_sensitivity_v1	3599666667.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00077	OAT	author_case_row	60.0	NA	Spearman_rho	-0.0340094470686301	-0.2706386242644683	0.2107984039516407	0.7981	0.9163991031390134	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|OAT	True	True	0.7981	0.8978625000000001	-0.0340094470686301	20260921T103911Z_camp_pair_sensitivity_v1	2252729117.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00077	ODC1	author_case_row	60.0	NA	Spearman_rho	0.2192275632120033	-0.040425605011675	0.4476168897426518	0.0932	0.2615806451612903	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ODC1	True	True	0.0932	0.2530265625	0.2192275632120033	20260921T103911Z_camp_pair_sensitivity_v1	2340016638.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00077	ODC1	author_case_row	60.0	NA	Spearman_rho	0.2192275632120033	-0.0316965158518935	0.4484719134184889	0.0896	0.29672727272727273	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|ODC1	True	True	0.0896	0.2785745454545454	0.2192275632120033	20260921T103911Z_camp_pair_sensitivity_v1	101938157.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00077	OTC	author_case_row	60.0	NA	Spearman_rho	0.1015837732703529	-0.1503035907829356	0.360641800886888	0.4342	0.6533070175438597	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|OTC	True	True	0.4342	0.6228074380165289	0.1015837732703529	20260921T103911Z_camp_pair_sensitivity_v1	400679563.0	NA
M01	氨基酸氮分配与谷氨酸分支	ornithine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00077	OTC	author_case_row	60.0	NA	Spearman_rho	0.1015837732703529	-0.1575820024360524	0.3376397588243768	0.4425	0.6848571428571428	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00077|OTC	True	True	0.4425	0.653505	0.1015837732703529	20260921T103911Z_camp_pair_sensitivity_v1	3355664862.0	NA
M01	氨基酸氮分配与谷氨酸分支	citrulline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00327	ASS1	author_case_row	60.0	NA	Spearman_rho	-0.1275909974993054	-0.3682261656123948	0.1263340215662144	0.3365	0.574	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00327|ASS1	True	True	0.3365	0.5453	-0.1275909974993054	20260921T103911Z_camp_pair_sensitivity_v1	2418598250.0	NA
M01	氨基酸氮分配与谷氨酸分支	citrulline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00327	ASS1	author_case_row	60.0	NA	Spearman_rho	-0.1275909974993054	-0.3646803875686482	0.119722068712479	0.329	0.6129306569343066	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00327|ASS1	True	True	0.329	0.568790909090909	-0.1275909974993054	20260921T103911Z_camp_pair_sensitivity_v1	3016039476.0	NA
M01	氨基酸氮分配与谷氨酸分支	citrulline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00327	OTC	author_case_row	60.0	NA	Spearman_rho	0.0708530147263128	-0.1952471774856484	0.3246359117477971	0.5925	0.7748076923076924	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00327|OTC	True	True	0.5925	0.7441620437956203	0.0708530147263128	20260921T103911Z_camp_pair_sensitivity_v1	567399302.0	NA
M01	氨基酸氮分配与谷氨酸分支	citrulline	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00327	OTC	author_case_row	60.0	NA	Spearman_rho	0.0708530147263128	-0.1947369735226349	0.3191262295701888	0.5893	0.780458549222798	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00327|OTC	True	True	0.5893	0.7384204379562044	0.0708530147263128	20260921T103911Z_camp_pair_sensitivity_v1	800322782.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00189	CHKA	author_case_row	60.0	NA	Spearman_rho	0.2275076410113921	-0.0685397813282997	0.5022963086594898	0.0765	0.2295	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|CHKA	True	True	0.0765	0.2255431034482758	0.2275076410113921	20260921T103911Z_camp_pair_sensitivity_v1	631668309.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00189	CHKA	author_case_row	60.0	NA	Spearman_rho	0.2275076410113921	-0.0649859048248149	0.4908853279397417	0.0792	0.26928	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|CHKA	True	True	0.0792	0.2508	0.2275076410113921	20260921T103911Z_camp_pair_sensitivity_v1	1487476364.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00189	CHKB	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	processed_Spearman262	255.0	NOT_EVALUABLE	feature_missing	CAMP_GSE37751_original_author_case_table	KEGG:C00189|CHKB	False	True	NA	NA	NA	20260921T103911Z_camp_pair_sensitivity_v1	NA	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00189	CHKB	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	available_Spearman262	255.0	NOT_EVALUABLE	feature_missing	CAMP_GSE37751_original_author_case_table	KEGG:C00189|CHKB	False	True	NA	NA	NA	20260921T103911Z_camp_pair_sensitivity_v1	NA	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00189	ETNK1	author_case_row	60.0	NA	Spearman_rho	0.4343428730202834	0.1978564005392301	0.6281328645097769	0.0006	0.019125	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|ETNK1	True	True	0.0006	0.0146571428571428	0.4343428730202834	20260921T103911Z_camp_pair_sensitivity_v1	1826579038.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00189	ETNK1	author_case_row	60.0	NA	Spearman_rho	0.4343428730202834	0.1964097266519537	0.6217629065129477	0.0009	0.0286875	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|ETNK1	True	True	0.0009	0.0219857142857142	0.4343428730202834	20260921T103911Z_camp_pair_sensitivity_v1	3664763855.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00189	ETNK2	author_case_row	60.0	NA	Spearman_rho	0.2001667129758266	-0.0690295726283028	0.4465031471152022	0.1255	0.30771634615384613	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|ETNK2	True	True	0.1255	0.2900067567567568	0.2001667129758266	20260921T103911Z_camp_pair_sensitivity_v1	1118733576.0	NA
M02	乙醇胺至磷酸乙醇胺短链	ethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00189	ETNK2	author_case_row	60.0	NA	Spearman_rho	0.2001667129758266	-0.0601129448896178	0.4531185417809526	0.1301	0.3606032608695652	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00189|ETNK2	True	True	0.1301	0.3271632352941176	0.2001667129758266	20260921T103911Z_camp_pair_sensitivity_v1	2868906650.0	NA
M02	乙醇胺至磷酸乙醇胺短链	phosphoethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00346	CHKA	author_case_row	60.0	NA	Spearman_rho	0.0801333703806613	-0.1822291783821692	0.3207457180587489	0.5356	0.7342903225806452	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00346|CHKA	True	True	0.5356	0.6991419847328244	0.0801333703806613	20260921T103911Z_camp_pair_sensitivity_v1	3339859487.0	NA
M02	乙醇胺至磷酸乙醇胺短链	phosphoethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00346	CHKA	author_case_row	60.0	NA	Spearman_rho	0.0801333703806613	-0.200418716191287	0.3229382724173634	0.5475	0.7506048387096774	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00346|CHKA	True	True	0.5475	0.714675572519084	0.0801333703806613	20260921T103911Z_camp_pair_sensitivity_v1	2513545988.0	NA
M02	乙醇胺至磷酸乙醇胺短链	phosphoethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00346	CHKB	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	processed_Spearman262	255.0	NOT_EVALUABLE	feature_missing	CAMP_GSE37751_original_author_case_table	KEGG:C00346|CHKB	False	True	NA	NA	NA	20260921T103911Z_camp_pair_sensitivity_v1	NA	NA
M02	乙醇胺至磷酸乙醇胺短链	phosphoethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00346	CHKB	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	available_Spearman262	255.0	NOT_EVALUABLE	feature_missing	CAMP_GSE37751_original_author_case_table	KEGG:C00346|CHKB	False	True	NA	NA	NA	20260921T103911Z_camp_pair_sensitivity_v1	NA	NA
M02	乙醇胺至磷酸乙醇胺短链	phosphoethanolamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00346	ETNK1	author_case_row	60.0	NA	Spearman_rho	0.2061128091136427	-0.0614728368576653	0.460980312116247	0.1169	0.29225	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00346|ETNK1	True	True	0.1169	0.2809625	0.2061128091136427	20260921T103911Z_camp_pair_sensitivity_v1	1892983360.0	NA
