cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	relation_id	family_n_planned	reused_from	n_up	n_down	n_equal	median_difference	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_valid	random_seed	proportion_up	proportion_down
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PAH	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.3134984182363847	0.5946248473157874	2.032371989156982	0.000759897316034433	0.0016512536614250338	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5053	PAH	COAD|NA|NA|hsa:5053	526	NA	25.0	8.0	0.0	1.0395283641866397	0.6529729727496703	2.0350037057168486	4000.0	2210638922.0	0.7575757575757576	0.24242424242424243
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CNDP2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5122569543539788	-0.7832967462434277	-0.2412171624645299	0.0005331558773974701	0.0011835141243952462	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55748	CNDP2	COAD|NA|NA|hsa:55748	526	NA	6.0	27.0	0.0	-0.5666055602876998	-0.7677787581923103	-0.25542898327959646	4000.0	1355940390.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC25A35	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.432394503780041	-0.776284948190515	-0.08850405936956707	0.01534933431811547	0.023526509445921034	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:399512	SLC25A35	COAD|NA|NA|hsa:399512	526	NA	11.0	22.0	0.0	-0.38124463057402025	-0.7599270802652096	-0.12070557401761502	4000.0	2072505762.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PKM	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.9166422978132939	0.5788127097553419	1.2544718858712458	4.287888753421638e-06	1.5022195292599617e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5315	PKM	COAD|NA|NA|hsa:5315	526	NA	29.0	4.0	0.0	0.7855204172676	0.6157654169206223	1.243274494122738	4000.0	626976368.0	0.8787878787878788	0.12121212121212122
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	NANS	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.6510822094541333	-0.9658731185684347	-0.3362913003398319	0.00019182263469367226	0.00047494546570789044	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54187	NANS	COAD|NA|NA|hsa:54187	526	NA	5.0	28.0	0.0	-0.6012286776314006	-0.950650398348666	-0.3539467906353414	4000.0	3656473236.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	EPRS1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.7068422277456029	0.5001361660500595	0.9135482894411463	6.85665984248565e-08	3.7565742754043714e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2058	EPRS1	COAD|NA|NA|hsa:2058	526	NA	31.0	2.0	0.0	0.8315949108356016	0.5048000994279238	0.8969417953142829	4000.0	520906567.0	0.9393939393939394	0.06060606060606061
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PYCR2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.8128620037127848	0.6125508173170753	1.0131731901084944	1.9207469680531357e-09	1.7354117342936226e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:29920	PYCR2	COAD|NA|NA|hsa:29920	526	NA	30.0	3.0	0.0	0.8926316250839985	0.6241886400838426	1.0049825190314214	4000.0	358283913.0	0.9090909090909091	0.09090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PYCR1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	2.125729294063594	1.685077197529854	2.5663813905973343	3.47478053230243e-11	5.965039913785838e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5831	PYCR1	COAD|NA|NA|hsa:5831	526	NA	31.0	2.0	0.0	1.872991914788999	1.7149462770831974	2.541061174503011	4000.0	22625766.0	0.9393939393939394	0.06060606060606061
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PYCR3	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.1840269017181855	0.9373437346655279	1.4307100687708432	3.9264907197238106e-11	6.350362877460763e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:65263	PYCR3	COAD|NA|NA|hsa:65263	526	NA	32.0	1.0	0.0	1.2097082476791687	0.9505291278600819	1.4178707780343534	4000.0	2588910390.0	0.9696969696969697	0.030303030303030304
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC6A7	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.962738690914072	-1.5667202625788228	-0.3587571192493212	0.0027380111211795103	0.005203231466448147	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6534	SLC6A7	COAD|NA|NA|hsa:6534	526	NA	7.0	26.0	0.0	-1.1856465846777393	-1.5191932151179341	-0.3669768994912523	4000.0	1335055674.0	0.21212121212121213	0.7878787878787878
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	MAOA	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.9084686147821182	-2.2815370675385385	-1.5354001620256978	8.204110524601976e-12	2.3472871778722316e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:4128	MAOA	COAD|NA|NA|hsa:4128	526	NA	1.0	32.0	0.0	-1.9837293078018998	-2.2540826335905537	-1.559045708848592	4000.0	3538620719.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PAOX	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.717410074620697	-0.9448527677299917	-0.4899673815114022	3.189784727650759e-07	1.5071001236148083e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:196743	PAOX	COAD|NA|NA|hsa:196743	526	NA	4.0	29.0	0.0	-0.8113636893770995	-0.9339519700630524	-0.4901526070204704	4000.0	4265071683.0	0.12121212121212122	0.8787878787878788
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SMOX	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	2.1029130827986746	1.6970532793112967	2.5087728862860526	5.961180347148738e-12	1.9187549242385e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54498	SMOX	COAD|NA|NA|hsa:54498	526	NA	31.0	2.0	0.0	2.1354926619167998	1.6928324788459688	2.477841045114407	4000.0	145912776.0	0.9393939393939394	0.06060606060606061
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ALDH2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.2599015661866819	-0.49288656079437054	-0.02691657157899327	0.02992912640117825	0.043070625189626	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:217	ALDH2	COAD|NA|NA|hsa:217	526	NA	11.0	22.0	0.0	-0.30691619401780024	-0.4899903853007001	-0.04876497446789834	4000.0	2720183681.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SDHA	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.7624111539602301	-0.9212861172666658	-0.6035361906537944	3.945856545218338e-11	6.350362877460763e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6389	SDHA	COAD|NA|NA|hsa:6389	526	NA	1.0	32.0	0.0	-0.9035539312740983	-0.9173001761479603	-0.6054048034226507	4000.0	3104042757.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SDHB	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.6361394512043607	-0.8063289970893155	-0.46594990531940583	1.1260757205309566e-08	7.340873368018261e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6390	SDHB	COAD|NA|NA|hsa:6390	526	NA	2.0	31.0	0.0	-0.5983351962309005	-0.7958180021387501	-0.4761501176212647	4000.0	4011123359.0	0.06060606060606061	0.9393939393939394
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	OXCT2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5344427975262975	-0.8911286247013774	-0.17775697035121757	0.004546146401274694	0.008045585555520507	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:64064	OXCT2	COAD|NA|NA|hsa:64064	526	NA	9.0	24.0	0.0	-0.6532685141120602	-0.8783653401842167	-0.18705267293631672	4000.0	1519918308.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	FAAH	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.2969384531241457	-0.5195484030156213	-0.07432850323267004	0.01053875211071448	0.0172300232921205	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2166	FAAH	COAD|NA|NA|hsa:2166	526	NA	9.0	24.0	0.0	-0.18339195302890055	-0.5228211656915751	-0.09847432395616883	4000.0	351280524.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LRRC8B	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.49992269908689585	0.3412329089199747	0.658612489253817	3.26387526083967e-07	1.5280870539385728e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:23507	LRRC8B	COAD|NA|NA|hsa:23507	526	NA	28.0	5.0	0.0	0.5074647564677992	0.3550365942265299	0.6473013811394878	4000.0	814375568.0	0.8484848484848485	0.15151515151515152
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LRRC8D	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.25210272360008185	-0.4187463394472085	-0.08545910775295515	0.004213793796231475	0.007614399315997227	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55144	LRRC8D	COAD|NA|NA|hsa:55144	526	NA	9.0	24.0	0.0	-0.32431760133909826	-0.41529193232396316	-0.10266305751292003	4000.0	861798211.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LRRC8A	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.17097101133062434	0.004015440377207441	0.33792658228404127	0.04504237963317691	0.0628640257753011	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56262	LRRC8A	COAD|NA|NA|hsa:56262	526	NA	18.0	15.0	0.0	0.1721888882212994	0.0238496056659203	0.3396433237411219	4000.0	2225329011.0	0.5454545454545454	0.45454545454545453
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LRRC8E	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	2.2627271762995984	1.7972227197897443	2.7282316328094525	2.8893472452854193e-11	5.131082176972382e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:80131	LRRC8E	COAD|NA|NA|hsa:80131	526	NA	31.0	2.0	0.0	2.321928094887361	1.8007783485442028	2.6912208438290866	4000.0	17557598.0	0.9393939393939394	0.06060606060606061
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LRRC8C	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5067280818384878	-0.882526703679234	-0.13092945999774164	0.009802463655851105	0.016128654258029774	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:84230	LRRC8C	COAD|NA|NA|hsa:84230	526	NA	9.0	24.0	0.0	-0.5018952178172285	-0.8525254758145123	-0.1478552315940506	4000.0	4059434737.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SDS	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5866114859127357	-1.0449578671780873	-0.12826510464738405	0.013759104916468756	0.02140767079148462	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10993	SDS	COAD|NA|NA|hsa:10993	526	NA	9.0	24.0	0.0	-0.5738459790770492	-1.010750478894637	-0.12848146667063612	4000.0	1523079373.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SDSL	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.8209718605223333	-1.0730657373872508	-0.5688779836574158	1.7573559190203032e-07	8.872924493092707e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:113675	SDSL	COAD|NA|NA|hsa:113675	526	NA	5.0	28.0	0.0	-0.8964870340157987	-1.0669436789563567	-0.584261928397891	4000.0	3285856944.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	TARS3	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.39341508039730033	-0.6730394451272583	-0.11379071566734233	0.0072925987725303626	0.012193793402120573	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:123283	TARS3	COAD|NA|NA|hsa:123283	526	NA	8.0	25.0	0.0	-0.37537606355764996	-0.657798568776654	-0.11558134638289282	4000.0	4283470262.0	0.24242424242424243	0.7575757575757576
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	TARS1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.47038138672523633	0.2661146745385295	0.6746480989119432	4.8731646718971945e-05	0.0001378944948366514	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6897	TARS1	COAD|NA|NA|hsa:6897	526	NA	27.0	6.0	0.0	0.5541916381530996	0.27030388659351995	0.661329321075988	4000.0	986671006.0	0.8181818181818182	0.18181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	YRDC	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.5357733265853364	0.36537403889918796	0.7061726142714848	3.382123180500005e-07	1.5691832774391916e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79693	YRDC	COAD|NA|NA|hsa:79693	526	NA	29.0	4.0	0.0	0.5125801342854004	0.38092358547163496	0.6949277790983549	4000.0	1014452775.0	0.8787878787878788	0.12121212121212122
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	TARS2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.6982150140681378	0.4967375188206473	0.8996925093156283	5.269058333881545e-08	3.0150722688322174e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:80222	TARS2	COAD|NA|NA|hsa:80222	526	NA	30.0	3.0	0.0	0.7235156077420992	0.506061932075339	0.8945457673162396	4000.0	2814589360.0	0.9090909090909091	0.09090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	YARS2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.7234865065047733	0.5273140719156946	0.919658941093852	1.4895232736052292e-08	9.470425751934482e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:51067	YARS2	COAD|NA|NA|hsa:51067	526	NA	30.0	3.0	0.0	0.6495561491196007	0.5374021034207122	0.9123846692016196	4000.0	2823937480.0	0.9090909090909091	0.09090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	TAT	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.4912125716443206	-0.7930683815727935	-0.1893567617158477	0.002288214765321659	0.0044135977683170576	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6898	TAT	COAD|NA|NA|hsa:6898	526	NA	8.0	25.0	0.0	-0.5344683915242188	-0.7853816360360736	-0.21183142809103278	4000.0	524753011.0	0.24242424242424243	0.7575757575757576
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	TH	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.4230439954070201	0.23408074926334263	0.6120072415506975	7.099473967082069e-05	0.00019042859859621174	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7054	TH	COAD|NA|NA|hsa:7054	526	NA	26.0	7.0	0.0	0.4321257204336	0.2511147003982595	0.5978333423922088	4000.0	1007329614.0	0.7878787878787878	0.21212121212121213
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	YARS1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.9786922786944069	0.7101983854730699	1.247186171915744	1.896931503454294e-08	1.1913655174133675e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8565	YARS1	COAD|NA|NA|hsa:8565	526	NA	30.0	3.0	0.0	1.0267173383757804	0.7243845818263076	1.2213846029381537	4000.0	821279176.0	0.9090909090909091	0.09090909090909091
